Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267
25,29,12,12,21,32,19,18,42,25,6,3,21,20,46,27,42,16,44,15,45,20,48,15,19,0,17,44,6,6,14,26,20,18,8,21,9,42,9,9,47,22,14,17,12,28,39,16,14,12,44,28,16,12,39,24,29,6,25,20,44,4,12,28,33,43,44,42,8,20,45,42,15,46,4,20,21,3,21,6,46,13,21,19,52,15,13,26,43,20,43,51,20,35,12,8,4,45,29,30,33,20,5,20,32,21,28,18,20,44,45,26,17,30,16,14,12,15,7,42,39,12,19,42,45,41,18,20,43,17,17,33,42,20,3,32,45,25,26,45,45,19,23,21,48,20,28,44,44,44,22,52,25,20,15,16,6,51,14,10,6,9,12,39,38,8,23,44,46,40,17,31,15,20,30,40,19,20,45,45,8,6,46,16,50,13,9,9,6,26,32,11,23,18,10,19,17,11,34,43,51,26,22,9,18,14,3,50,47,17,32,39,43,7,16,43,44,9,54,29,16,46,48,52,42,6,20,47,50,41,46,21,18,13,41,41,48,45,48,16,45,7,16,25,12,37,40,43,47,46,43,3,39,45,46,44,9,22,36,20,42,44,48,5,12,46,47,26
26,16,26,26,36,47,34,4,56,38,21,19,35,34,59,42,57,32,58,7,57,35,60,22,34,17,0,58,20,23,28,42,33,34,22,6,24,54,24,20,64,36,28,33,26,46,53,32,29,20,62,45,29,25,56,38,44,24,39,34,59,19,28,46,45,58,61,60,22,35,59,57,30,60,20,34,34,20,34,21,60,27,33,35,64,30,27,40,57,34,55,62,34,47,30,26,20,58,44,48,47,34,20,34,48,34,43,7,5,54,60,41,32,16,23,29,26,29,22,58,52,26,32,56,61,55,34,33,59,32,36,49,56,36,19,45,58,42,40,59,62,33,35,37,64,34,44,57,60,60,37,67,38,33,29,31,20,70,29,24,24,24,27,23,23,22,38,54,64,54,33,48,32,34,48,54,34,33,59,60,18,22,59,30,64,28,24,23,22,38,45,27,37,36,23,34,34,24,52,56,67,42,36,22,35,27,19,63,60,35,45,55,58,21,31,53,60,17,68,44,29,58,65,65,59,20,38,61,63,56,58,36,32,30,56,58,62,60,64,30,62,22,33,37,6,22,26,56,64,61,56,18,58,59,58,59,23,7,52,35,56,57,62,22,30,57,61,39
27,74,32,30,22,10,29,61,16,18,38,41,21,29,4,17,17,25,8,60,4,29,14,35,25,44,58,0,37,48,28,16,25,47,35,65,34,11,35,51,6,22,28,26,33,23,15,27,30,54,4,14,28,31,11,20,16,47,18,22,8,38,32,20,12,2,3,1,34,23,4,15,28,3,40,24,23,41,22,38,12,29,22,24,12,26,32,17,9,23,1,14,23,11,41,39,39,2,15,20,11,23,37,23,12,23,16,58,63,2,4,18,38,74,56,30,33,29,35,1,3,32,25,12,15,1,28,23,14,26,46,10,13,22,42,12,16,16,17,9,18,23,22,21,10,24,14,8,14,5,22,14,17,24,27,25,38,10,28,35,42,35,31,77,80,34,20,0,4,1,28,11,28,23,21,10,23,22,2,9,39,40,4,27,7,29,38,34,46,18,12,30,20,42,32,26,26,31,22,1,14,17,21,36,44,28,39,16,5,27,11,10,13,36,28,15,11,51,9,19,29,2,15,10,14,36,22,17,17,17,2,22,27,30,11,14,4,8,12,28,4,35,31,20,52,81,82,12,5,12,18,38,16,3,10,16,33,65,7,23,1,3,15,40,36,2,3,18
28,35,6,7,23,29,24,23,35,22,6,7,16,14,39,21,38,16,40,19,40,24,39,11,22,6,20,37,0,10,10,21,21,22,5,24,4,38,6,14,40,24,9,21,7,33,34,20,10,17,39,29,11,7,36,28,21,11,22,20,41,7,8,34,26,39,41,38,3,20,42,37,10,40,6,20,20,7,20,6,39,7,20,22,48,15,8,22,39,20,37,44,20,27,17,12,7,40,24,34,27,20,1,19,27,20,24,23,24,36,40,21,22,35,21,9,6,14,8,38,34,8,14,34,40,39,23,20,38,21,22,27,36,20,7,26,39,26,26,38,39,21,16,16,42,21,28,38,42,42,24,46,22,20,10,17,0,48,10,4,10,5,7,41,43,7,18,38,40,38,21,26,14,19,34,35,20,22,41,38,4,10,39,15,41,10,13,6,10,21,26,7,17,24,11,21,20,8,40,38,46,29,16,6,22,10,5,44,44,22,26,34,39,2,10,36,37,15,45,32,14,41,43,50,37,6,26,41,40,35,38,16,20,17,34,38,39,41,42,9,39,4,20,22,15,44,43,36,40,38,36,4,34,39,42,39,4,28,30,14,35,41,41,10,17,38,40,21
29,28,15,16,23,36,19,22,44,29,10,6,25,23,51,30,48,21,49,16,50,17,51,22,22,6,23,48,10,0,17,32,23,13,12,16,13,45,14,5,52,25,18,21,14,22,44,20,18,8,50,32,20,15,45,25,30,2,29,23,47,7,16,27,34,50,50,48,11,24,48,47,18,50,9,22,24,6,25,10,48,17,24,24,55,18,17,30,48,24,46,53,23,37,7,7,8,49,31,26,38,24,10,23,36,24,32,17,19,46,51,30,11,26,12,17,15,20,10,46,45,16,23,44,52,48,18,25,46,20,12,39,49,24,6,37,49,30,30,48,50,23,26,24,54,24,33,46,48,51,25,55,28,23,19,20,10,57,18,14,5,12,15,34,35,12,26,46,49,46,20,36,19,25,24,42,23,22,46,45,14,6,48,19,53,17,8,12,1,30,35,15,27,13,14,21,21,14,36,46,55,30,26,13,12,17,7,52,49,22,36,44,46,10,19,44,49,7,54,27,19,49,54,54,46,10,24,49,52,45,50,26,21,17,45,45,50,49,50,18,51,11,18,27,17,32,35,43,51,50,46,7,45,47,50,50,13,20,40,23,47,49,49,6,11,50,50,30
30,44,5,6,15,20,14,32,28,13,8,13,8,22,33,13,31,7,32,27,33,14,32,20,12,14,28,28,10,17,0,14,11,18,6,33,7,27,5,22,34,15,1,12,3,24,27,12,0,26,34,18,10,3,26,18,14,18,12,11,31,11,2,24,18,31,34,31,7,10,31,29,2,30,10,11,10,12,11,8,32,13,10,12,37,5,7,12,28,11,28,37,10,20,11,10,11,31,14,26,19,10,10,11,18,11,15,33,33,29,32,13,12,45,30,0,8,6,7,28,27,2,5,27,34,29,13,11,28,12,18,20,29,10,12,18,30,18,18,31,32,12,8,8,33,12,20,29,32,33,15,34,13,11,8,7,10,38,1,6,13,5,13,49,52,6,10,28,32,29,11,19,5,11,25,25,12,13,31,29,13,12,32,6,35,1,10,6,18,12,18,3,9,15,4,11,12,4,30,30,41,18,9,6,18,0,11,36,33,13,20,27,31,8,8,28,32,22,39,25,5,31,34,40,28,8,16,33,35,26,31,8,12,7,27,30,32,34,34,9,32,7,12,12,22,51,55,27,34,32,28,12,28,30,34,32,7,34,23,6,29,32,34,12,8,31,32,12
31,57,16,18,7,6,13,43,14,2,21,25,6,34,18,1,17,11,18,43,18,13,18,32,8,26,42,16,21,32,14,0,10,31,19,46,19,14,18,36,20,6,13,10,17,13,14,11,13,39,20,7,22,17,13,7,1,33,2,8,18,24,15,12,9,17,18,16,19,7,18,14,12,18,23,8,7,25,7,21,17,25,7,8,26,12,19,2,17,8,15,24,7,6,25,24,23,18,3,14,6,8,23,7,4,8,4,44,45,14,19,3,24,59,42,14,19,12,20,15,12,16,12,13,20,16,13,8,16,11,31,6,16,8,26,7,16,6,6,16,20,9,13,6,22,8,8,16,19,19,7,23,2,9,20,10,21,25,14,17,27,18,26,62,64,20,8,16,20,16,11,8,12,7,14,13,8,8,17,16,24,25,18,12,22,14,23,19,30,2,4,16,7,28,18,10,11,17,18,16,26,7,11,20,32,13,25,22,20,10,8,13,16,22,19,14,17,38,24,12,13,17,21,25,16,21,7,19,20,13,18,6,11,14,13,15,19,19,20,21,19,20,14,4,37,67,64,14,20,18,15,25,14,17,19,20,18,46,10,11,15,19,20,26,20,18,18,13
32,46,17,16,4,16,4,36,23,7,14,17,4,32,27,8,26,4,28,32,28,5,28,33,1,20,33,25,21,23,11,10,0,22,15,40,18,24,16,28,28,4,12,2,14,13,22,2,11,31,29,10,21,14,22,7,9,23,7,2,28,14,12,13,13,26,27,25,19,2,28,24,11,27,14,2,2,17,2,16,26,24,2,2,35,6,19,7,24,2,23,30,2,14,16,15,16,26,10,14,15,2,21,2,12,2,10,38,36,24,27,7,16,49,35,11,19,6,12,24,22,13,11,21,29,25,4,2,24,2,22,15,24,2,17,14,25,8,8,24,28,1,12,4,30,2,11,25,28,28,5,31,7,1,18,4,20,34,10,16,18,15,26,54,58,14,8,24,28,25,2,14,6,2,14,21,2,2,27,26,25,16,26,6,30,11,16,14,23,7,13,14,6,19,10,1,2,13,18,25,36,8,10,14,23,12,15,30,29,2,14,22,26,18,18,23,26,28,34,12,7,25,30,36,23,15,5,27,28,22,25,5,2,6,22,23,28,29,29,21,27,17,6,6,26,56,60,23,29,27,24,16,23,26,28,28,18,40,18,10,24,27,28,16,12,26,28,12
33,37,18,19,26,36,18,34,44,28,17,15,26,34,50,30,49,21,50,27,47,17,52,35,22,18,34,47,22,13,18,31,22,0,18,30,20,44,16,14,51,24,17,20,16,24,44,21,18,15,48,32,22,16,42,28,32,13,30,25,48,15,17,27,34,51,48,49,20,24,49,44,19,50,16,23,24,15,25,18,47,26,24,23,55,20,20,28,49,26,45,54,24,39,8,10,16,50,34,26,38,24,22,24,36,24,30,28,31,45,51,30,7,39,11,18,21,20,15,46,45,16,24,45,52,48,20,25,46,21,0,37,46,24,15,36,48,30,30,48,50,23,26,26,54,24,32,48,51,50,24,52,30,22,20,20,23,54,18,19,13,18,25,43,33,16,28,45,52,45,20,37,19,24,25,43,24,25,51,47,26,13,48,20,52,18,10,18,12,28,35,16,26,4,15,22,21,15,36,48,55,30,26,17,1,18,17,54,54,21,36,45,48,20,21,44,50,18,58,28,18,49,52,57,47,17,26,48,52,45,50,25,21,18,45,46,52,50,53,21,48,20,18,27,28,32,37,43,54,51,45,18,43,49,50,51,19,32,40,24,45,51,52,13,11,48,48,28
34,38,4,4,20,26,18,25,33,18,3,6,14,17,39,18,37,12,38,22,39,19,38,16,16,8,22,35,5,12,6,19,15,18,0,29,3,34,2,17,40,18,6,16,3,28,31,16,6,19,37,23,8,3,34,23,20,14,18,14,36,5,4,28,23,36,39,34,3,15,37,33,7,36,4,16,15,7,14,3,37,8,16,15,45,9,5,17,36,14,33,42,15,25,12,8,5,36,21,28,24,16,5,15,24,16,21,28,28,34,37,16,16,38,24,6,4,10,4,33,32,4,11,34,40,35,18,15,35,15,18,25,36,14,6,23,35,21,23,35,39,16,14,14,38,16,23,35,37,39,19,40,18,16,7,12,5,45,6,2,8,1,9,44,45,2,15,34,38,35,16,23,10,15,29,32,16,17,36,34,9,6,35,10,40,6,8,1,12,16,23,3,14,19,6,16,16,3,34,36,46,24,14,1,18,6,6,40,38,16,25,31,36,3,7,34,37,17,44,27,9,38,42,47,33,3,20,39,41,33,38,14,16,12,31,34,37,40,40,7,39,2,16,17,17,44,47,34,39,36,35,6,34,36,40,37,3,30,28,12,34,39,37,6,12,36,39,18
35,10,32,33,40,52,35,7,61,44,24,22,43,38,64,45,64,35,65,6,64,34,67,29,37,21,6,65,24,16,33,46,40,30,29,0,27,64,30,16,66,41,32,38,32,39,61,37,35,14,64,47,37,32,62,42,45,18,44,38,63,24,32,42,50,64,64,64,28,39,66,63,36,65,24,39,40,22,41,26,66,32,41,41,72,36,33,43,66,40,64,66,39,54,24,24,22,62,46,42,52,38,24,42,50,41,46,2,2,60,65,45,28,10,18,32,31,35,27,60,58,33,38,60,68,65,35,41,61,36,30,51,60,38,22,50,62,46,47,62,62,38,41,40,68,38,46,65,62,67,38,72,45,40,34,37,25,74,34,30,22,30,32,18,19,28,44,60,64,63,36,54,36,39,40,59,40,39,62,65,23,22,66,36,69,32,23,28,17,44,49,30,40,29,29,37,36,30,52,64,75,45,40,29,29,33,22,68,65,38,54,58,65,27,34,63,66,11,70,45,34,65,66,74,61,27,39,66,67,62,62,40,35,33,61,59,66,68,69,34,62,28,33,46,11,17,20,62,68,65,64,24,63,65,66,65,28,2,58,40,64,66,65,23,27,62,65,45
36,40,3,4,21,25,21,26,33,19,4,7,14,14,35,19,34,14,38,22,37,22,37,14,19,9,24,34,4,13,7,19,18,20,3,27,0,33,3,17,37,20,7,19,4,30,30,18,7,21,39,26,8,4,33,26,18,14,20,17,37,5,6,30,24,38,39,36,1,17,38,33,8,35,5,19,18,7,17,4,36,6,18,19,42,12,4,18,36,18,35,40,18,24,14,10,6,36,22,33,24,17,4,18,22,18,23,26,28,33,37,20,19,38,23,7,3,12,6,33,32,6,10,31,40,33,20,17,34,18,20,25,34,17,8,23,36,24,24,36,38,18,14,14,41,19,25,33,39,37,24,40,18,18,7,14,3,43,8,2,8,3,7,48,45,5,14,35,38,35,18,24,11,17,33,33,19,19,34,36,6,8,35,13,40,8,10,4,13,19,23,4,14,21,8,17,19,5,35,34,46,26,14,4,20,7,6,40,40,19,23,32,36,2,7,34,36,18,44,30,11,36,40,43,34,3,22,37,37,31,35,14,19,14,32,33,37,40,38,6,39,2,19,19,17,45,48,34,37,37,33,6,32,34,38,37,0,30,28,12,34,38,36,7,15,38,38,17
37,73,29,28,20,9,26,60,4,17,34,41,20,40,7,15,6,24,4,55,8,28,5,38,22,42,54,11,38,45,27,14,24,44,34,64,33,0,31,52,7,19,28,24,29,22,5,25,28,54,14,13,29,29,1,19,14,44,16,21,4,37,30,17,16,11,9,11,35,22,7,4,27,12,38,22,22,40,21,36,4,31,22,22,11,26,29,17,3,20,12,9,22,9,37,36,37,11,14,20,8,21,36,21,11,20,14,58,63,9,14,17,37,69,58,28,30,27,35,11,13,30,22,1,6,11,27,21,4,26,46,8,2,22,40,13,5,16,16,3,6,22,19,20,7,22,14,3,5,6,21,8,16,23,27,24,37,11,28,32,39,31,31,75,78,33,20,11,12,10,26,14,25,20,19,2,21,22,10,3,37,40,8,25,7,28,38,32,46,17,11,31,19,43,30,24,24,32,12,11,12,16,20,33,47,28,38,8,12,25,14,2,3,36,28,4,3,49,11,18,28,11,8,12,2,36,22,6,6,5,11,20,25,29,2,2,7,6,7,26,10,35,28,17,49,77,80,0,11,4,6,39,5,9,5,5,32,60,14,23,12,12,5,40,33,11,11,18
38,40,2,3,19,25,19,28,31,16,4,8,12,18,35,18,36,12,36,24,38,18,38,16,16,9,24,35,6,14,5,18,16,16,2,30,3,31,0,17,40,19,4,16,2,28,31,16,4,20,37,24,7,2,30,22,18,15,16,14,36,6,3,29,22,36,37,33,4,14,38,31,6,35,5,15,15,8,15,4,37,9,14,16,41,9,4,17,35,15,32,42,14,24,12,7,6,35,19,30,23,14,5,15,22,15,20,27,28,32,38,16,16,38,25,4,4,9,3,33,32,3,10,31,36,34,17,15,33,15,18,24,32,13,8,22,34,22,22,33,36,15,13,12,40,15,22,34,38,38,19,42,16,16,6,12,6,42,5,2,8,1,9,47,49,2,14,34,38,34,15,22,9,14,28,31,15,16,35,33,9,7,36,10,40,4,8,1,14,17,22,2,13,17,6,16,15,2,34,35,44,22,13,1,18,5,7,40,38,17,23,32,36,4,6,32,36,19,44,27,9,36,38,45,32,4,19,38,38,30,34,12,15,12,32,32,35,36,39,6,35,3,15,16,19,45,49,31,37,34,32,7,32,33,36,38,3,30,28,10,34,36,36,8,12,36,36,17
39,25,20,21,28,43,24,22,49,32,15,10,31,27,52,36,52,26,55,14,53,22,55,19,26,9,20,51,14,5,22,36,28,14,17,16,17,52,17,0,56,30,23,26,20,26,48,26,23,4,54,35,24,19,48,30,37,4,34,30,55,12,21,32,39,54,56,49,16,27,52,50,24,53,13,28,29,11,30,14,56,21,28,29,61,23,21,35,54,29,50,58,28,40,11,12,13,52,38,29,41,27,13,30,39,28,38,14,16,53,53,34,12,26,7,22,20,25,16,51,50,20,28,50,54,50,22,28,51,26,14,42,50,28,11,38,52,33,35,52,52,29,30,31,54,29,38,51,52,56,28,56,34,26,24,24,14,60,21,17,10,18,21,31,31,17,31,49,57,50,26,41,23,29,30,48,29,27,51,52,12,11,52,25,58,22,13,17,4,35,40,19,32,14,19,26,27,19,42,52,60,34,30,16,14,22,12,60,56,27,42,50,54,16,23,49,52,5,58,34,24,55,55,62,52,14,29,53,58,48,51,30,24,22,50,49,56,56,55,24,55,16,21,32,15,28,30,48,54,55,50,11,50,52,52,52,17,17,43,29,49,56,54,10,16,50,56,34
40,79,38,34,27,15,34,63,9,24,40,46,27,34,3,21,10,32,3,61,3,35,8,40,30,47,64,6,40,52,34,20,28,51,40,66,37,7,40,56,0,26,32,31,35,30,10,32,34,61,9,19,32,38,8,25,21,51,24,29,2,44,35,24,16,6,4,6,40,29,2,10,34,7,45,30,28,46,26,40,6,34,27,29,6,31,34,22,4,27,7,9,27,15,44,46,46,6,20,25,14,27,42,26,17,29,21,66,65,6,8,22,45,78,64,33,37,34,40,7,8,35,30,7,9,6,34,27,8,31,50,14,7,28,47,16,10,21,23,4,11,28,25,26,4,28,20,5,9,2,29,8,22,28,34,32,42,5,33,38,47,38,37,88,84,40,26,6,7,6,32,15,34,28,26,8,29,27,6,4,43,46,4,31,1,34,45,40,52,22,16,36,26,49,36,28,32,39,16,6,8,23,26,39,49,34,43,9,7,32,15,8,7,42,32,10,6,58,5,23,33,6,8,6,7,44,29,11,11,10,6,26,31,36,8,7,2,2,6,34,5,40,34,25,57,82,88,7,6,6,11,44,10,4,4,9,38,68,12,28,6,7,10,43,40,6,6,23
41,50,20,19,2,12,7,41,20,4,18,21,8,34,25,6,23,7,24,36,23,8,24,34,3,22,36,22,24,25,15,6,4,24,18,41,20,19,19,30,26,0,14,4,17,10,20,5,14,34,25,7,24,17,18,4,6,27,4,4,25,18,17,10,12,23,25,23,22,5,24,20,14,25,17,3,4,21,4,18,23,26,4,4,30,9,22,4,22,4,22,30,4,12,18,18,18,23,8,11,12,4,24,4,10,4,6,38,41,22,25,4,18,53,35,14,22,9,16,22,19,16,15,20,27,23,7,4,20,5,26,12,22,5,20,11,22,5,5,22,26,3,16,8,28,4,7,21,26,26,2,27,4,4,22,8,24,30,15,20,20,19,27,57,61,17,10,22,25,22,5,10,9,4,11,19,3,2,24,22,26,20,24,9,27,14,18,18,25,4,10,17,10,22,14,4,5,17,16,22,33,5,13,18,26,14,18,27,26,4,11,18,22,21,23,20,22,29,32,9,10,23,27,33,21,19,2,25,26,18,24,8,5,8,20,22,24,27,26,22,24,20,8,3,31,56,61,20,28,22,20,20,21,22,26,24,20,42,15,13,20,23,24,20,14,24,25,14
42,43,5,6,15,20,15,30,28,13,8,12,8,22,33,14,32,8,30,27,31,15,34,20,12,14,28,28,9,18,1,13,12,17,6,32,7,28,4,23,32,14,0,12,3,26,26,12,1,27,32,20,10,3,28,18,15,19,13,11,32,10,2,26,19,32,33,31,7,11,34,27,2,31,10,12,11,12,11,8,33,13,11,11,36,6,6,13,29,11,30,38,12,19,11,10,10,32,16,26,20,11,9,11,18,11,16,32,32,28,32,13,12,45,29,1,8,6,8,28,26,2,6,28,34,29,14,11,30,12,17,20,29,10,12,19,30,19,18,30,32,12,8,8,33,12,19,28,32,34,16,38,13,11,8,8,10,40,1,5,13,5,13,49,53,6,10,30,32,30,12,19,6,10,25,26,12,13,30,30,12,12,32,6,35,1,10,5,17,13,18,3,9,15,4,12,12,4,31,32,41,19,9,6,18,1,11,37,34,13,20,28,32,7,7,29,29,22,40,24,5,32,34,38,28,8,16,31,33,26,32,8,12,8,27,28,34,32,36,9,31,7,12,13,23,50,54,28,33,31,29,11,28,31,31,34,7,34,22,6,30,31,32,12,8,30,31,12
43,49,18,18,4,16,3,34,25,8,15,16,5,35,28,10,26,6,29,31,28,4,30,31,2,17,33,26,21,21,12,10,2,20,16,38,19,24,16,26,31,4,12,0,14,12,24,1,12,28,30,12,21,14,24,6,11,22,8,3,29,15,14,12,15,26,29,27,20,3,29,24,12,27,16,3,3,16,4,16,28,24,3,3,34,7,19,8,26,3,24,31,4,16,14,14,14,28,12,13,17,3,21,3,14,4,10,34,35,24,28,8,14,48,32,12,20,7,13,26,24,14,12,24,29,27,3,4,26,1,22,16,26,3,16,14,26,9,9,26,30,2,13,6,30,3,11,26,30,30,4,32,8,2,19,6,22,35,12,16,16,16,25,56,54,14,8,24,28,25,1,15,8,4,13,22,3,3,28,25,25,15,27,7,30,12,14,16,21,8,14,16,7,18,11,2,1,14,17,26,36,9,11,16,21,12,17,32,29,0,15,23,26,19,20,24,26,26,36,12,8,28,32,34,25,16,4,28,30,22,28,6,1,5,23,26,29,30,32,21,28,18,4,7,29,52,59,23,30,28,25,18,24,27,29,28,19,38,18,10,24,30,28,16,11,27,30,13
44,40,2,3,17,22,17,28,31,15,6,10,10,18,36,16,34,10,36,24,35,17,36,18,14,12,26,33,7,14,3,17,14,16,3,32,4,29,2,20,35,17,3,14,0,28,29,15,3,24,34,23,7,1,30,20,17,16,16,14,35,8,2,27,21,35,34,33,5,13,34,29,4,34,7,14,14,10,14,6,35,10,14,15,40,8,4,16,33,14,30,40,14,23,10,8,8,32,18,28,22,14,7,14,21,13,19,28,31,31,37,16,14,41,25,3,6,8,4,32,30,2,8,30,35,33,15,14,31,15,16,22,32,12,10,22,33,20,21,32,34,14,11,10,36,15,22,33,35,35,19,40,15,14,5,10,7,41,4,3,10,2,11,47,47,3,12,30,36,32,15,21,8,13,27,29,14,15,32,32,11,9,35,8,38,3,7,3,16,16,22,0,12,17,5,13,15,1,32,31,42,23,12,3,16,3,8,37,37,15,20,31,34,5,5,30,33,21,42,27,8,32,38,42,31,6,19,36,35,28,36,11,15,10,28,30,35,37,35,6,36,4,15,15,19,49,50,32,38,33,32,8,29,34,36,35,4,32,27,8,32,34,35,9,11,34,33,15
45,49,30,28,10,14,10,44,23,12,27,27,17,46,28,12,26,18,27,38,26,9,29,45,12,28,46,23,33,22,24,13,13,24,28,39,30,22,28,26,30,10,26,12,28,0,22,13,24,31,28,10,34,27,20,6,13,23,12,14,26,26,26,5,21,25,26,25,32,15,28,22,25,25,27,14,14,28,14,28,26,38,14,13,33,18,32,12,25,13,24,30,14,14,16,20,26,26,10,3,14,14,33,14,14,13,9,40,42,24,27,12,16,48,34,25,30,19,26,22,22,24,26,22,28,23,11,14,22,13,23,14,24,14,28,18,24,7,7,25,28,13,24,18,29,12,10,25,27,28,9,29,12,14,32,18,34,32,24,29,23,27,39,54,58,28,20,23,26,23,12,20,19,14,3,20,14,12,27,23,36,24,25,18,29,23,20,28,23,12,14,28,19,20,23,13,14,25,14,24,36,7,23,27,22,23,28,29,30,13,21,22,24,30,32,23,25,28,32,5,19,26,30,35,24,27,8,26,28,22,26,18,14,17,22,24,27,26,29,32,27,32,13,12,40,54,62,23,28,27,22,31,21,24,26,27,30,42,20,22,24,26,28,23,16,26,26,25
46,69,29,29,20,7,26,56,1,16,34,41,19,45,12,14,4,25,7,55,12,26,6,42,23,39,53,15,34,44,27,14,22,44,31,61,30,5,31,48,10,20,26,24,29,22,0,23,28,54,18,12,33,29,5,18,13,46,15,22,9,38,27,18,19,16,14,16,33,22,12,1,26,17,35,22,20,39,21,35,5,36,20,20,12,25,29,15,7,20,17,10,20,8,36,36,38,14,13,19,8,20,37,20,12,20,13,60,61,14,18,15,38,72,55,26,31,25,34,16,17,30,24,5,7,15,25,21,2,24,46,8,3,22,37,17,3,14,15,7,6,21,23,19,8,22,12,7,6,11,19,10,16,21,31,25,34,12,28,31,38,31,36,82,80,31,19,16,16,14,25,19,26,21,18,6,20,22,15,7,39,38,12,25,10,26,38,32,44,16,11,30,19,42,31,22,24,29,8,16,14,15,21,32,44,27,38,10,16,23,20,6,4,35,31,1,5,50,13,17,25,14,8,12,3,36,21,6,7,1,15,20,24,28,5,3,12,8,7,33,14,33,28,17,50,77,79,5,15,4,2,38,1,13,6,6,32,59,20,21,17,16,6,38,33,15,15,23
47,47,17,18,4,16,3,34,25,9,14,15,6,33,29,11,26,5,28,30,28,4,31,32,3,16,32,27,20,20,12,11,2,21,16,37,18,25,16,26,32,5,12,1,15,13,23,0,11,29,29,12,22,14,23,7,11,22,9,4,29,14,14,13,15,28,30,26,18,4,29,26,11,30,14,4,4,16,4,15,30,24,4,4,37,6,18,9,28,4,25,34,4,17,14,13,14,28,13,14,18,4,22,4,15,4,12,34,37,27,30,9,14,48,33,12,20,6,13,26,23,13,12,25,30,27,2,4,25,1,20,17,28,3,15,15,26,10,10,28,31,3,12,5,32,4,12,28,30,30,4,33,9,3,19,5,21,36,12,16,16,15,24,56,53,14,8,26,29,27,0,16,7,4,13,23,4,4,30,28,25,15,27,6,31,12,13,16,20,9,15,14,6,17,11,2,1,14,17,26,36,10,11,15,21,12,15,32,32,1,16,25,28,19,19,26,28,26,35,13,7,28,31,38,26,16,5,30,31,24,29,6,1,4,25,27,29,30,33,20,30,17,4,8,28,52,54,26,30,28,26,17,25,28,30,30,19,37,20,10,26,29,29,14,10,27,29,12
48,43,6,6,14,20,14,32,28,13,8,12,8,21,33,14,30,7,31,27,31,15,32,20,12,14,29,30,10,18,0,13,11,18,6,35,7,28,4,23,34,14,1,12,3,24,28,11,0,24,33,20,10,3,27,18,15,20,12,10,32,10,2,23,18,30,34,31,7,11,32,27,2,30,9,12,10,13,11,8,32,12,11,11,38,5,7,12,29,10,29,36,10,19,11,10,10,32,15,24,20,10,10,11,17,11,16,31,34,28,33,13,12,42,29,0,8,6,7,29,27,2,5,26,33,30,13,11,30,12,18,20,28,10,12,19,29,17,18,30,33,12,9,8,33,12,20,28,34,31,16,36,12,11,8,7,10,40,1,6,12,5,13,53,50,6,10,28,32,28,12,18,5,11,25,27,11,12,32,29,13,11,30,6,34,1,10,6,18,12,18,3,9,14,4,12,11,4,29,31,41,18,8,6,18,0,11,36,34,12,19,26,32,8,8,28,30,24,37,24,5,32,36,38,30,8,16,32,34,26,32,8,11,7,28,30,31,34,35,10,32,7,12,12,21,51,53,28,33,31,29,11,27,30,32,32,7,35,23,6,29,32,32,12,8,32,33,12
49,24,22,24,32,44,28,20,51,35,17,14,35,32,60,38,55,28,58,12,60,25,57,20,30,12,20,54,17,8,26,39,31,15,19,14,21,54,20,4,61,34,27,28,24,31,54,29,24,0,57,42,29,23,50,34,40,7,38,33,59,16,25,37,41,55,55,56,20,33,55,51,28,59,16,32,33,14,34,18,56,24,30,30,65,26,24,38,58,32,51,64,33,46,15,15,16,58,40,33,44,32,18,32,41,34,41,13,15,53,57,37,15,23,4,26,23,27,19,55,52,24,30,53,60,56,27,31,55,28,16,44,57,32,14,43,56,39,39,58,58,32,35,34,62,32,39,52,59,56,33,63,35,30,26,29,18,63,26,22,14,20,24,28,26,20,33,56,59,52,29,42,28,31,35,54,32,31,54,54,15,14,55,28,62,26,16,20,8,36,45,24,36,16,21,30,30,22,43,56,62,39,36,20,14,24,15,62,62,28,46,54,56,19,28,52,58,4,64,35,26,55,58,62,52,18,31,55,58,50,54,34,28,26,53,52,56,60,57,27,55,20,25,34,14,26,28,53,60,56,56,15,54,54,56,56,22,15,48,30,52,57,59,15,20,56,56,36
