Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331
88,40,8,26,10,24,10,12,10,25,22,10,8,10,9,4,10,12,7,9,11,9,14,11,5,6,6,4,4,9,10,14,6,6,8,12,32,9,6,11,23,24,11,14,13,9,8,12,4,7,10,8,4,14,24,5,24,11,7,6,9,10,27,8,25,9,8,4,13,6,2,23,10,3,18,8,10,21,14,7,6,12,11,13,6,14,13,12,0,12,9,27,10,14,10,12,10,16,9,20,12,2,9,24,28,12,11,22,6,13,5,14,10,6,10,7,48,14,48,12,11,11,19,10,12,11,13,14,13,14,24,15,9,12,6,6,10,14,6,14,17,14,10,14,2,11,18,13,17,6,9,37,31,26,31,13,11,3,11,10,9,19,13,22,27,4,9,11,53,10,16,17,8,8,32,21,7,9,6,12,11,19,8,7,24,30,9,11,6,5,8,11,10,6,11,10,11,11,8,6,11,7,5,11,8,8,9,7,11,9,17,13,17,8,14,19,16,8,10,11,4,8,4,12,6,8,5,25,19,13,16,7,19,4,15,10,5,13,10,11,8,17,7,16,8,13,14,12,13,4,12,12,10,10,6,11,6,33,13,5,6,18,12,8,11,10,12,9,12,11,10,12,6,13,14,11,5,3,4,6,11,12,15,10,18,4,12,6,11,8,10,20,14,10,5,14,14,9,11,14,10,29,12,14,14,9,6,11,24,5,8,13,16,10,4,8,12,6,13,10,17,11,17,16,10,16,10,9,8,16,36,40
89,39,4,25,10,26,10,10,14,24,24,5,4,20,6,16,9,12,6,7,10,5,14,10,12,12,13,8,15,5,3,15,10,6,5,12,31,9,6,12,23,26,13,14,7,6,11,12,15,12,10,7,15,16,25,10,25,10,13,10,14,10,27,19,25,5,4,15,14,10,11,21,6,12,27,4,5,22,14,6,6,12,8,12,9,22,13,12,12,0,10,25,4,13,3,8,5,15,5,20,13,14,4,26,28,12,11,23,6,13,17,6,2,9,9,5,44,11,50,10,5,11,18,10,4,10,13,4,7,5,26,5,8,2,6,6,6,17,17,7,17,6,7,13,11,11,16,12,16,9,10,36,30,24,31,4,8,11,19,20,15,18,6,22,26,15,11,3,54,10,16,17,7,14,30,20,9,9,10,2,7,29,5,8,24,31,4,13,6,7,8,10,9,11,12,12,7,8,4,10,9,15,16,12,7,4,5,5,11,10,18,11,17,9,14,20,16,8,4,7,8,7,16,2,6,5,16,28,17,12,16,9,23,8,15,15,16,15,2,9,21,16,6,15,8,12,5,6,4,9,11,3,4,7,9,2,18,33,12,7,6,27,21,12,10,6,12,4,12,11,9,1,6,7,5,6,7,12,15,9,2,10,14,5,18,13,10,6,11,7,5,20,4,7,8,14,15,11,10,7,6,31,11,10,15,8,10,12,26,15,4,10,15,10,8,11,2,7,13,7,15,19,17,16,9,16,11,10,4,16,34,38
90,48,7,16,3,33,4,4,11,22,32,4,13,16,4,11,0,5,4,15,4,4,5,18,14,16,16,6,12,4,6,6,15,4,9,21,40,5,6,20,33,34,20,5,6,14,8,4,13,16,2,2,12,24,33,15,32,2,17,6,11,4,37,17,35,4,6,11,21,14,12,16,4,12,25,7,4,30,5,3,4,20,4,4,5,23,4,4,9,10,0,22,5,5,10,4,4,8,4,30,22,11,12,35,36,4,3,19,6,4,13,6,8,5,3,14,53,6,55,5,4,3,10,4,5,4,22,6,5,6,33,7,2,8,6,4,3,23,16,6,25,6,3,5,8,2,8,4,8,5,19,45,39,35,40,6,3,13,22,15,10,9,4,16,22,12,19,6,59,18,7,8,2,17,21,12,5,0,15,10,3,27,9,4,32,42,10,20,6,7,2,3,4,7,21,19,4,4,13,6,18,11,13,20,14,8,4,10,19,19,24,6,8,5,4,30,26,5,5,3,6,2,13,7,7,6,14,34,8,4,7,5,19,9,6,11,13,23,7,17,16,10,8,9,5,7,6,3,6,14,3,12,5,3,5,8,14,40,4,5,8,22,18,8,6,15,20,8,8,2,18,9,4,6,6,3,14,12,14,6,7,5,6,5,9,13,5,8,21,15,4,11,6,2,14,5,6,18,2,7,4,40,7,6,24,2,6,21,34,12,10,6,6,4,7,17,8,4,4,2,7,16,8,7,1,7,20,18,12,7,44,49
91,66,25,19,18,53,17,25,16,1,48,23,29,16,22,28,22,16,21,31,18,23,22,34,30,33,31,22,29,22,22,17,32,21,25,38,59,19,22,38,49,53,38,24,27,31,18,20,28,31,23,21,29,39,52,32,50,22,33,21,17,18,50,24,51,22,22,29,38,32,28,5,22,29,44,23,22,48,19,20,20,40,24,20,21,38,22,20,27,25,22,0,24,27,28,25,24,14,22,44,40,29,28,48,53,18,19,5,23,24,21,28,26,21,17,31,69,26,76,25,24,22,26,18,23,18,37,27,25,26,50,28,18,25,24,20,22,40,33,27,44,25,24,22,24,22,18,19,22,20,36,62,57,52,54,26,24,29,37,16,18,24,24,5,2,27,34,24,76,34,24,27,20,32,5,13,20,21,30,26,24,39,27,19,48,55,26,37,22,24,20,19,18,20,36,38,24,25,28,22,33,20,23,38,31,24,21,26,37,34,42,27,25,18,16,44,42,19,22,23,23,21,28,24,24,24,30,54,16,21,27,20,8,26,16,18,25,38,24,33,26,11,23,13,18,15,27,24,25,29,21,29,23,23,21,24,29,60,18,22,24,10,14,17,15,30,38,24,14,22,33,27,20,27,25,24,30,28,29,20,24,26,25,23,24,30,25,24,38,32,24,19,27,24,32,21,26,34,23,28,23,57,16,28,40,20,21,35,48,26,26,26,22,18,24,32,26,21,20,22,21,14,26,22,21,24,34,34,30,24,59,65
92,42,3,21,6,28,6,6,13,23,28,2,8,18,2,14,5,8,4,10,6,2,10,14,12,11,12,7,14,2,1,10,10,5,4,16,35,7,5,15,26,28,15,10,4,10,10,8,14,11,6,4,14,18,28,10,29,6,12,9,14,6,32,20,27,2,3,14,16,10,9,18,2,10,26,3,2,25,10,5,4,16,5,8,8,21,9,8,10,4,5,24,0,10,5,5,2,11,2,23,17,12,7,28,32,9,7,22,4,10,14,4,4,8,6,8,48,7,54,6,2,8,14,6,1,6,16,3,3,4,28,5,4,3,5,5,3,18,15,4,21,4,4,10,10,7,13,9,13,8,14,40,35,28,34,3,4,10,16,19,13,14,2,19,24,14,13,2,56,13,12,13,3,13,26,16,7,5,10,5,3,29,4,6,29,34,5,14,5,6,4,7,6,9,15,15,4,4,8,8,13,14,14,15,10,3,2,5,16,13,22,7,13,8,10,24,21,7,1,4,6,4,14,2,4,4,14,31,14,9,12,7,22,6,11,12,15,17,2,13,19,14,4,11,8,10,4,2,3,8,8,7,1,4,8,3,16,37,9,6,5,24,20,10,8,10,15,3,10,8,12,4,5,4,3,3,9,10,14,7,2,6,12,1,14,11,6,5,15,10,2,17,4,3,10,10,11,13,7,5,2,34,9,6,18,5,9,16,28,15,5,6,12,6,6,12,3,5,9,3,12,18,14,12,6,11,15,14,7,12,41,44
93,53,11,13,9,36,9,4,15,26,36,8,17,22,8,18,5,11,8,19,8,8,5,23,18,19,19,10,17,8,10,10,19,8,13,25,44,10,10,26,34,39,25,2,7,18,12,6,17,19,4,7,17,29,37,20,37,6,20,12,16,9,41,21,40,8,11,16,26,19,15,22,8,16,30,10,8,34,7,8,8,24,6,7,10,26,3,7,14,13,5,27,10,0,14,5,8,14,8,34,26,16,18,38,40,10,8,24,10,3,18,7,13,10,9,17,57,3,62,4,8,4,5,9,10,9,25,10,8,9,37,8,7,12,10,8,7,27,20,8,31,7,6,4,12,4,8,7,4,11,23,52,45,38,45,10,7,17,24,20,16,5,8,21,28,16,22,10,63,24,2,4,6,21,26,14,10,6,19,15,7,30,14,9,36,43,14,23,11,11,6,8,9,12,24,25,7,6,17,11,21,16,17,24,19,12,8,14,25,22,31,3,4,10,9,32,29,10,10,6,10,6,16,12,11,10,18,40,10,4,3,10,26,13,10,16,18,26,12,22,22,15,12,14,10,12,9,7,10,17,5,17,10,6,10,12,20,43,8,10,11,26,23,12,11,19,24,12,13,5,21,14,8,7,8,8,17,16,17,10,11,4,2,9,5,17,4,12,25,20,8,8,10,7,19,4,2,22,4,7,8,43,12,4,28,7,12,25,37,18,14,4,4,9,11,21,12,9,6,7,6,21,4,4,5,2,23,22,18,3,49,54
94,40,3,26,10,23,10,11,12,27,22,6,3,17,6,12,10,13,6,6,10,6,14,9,10,10,11,6,13,6,4,14,7,6,2,11,30,9,5,11,21,24,11,14,8,5,10,13,13,9,11,8,13,14,23,8,24,11,11,8,12,11,26,18,25,6,4,12,12,7,8,22,7,10,23,4,6,22,15,7,6,12,9,12,6,21,14,13,10,3,10,28,5,14,0,10,6,16,6,19,12,11,3,24,28,14,11,22,4,14,14,8,2,6,10,4,45,12,46,11,6,12,20,11,5,11,12,5,7,6,24,6,9,4,4,6,8,14,13,8,16,7,8,14,10,11,17,14,17,7,9,36,29,23,29,4,8,9,17,16,12,18,6,24,26,13,9,4,50,9,16,18,8,12,30,21,7,10,7,2,8,29,2,8,24,32,1,10,4,5,8,12,9,8,11,10,8,9,3,7,8,13,14,11,6,2,6,3,11,8,16,12,18,9,15,20,16,8,5,8,6,8,13,3,4,4,13,27,18,13,17,7,21,6,16,12,15,13,3,8,17,18,3,16,9,13,6,7,5,7,12,3,5,8,7,2,16,31,13,5,4,24,19,9,11,5,11,2,13,12,8,2,6,8,6,7,5,10,13,7,3,10,16,6,18,10,10,4,10,6,6,21,5,8,5,15,15,9,11,8,6,31,12,10,14,9,8,11,24,13,2,10,16,11,5,8,4,6,13,8,17,17,18,17,10,15,10,9,3,16,35,36
95,48,7,16,6,33,7,1,14,23,32,4,13,19,4,15,3,8,5,16,6,4,5,19,15,16,14,7,15,4,6,8,15,6,8,20,40,8,6,20,31,34,19,5,3,15,11,4,14,15,2,3,14,24,34,15,31,4,16,10,13,7,35,19,32,4,6,15,21,15,10,19,4,12,25,6,4,30,5,6,5,21,1,5,8,24,4,5,12,8,4,25,5,5,10,0,4,11,4,28,20,12,13,34,36,7,6,22,6,5,16,3,9,9,7,13,56,2,56,2,4,2,10,7,5,7,22,6,3,5,34,4,5,8,6,6,3,23,16,3,25,3,2,5,11,2,8,5,8,8,19,46,42,32,40,6,2,12,20,20,14,10,4,19,24,14,19,6,61,18,7,9,3,16,24,12,8,4,14,10,2,28,9,7,32,39,10,20,6,7,4,6,7,10,20,19,2,1,13,8,18,15,15,20,15,8,4,10,21,18,25,2,9,8,7,28,24,8,5,2,7,3,14,6,6,6,16,34,9,4,8,8,22,9,9,14,16,22,7,17,20,14,7,12,8,10,5,3,5,13,3,12,5,2,8,8,18,39,6,6,7,26,21,11,9,14,21,8,10,3,17,9,6,2,4,3,13,12,14,8,7,2,6,4,10,12,2,7,20,15,4,11,5,2,14,5,6,18,2,4,3,40,10,3,22,6,10,21,36,15,10,3,7,6,7,16,7,6,4,2,7,20,8,7,3,7,20,19,12,7,45,48
96,44,3,20,5,31,6,5,12,22,29,1,9,17,2,14,4,7,4,12,6,1,9,15,11,12,12,6,13,2,2,10,11,5,4,17,34,6,5,17,27,29,16,9,4,10,10,8,14,11,6,2,14,19,30,11,30,6,12,9,12,6,30,18,29,1,3,14,18,10,9,18,1,11,24,3,0,27,9,5,4,16,4,8,7,22,8,8,10,5,4,24,2,8,6,4,0,10,1,24,17,11,9,29,34,8,6,20,4,8,16,4,5,8,6,9,53,6,55,5,2,6,14,6,2,6,18,4,3,4,30,5,4,4,4,4,2,20,15,4,23,4,2,9,10,6,12,8,12,7,14,40,36,28,36,3,2,10,17,19,13,13,2,18,24,14,15,2,58,14,11,12,2,14,26,16,6,4,11,6,2,30,5,6,28,36,6,16,5,6,4,6,6,9,16,17,2,3,8,8,13,13,15,17,11,4,2,6,16,14,21,6,12,7,9,26,20,7,2,3,7,2,14,3,4,3,14,30,13,8,12,7,22,6,10,12,14,18,3,14,20,13,4,11,7,9,4,2,4,9,7,8,2,2,7,4,16,38,7,6,5,25,20,10,8,10,17,4,10,6,13,5,4,3,4,2,10,10,14,7,3,5,11,1,13,11,5,4,17,12,0,14,4,2,10,10,10,14,6,4,1,33,9,4,20,4,9,16,30,14,6,5,11,6,6,12,3,5,8,2,11,17,12,11,4,11,16,15,9,11,40,43
97,55,12,11,6,38,6,12,6,13,38,10,19,8,10,18,8,4,9,20,6,10,8,25,20,21,22,12,16,10,12,4,21,10,14,26,48,7,12,27,38,40,26,11,14,20,7,8,20,22,10,8,18,31,41,20,39,8,23,10,6,5,43,13,41,10,13,17,27,20,17,8,9,19,32,13,10,38,6,9,10,26,11,6,9,30,10,6,16,15,8,14,11,14,16,11,10,0,10,34,27,18,18,39,44,4,5,12,12,10,11,14,14,10,6,20,63,13,64,12,12,10,11,5,11,5,27,13,12,14,40,14,7,13,12,10,10,29,20,13,34,14,10,10,14,9,5,6,9,10,24,53,45,40,46,13,10,19,28,8,7,11,12,9,15,18,25,12,65,24,12,14,8,23,16,6,9,8,20,16,10,30,15,9,38,44,16,26,13,12,8,6,7,10,27,26,11,11,18,10,23,8,14,27,21,14,10,16,25,23,31,13,10,7,4,36,30,8,11,10,12,8,18,13,12,12,20,43,3,9,14,9,12,16,3,7,13,28,13,23,16,3,13,2,7,3,14,11,14,20,8,18,11,10,9,13,20,46,5,11,13,15,11,8,5,20,25,13,3,9,24,16,9,13,14,11,20,18,20,10,12,12,12,11,11,19,12,14,26,20,10,6,13,10,20,9,13,24,10,14,10,46,4,13,29,7,9,26,39,15,16,13,9,6,12,23,13,10,8,10,7,8,13,10,8,12,26,24,18,11,50,52
98,44,3,20,5,30,5,5,12,22,28,1,9,16,1,13,4,7,3,12,5,0,8,15,10,12,11,6,13,0,2,9,11,4,5,16,35,6,4,17,27,29,16,9,5,11,9,7,14,12,5,2,13,20,30,11,30,6,13,8,12,5,31,17,29,0,2,12,18,11,8,16,1,9,23,3,1,26,9,4,3,18,3,7,7,20,8,7,9,5,4,22,2,8,6,4,1,10,0,24,17,11,9,30,34,8,6,20,3,8,14,5,5,7,5,10,49,6,55,5,3,6,14,5,2,5,18,5,4,5,30,6,4,4,4,4,2,20,13,4,24,5,2,9,9,6,11,8,12,6,15,40,35,29,34,4,2,8,17,18,12,14,3,17,23,12,14,3,57,14,10,12,2,14,26,15,6,4,11,7,2,27,5,5,28,36,6,16,4,4,3,6,5,8,18,16,2,3,8,6,14,13,13,18,12,4,1,6,16,14,22,6,12,6,8,26,22,6,2,2,6,2,13,3,3,2,14,32,13,8,11,6,20,6,10,12,15,18,3,14,17,12,4,10,6,8,5,2,4,9,7,8,2,2,6,4,16,36,7,4,4,24,20,10,7,10,16,4,9,6,13,6,4,4,5,2,10,9,13,7,3,5,10,2,14,10,5,4,16,12,1,15,5,2,10,9,10,15,6,6,2,34,8,5,19,4,8,17,31,14,7,5,10,5,5,12,4,4,8,2,11,17,12,11,4,11,16,14,9,11,41,44
99,22,23,46,30,9,28,29,30,47,9,26,17,29,25,18,27,31,26,13,30,24,32,10,14,14,14,23,18,25,22,34,14,26,21,9,12,28,24,9,5,9,10,35,26,15,27,31,17,14,29,26,18,6,8,14,7,30,13,25,28,28,8,22,9,26,23,18,8,14,18,40,26,18,16,24,25,7,33,26,26,8,28,31,26,12,32,31,20,20,30,44,23,34,19,28,24,34,24,0,8,18,16,6,9,32,30,40,23,33,23,28,20,24,29,16,28,31,29,29,25,32,38,31,25,30,8,24,27,25,10,25,27,22,22,25,26,6,14,27,8,26,28,34,22,29,37,31,36,26,11,16,12,9,10,23,26,16,8,29,28,36,27,40,45,18,11,24,33,11,34,38,26,12,51,40,27,30,14,19,27,20,20,27,8,12,20,9,23,22,28,31,28,24,9,10,27,26,16,24,12,26,22,9,14,22,24,20,9,12,8,29,36,27,33,0,4,28,23,26,24,27,17,21,22,22,15,7,39,31,35,25,36,20,34,30,23,7,23,12,19,36,20,36,29,33,25,26,24,16,30,17,24,27,27,22,15,14,32,24,22,36,33,28,29,15,8,22,32,31,12,20,26,26,24,27,15,16,16,26,22,29,34,25,38,17,28,21,9,14,25,38,23,27,14,33,36,11,31,26,26,10,30,28,7,28,25,10,7,22,18,28,35,30,22,13,22,24,32,27,35,29,38,36,30,36,10,11,16,37,21,20
100,29,15,39,23,13,21,22,23,38,11,18,9,22,18,10,20,25,18,6,23,17,25,4,8,8,8,16,10,18,15,26,7,17,14,1,20,21,16,1,11,13,8,27,19,7,21,23,11,7,23,20,11,11,13,7,12,22,8,18,22,21,14,16,13,18,15,11,6,7,11,34,18,10,20,16,18,9,26,18,18,1,22,24,19,18,25,25,12,13,22,40,17,26,12,20,17,27,17,8,0,10,9,12,16,25,22,32,16,25,16,19,14,18,22,8,35,23,35,22,18,23,31,22,17,21,0,17,19,17,12,17,21,14,15,18,20,12,12,18,5,19,19,25,14,22,28,26,28,18,4,25,19,13,18,16,20,10,14,22,20,30,18,36,36,10,6,16,40,3,28,30,20,10,43,34,18,21,7,12,20,25,12,19,12,20,12,8,16,16,21,23,21,18,1,4,19,21,10,18,4,18,13,1,7,14,17,12,2,4,12,24,30,21,26,7,10,19,17,20,16,20,11,14,15,16,11,15,29,25,28,19,30,13,26,21,14,10,14,4,15,29,15,27,20,24,17,18,17,8,23,10,17,20,18,14,13,20,24,17,15,28,24,20,24,8,1,14,26,24,4,13,18,20,18,18,8,10,10,18,14,22,26,18,32,9,22,13,2,7,17,32,16,19,8,25,28,7,23,19,18,18,22,22,2,22,18,4,13,14,12,22,27,23,15,6,14,16,26,20,27,22,30,27,21,26,2,4,9,27,26,28
101,37,10,29,12,22,12,14,12,27,22,12,10,12,10,2,12,14,9,10,13,10,16,12,4,4,4,6,2,11,11,16,4,8,9,10,30,11,7,10,21,22,9,16,14,11,11,14,3,5,12,10,2,12,22,4,22,13,6,8,11,12,24,7,22,10,10,2,11,4,3,25,11,2,16,9,11,20,16,9,8,10,12,14,8,12,15,15,2,14,11,29,12,16,11,12,11,18,11,18,10,0,10,23,26,16,12,22,8,16,6,15,12,8,11,9,44,14,46,14,13,13,21,12,12,13,10,15,14,15,23,16,11,14,7,8,11,12,4,14,16,15,12,16,4,13,18,15,19,8,8,33,28,22,27,14,12,2,10,12,10,21,14,23,29,2,8,14,50,10,18,19,10,6,32,22,9,11,4,12,12,17,9,9,23,30,10,9,7,6,10,13,11,8,10,12,13,12,10,8,12,10,4,9,10,9,10,8,9,10,15,15,19,10,16,18,14,10,11,12,6,10,2,12,8,9,3,23,20,15,19,9,21,5,17,11,4,11,12,12,7,19,8,18,10,14,15,12,14,5,14,14,12,12,8,12,5,31,14,6,7,19,14,10,12,11,10,10,14,13,12,12,8,14,16,12,6,2,2,8,12,13,17,12,20,2,14,7,9,10,12,21,15,12,6,16,16,7,14,16,12,28,13,16,12,11,8,13,22,3,9,14,17,12,6,6,14,8,14,11,19,14,20,18,11,17,10,7,10,18,35,36
102,34,6,30,13,21,13,13,13,27,19,9,1,17,9,12,13,15,9,3,14,9,17,6,10,10,11,7,13,9,7,18,7,9,5,8,27,12,8,8,19,22,10,17,11,2,12,16,13,9,14,11,13,14,22,7,20,14,10,9,12,13,22,18,21,9,7,12,10,7,8,24,10,9,24,7,9,18,17,10,10,8,12,17,10,20,17,17,9,4,12,28,7,18,3,13,9,18,9,16,9,10,0,20,25,16,14,25,8,16,14,10,4,9,13,2,42,14,45,13,10,15,22,14,8,13,9,8,10,9,21,8,12,6,7,10,11,14,14,10,14,10,11,18,9,14,20,16,19,9,6,34,28,22,26,8,11,9,16,16,12,22,10,26,29,13,9,7,48,6,19,21,11,12,33,24,10,13,7,3,11,26,4,10,22,30,3,10,7,7,12,14,12,10,8,7,11,11,1,9,5,12,14,8,3,5,9,3,7,6,16,15,20,11,17,16,13,12,8,11,7,11,12,6,6,7,14,23,21,16,20,10,23,5,18,12,14,13,6,5,17,20,5,18,12,16,8,10,8,6,15,3,8,11,10,5,15,28,16,8,6,24,20,12,14,2,8,5,16,14,5,4,9,11,9,10,4,9,12,9,6,13,18,9,21,10,13,6,8,3,9,22,7,11,5,18,18,8,14,10,9,27,14,13,11,12,9,8,21,13,3,14,18,13,7,8,6,9,16,10,19,18,20,20,13,18,7,6,1,20,31,34
103,27,27,50,35,4,32,35,35,50,4,30,20,34,31,23,34,38,29,18,34,31,40,16,19,18,19,27,22,30,28,41,19,31,25,14,7,32,30,13,2,4,14,38,30,20,32,36,21,17,36,31,23,11,3,20,2,36,18,30,32,34,3,27,4,30,27,22,13,20,22,48,30,22,20,28,29,4,39,30,30,14,32,36,30,18,36,37,24,26,35,48,28,38,24,34,29,39,30,6,12,23,20,0,4,37,36,46,30,39,30,31,26,30,35,20,30,36,28,34,29,36,42,35,29,35,13,28,32,29,4,29,34,27,26,30,32,10,18,32,8,30,31,37,27,35,42,36,40,30,16,12,7,4,6,27,31,22,13,33,34,44,29,46,49,22,16,28,29,15,40,42,32,17,56,46,30,32,19,24,31,24,25,30,2,7,25,14,27,28,31,36,34,30,14,14,32,34,20,32,16,32,26,13,19,27,28,24,15,17,12,36,42,32,38,6,10,31,28,32,27,30,21,27,28,28,19,2,44,38,41,30,44,26,39,34,27,12,28,16,24,42,26,41,32,38,29,30,29,21,35,22,28,31,29,26,20,19,38,30,26,43,37,34,34,20,13,26,38,37,16,24,30,32,30,31,20,21,21,30,26,33,40,28,41,22,34,25,13,20,31,42,28,33,20,38,37,15,35,32,31,5,36,34,11,34,32,14,2,25,25,35,38,34,27,18,27,29,36,32,39,35,40,39,34,39,14,15,22,42,26,24
104,29,32,51,37,4,36,37,38,51,5,34,26,36,33,26,35,41,35,22,36,34,42,19,23,23,22,31,27,32,32,41,23,32,29,17,3,38,32,17,6,4,17,41,34,24,36,42,26,23,36,36,27,14,4,22,5,38,21,33,37,39,2,29,4,33,30,27,16,24,26,49,32,26,23,32,34,7,42,34,34,17,36,39,32,20,40,41,28,28,36,53,32,40,28,36,34,44,34,9,16,26,25,4,0,40,40,48,33,40,34,36,30,34,39,24,31,39,31,37,32,39,48,39,33,39,17,33,34,34,4,32,37,31,31,34,34,13,22,33,12,36,34,43,30,38,45,40,46,33,20,9,3,4,2,32,34,24,16,37,38,46,34,52,55,27,20,32,31,18,44,46,36,20,61,51,33,36,23,27,35,28,29,35,4,4,26,18,30,30,36,39,35,34,16,17,34,38,24,34,20,35,29,16,24,30,33,27,18,20,14,40,47,36,40,9,12,36,32,34,32,35,24,32,30,31,23,2,47,42,43,35,45,30,44,38,30,16,30,20,29,47,29,44,37,41,34,36,32,24,41,25,32,35,34,30,24,22,40,34,30,45,38,36,39,23,17,29,41,41,20,30,33,36,32,34,23,26,25,34,29,36,41,34,47,26,36,30,17,23,33,48,32,36,23,40,42,20,40,34,33,3,41,36,14,36,32,18,4,28,26,39,45,40,32,20,29,34,41,37,42,39,47,42,38,41,19,20,25,46,28,26
105,50,10,13,3,38,3,8,7,17,37,8,17,12,7,15,4,1,7,19,3,8,5,22,18,18,19,10,14,7,10,2,19,7,12,24,42,5,9,24,34,36,23,7,10,17,5,4,16,20,6,6,15,27,37,18,37,4,20,7,7,3,40,13,38,8,10,14,25,19,14,13,7,15,29,10,8,35,3,6,8,26,7,3,7,28,7,2,12,12,4,18,9,10,14,7,8,4,8,32,25,16,16,37,40,0,2,14,9,6,9,10,13,8,4,17,61,10,59,8,8,6,8,3,9,3,24,9,8,10,38,11,4,12,10,7,6,26,19,10,30,10,7,6,11,6,4,3,6,7,23,47,42,38,43,10,7,16,24,12,7,7,8,12,18,15,22,10,66,23,8,10,6,20,18,8,6,4,18,14,7,26,12,6,36,45,13,24,10,10,5,2,4,7,24,24,7,8,17,8,21,8,11,25,18,11,8,14,23,22,31,9,8,5,1,32,29,6,9,7,10,6,16,10,11,10,18,37,5,6,10,7,16,12,3,7,11,26,11,20,14,6,11,5,5,3,10,7,10,16,5,15,8,7,8,12,17,43,2,9,11,18,14,5,3,18,24,11,4,5,21,12,7,9,9,7,18,15,16,7,10,8,9,8,8,16,8,12,23,18,8,8,10,6,19,5,10,21,6,10,7,41,3,10,26,5,7,22,36,12,13,10,6,3,10,21,11,8,4,6,4,12,10,6,5,8,22,23,15,7,49,53
106,49,8,15,1,34,1,7,8,18,34,6,15,13,5,14,3,2,6,16,1,6,4,20,16,16,17,8,12,6,8,4,16,6,10,22,44,3,7,23,33,37,22,7,9,16,5,3,14,18,5,4,13,26,36,16,34,3,18,6,8,1,35,14,35,6,8,12,24,16,13,12,6,14,29,8,6,32,3,5,5,24,6,2,6,24,6,2,11,11,3,19,7,8,11,6,6,5,6,30,22,12,14,36,40,2,0,16,7,5,10,8,10,5,2,15,56,8,61,8,7,6,8,1,6,1,24,8,8,9,36,10,2,10,8,6,4,26,18,8,27,9,6,5,9,4,6,2,6,5,20,46,42,34,39,8,6,14,24,14,8,8,7,13,19,14,19,8,63,20,7,9,4,18,20,10,5,3,16,12,6,24,11,4,34,41,12,21,8,8,3,1,2,5,22,21,6,6,14,5,18,8,9,23,16,9,5,12,22,19,28,8,7,4,3,30,28,3,7,6,8,4,14,9,8,8,15,36,7,4,8,5,18,10,5,8,10,24,9,18,14,7,9,6,3,4,9,6,8,15,4,14,7,6,6,9,14,44,2,7,9,18,15,5,3,16,23,9,5,4,20,11,5,8,8,6,16,13,15,6,8,7,8,6,7,14,8,9,22,17,6,9,9,5,16,4,8,20,5,10,6,39,4,8,25,3,5,22,36,10,12,9,5,1,8,18,9,6,3,5,6,13,8,6,4,7,21,20,14,6,48,50
107,62,19,16,16,46,16,23,12,4,42,20,26,11,18,24,18,14,17,27,15,19,19,31,26,27,28,19,22,19,19,15,26,16,20,32,50,14,17,34,44,45,34,22,24,27,14,18,24,28,20,19,23,34,47,25,44,18,30,16,12,16,49,19,46,20,18,24,34,28,24,3,21,24,40,18,21,44,17,15,17,33,22,17,16,34,21,18,22,23,19,5,22,24,22,22,20,12,20,40,32,22,25,46,48,14,16,0,18,22,18,25,22,16,16,25,64,24,67,23,23,21,22,16,21,15,35,24,22,25,46,26,17,24,18,16,21,36,28,23,38,24,22,21,19,21,15,18,20,16,32,56,54,44,52,24,22,24,32,12,13,21,23,3,5,23,29,22,70,29,22,25,20,28,9,11,16,18,26,22,22,34,20,15,46,53,23,32,19,19,18,16,14,16,32,33,22,22,24,15,30,15,19,32,28,20,18,22,33,29,38,25,23,14,15,40,37,14,21,22,18,19,24,21,20,19,27,49,13,20,24,16,3,21,14,12,19,34,20,29,23,9,19,10,14,12,24,21,24,26,18,24,20,21,16,22,26,52,16,17,18,4,9,14,13,27,32,20,12,19,30,22,16,23,24,22,26,24,26,15,22,22,23,22,22,25,22,20,33,26,21,16,25,21,26,20,25,31,21,24,22,49,12,25,35,17,16,31,44,21,22,24,20,16,18,28,22,17,19,20,19,11,23,21,19,24,30,31,26,22,57,62
