Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
22,7,22,8,17,8,8,8,2,1,6,7,7,8,1,9,6,2,5,5,2,17,0,16,2,3,8,2,7,13,10,10,4,17,2,8,9,2,8,3,9,2,4,8,2,4,4,4,8,8,4,1,8,8,4,6,8,14,5,8,2,14,4,7,3,2,9,6,6,7,14,14,6,2,12,2,1,2,2,2,7,2,9,14,4,13,8,8,4,2,2,8,6,12,1,11,2,7,24,14,9,13,4,8,8,7,1,2,10,2,4,7,1,14,4,8,9,10,2,7,8,10,1,7,2,13,9,14,1,11,6,10,2,7,2,10,15,10,4,8,2,9,7,11,2,9,8,12,9,12,4,7,8,7,32,1,7,5,2,3,5,9,2,6,4,6,5,8,4,8,18,14,8,6,11,5,11,11,9,13,9,15,1,10,18,21,6,2,12,7,1,18,39,9,14,5,11,5,2,4,3,5,13,4,4,12,2,8,6,13,2,10,5,7,4,11,2,12,5,22,14,11,14,6,6,10,8,18,2,1,10,8,1,6,11,8,11,6,4,7,5,10,17,36,25,10,8,6,6,5,2,8,11,9,6,1,2,8,8,1,3,8,6,17,10,8,3,7,1,12,4,15,4,14,9,6,13,14,5,6,4,9,9,2,6,9,9,1,5,8,4,8,18,11,18,40,1,14,4,10
23,12,6,20,3,22,22,20,16,16,19,20,20,19,15,21,16,15,15,18,15,2,16,0,17,17,10,15,20,5,19,24,12,2,15,20,23,17,21,17,20,18,16,20,15,12,18,18,20,17,16,16,22,22,18,19,20,16,18,21,17,25,16,20,13,14,19,19,13,20,17,17,18,15,24,16,16,16,15,15,14,16,22,17,14,27,22,20,14,15,17,21,19,10,16,18,15,20,9,29,23,14,17,22,20,20,16,17,15,16,12,20,16,25,18,21,18,7,15,18,21,21,16,13,16,27,21,20,17,25,19,24,15,20,15,18,17,21,12,20,16,22,20,23,17,25,20,4,20,24,12,10,20,19,44,16,19,18,17,18,18,23,16,17,17,17,12,21,15,13,2,10,20,19,19,18,23,15,20,25,16,10,16,12,3,6,18,18,14,19,14,3,23,19,20,14,23,17,17,16,17,18,25,14,16,24,16,10,19,20,15,22,15,14,13,15,16,6,18,6,16,15,28,11,16,19,14,18,16,16,22,21,16,14,23,22,23,18,13,21,18,23,3,20,37,13,20,17,17,14,15,21,18,22,13,17,18,8,9,16,14,21,18,3,12,11,15,20,15,28,14,27,17,27,8,19,29,16,18,18,18,8,15,16,15,14,21,15,16,16,18,19,3,18,3,24,15,28,16,18
24,8,22,10,19,7,10,10,2,2,4,9,8,10,2,11,7,2,6,7,4,19,2,17,0,2,7,4,9,14,12,11,6,19,2,10,10,1,10,4,8,1,6,9,2,6,5,6,9,9,6,2,9,10,3,8,9,13,7,9,1,15,2,8,4,3,7,8,7,8,12,12,7,4,14,2,2,1,3,2,5,1,10,14,6,15,10,10,4,4,1,9,7,9,2,12,2,8,24,13,10,12,5,10,10,8,2,3,10,3,6,9,2,15,6,10,11,11,2,6,9,10,2,5,1,14,10,12,2,12,8,12,2,8,2,9,13,8,5,8,1,10,8,12,1,8,10,13,10,14,5,8,10,8,32,2,8,4,1,4,6,10,2,4,6,7,6,10,3,7,18,12,10,8,12,7,12,9,11,13,11,13,2,8,19,23,8,2,10,9,2,19,41,8,12,6,13,6,1,6,4,3,15,4,6,14,4,9,8,11,3,11,7,6,6,10,2,12,7,22,13,9,16,7,7,9,7,16,4,2,12,10,3,4,12,10,12,8,5,9,4,11,19,38,24,9,10,7,8,6,2,10,12,10,7,2,3,9,9,2,4,10,7,18,9,8,4,8,2,12,4,17,6,15,10,7,12,12,7,4,3,11,7,3,4,8,10,3,6,10,3,6,19,12,19,42,2,16,6,9
25,8,23,11,18,8,11,11,2,3,4,10,9,9,4,12,8,2,6,8,5,17,3,17,2,0,7,5,10,14,12,12,5,18,2,10,12,1,11,6,6,2,7,11,2,6,6,7,10,8,7,2,10,12,2,9,11,11,8,11,2,16,2,10,4,4,6,9,7,9,12,12,8,5,15,2,3,1,5,2,4,2,11,12,6,17,12,11,3,5,2,11,9,8,3,11,2,10,26,13,12,11,6,12,10,10,3,4,8,4,6,9,3,15,6,11,10,10,2,4,10,11,2,4,2,15,12,10,3,14,8,12,2,10,2,8,12,7,5,9,2,11,10,14,2,8,11,12,10,14,5,8,11,10,34,2,10,2,2,6,8,11,2,4,7,7,6,10,3,6,18,11,10,9,12,8,13,8,10,15,10,12,3,7,19,23,8,3,8,10,3,19,39,7,11,6,14,8,2,6,6,2,16,4,6,15,5,9,9,11,4,12,6,5,6,8,3,12,8,24,12,8,17,7,7,8,5,14,6,2,12,11,4,3,15,11,14,9,5,11,2,12,18,37,27,8,11,7,7,6,2,11,12,11,7,3,4,9,9,4,4,10,8,18,8,8,5,9,2,12,4,17,7,17,10,8,12,11,8,3,4,11,6,4,3,6,12,4,7,9,2,5,20,12,19,42,4,18,6,7
26,6,16,15,11,14,15,15,7,8,8,15,13,13,8,16,10,6,8,12,10,11,8,10,7,7,0,10,14,7,13,17,6,12,6,15,15,7,16,10,10,7,11,14,6,6,11,12,15,12,11,7,14,16,8,13,16,8,12,14,7,20,5,14,8,8,10,13,7,14,8,7,13,9,19,6,7,7,9,6,4,6,15,7,8,21,16,15,4,10,7,15,12,4,8,13,6,14,18,19,16,6,11,16,15,13,8,9,5,9,6,13,7,20,11,15,13,4,6,8,15,15,6,3,7,21,16,11,7,17,12,17,6,14,6,8,8,10,6,14,7,16,15,17,7,14,16,6,15,18,6,1,15,14,40,7,14,8,7,10,12,16,6,6,12,11,6,15,5,3,12,7,16,14,12,12,19,5,14,20,10,7,8,3,13,16,13,7,5,14,7,11,34,9,10,8,17,12,7,11,10,8,20,4,10,19,10,4,13,10,9,17,9,4,8,5,7,6,12,16,7,4,22,2,9,10,4,10,10,6,16,15,9,4,19,15,18,13,7,15,8,16,11,31,32,3,15,11,10,7,6,14,12,15,7,7,8,2,2,8,8,16,13,12,4,5,9,14,6,18,4,22,11,20,3,13,18,7,12,10,9,4,4,9,4,4,16,8,11,11,8,9,13,13,12,33,8,22,10,10
27,6,22,7,16,8,6,6,4,2,8,5,4,8,2,7,6,4,5,3,1,17,2,15,4,5,10,0,5,13,10,8,4,16,4,6,7,4,6,1,11,4,4,6,4,4,3,2,6,8,3,3,6,6,6,6,6,16,4,6,4,11,6,4,3,2,11,5,6,5,17,16,4,1,10,4,3,4,1,4,8,4,6,16,4,11,6,6,6,2,4,6,4,13,2,11,4,5,24,14,8,16,3,6,6,5,3,2,13,1,4,7,3,12,3,6,9,10,4,9,6,9,3,9,4,11,7,16,2,8,4,8,4,5,4,12,17,12,4,7,4,7,5,9,4,9,6,13,9,9,4,9,6,5,30,3,5,7,4,2,2,9,4,8,4,6,5,6,6,11,17,16,8,6,11,3,9,12,9,10,9,16,2,12,18,22,4,2,14,5,3,17,41,12,16,4,9,3,4,2,2,7,11,6,4,10,1,8,4,16,1,7,5,9,4,13,3,15,3,22,17,14,12,8,6,12,10,20,1,3,8,6,2,8,10,7,11,6,4,7,7,7,18,37,22,12,6,6,6,5,4,6,10,6,6,2,3,9,8,2,2,6,5,18,12,7,2,4,3,14,6,14,2,12,8,3,14,16,3,8,4,9,10,1,8,11,7,2,5,8,7,10,19,10,16,41,2,13,4,13
28,8,17,3,17,12,2,2,8,7,12,1,6,4,6,4,4,8,6,3,5,20,7,20,9,10,14,5,0,14,6,3,8,18,8,1,2,9,2,5,16,8,3,1,8,9,7,4,2,3,3,8,2,4,11,2,1,20,2,7,9,6,10,6,7,7,15,1,7,1,22,22,2,5,5,8,8,9,6,8,14,8,2,20,7,7,3,2,11,5,8,7,2,17,7,6,8,1,24,18,6,21,7,2,2,6,7,6,17,6,9,3,7,7,7,4,5,14,8,14,1,5,8,14,8,6,2,19,7,4,2,6,8,8,8,17,20,17,8,3,8,2,1,10,9,14,2,19,5,5,9,14,2,1,25,7,1,11,8,6,6,4,8,12,3,4,8,2,10,15,17,21,3,2,6,2,7,17,5,8,5,22,7,17,18,17,2,7,18,2,7,17,34,16,20,6,4,3,9,5,6,11,7,11,5,5,5,10,2,19,6,3,6,13,6,17,7,18,5,21,21,18,8,13,5,18,15,23,5,8,3,2,6,12,7,2,7,2,7,3,11,3,17,33,18,17,2,4,4,7,8,7,6,3,7,7,7,13,12,6,6,2,2,17,17,10,5,6,8,18,11,9,6,7,13,5,17,20,4,12,8,12,15,6,12,15,3,6,4,4,11,15,18,6,17,35,6,8,4,17
29,7,8,16,4,22,17,15,12,13,16,16,14,13,13,16,11,12,10,13,12,4,13,5,14,14,7,13,14,0,14,17,10,4,12,16,16,14,16,13,16,14,12,15,13,9,15,12,15,13,12,13,16,16,14,14,16,14,13,17,14,22,13,14,10,12,16,14,8,14,13,14,14,12,20,13,14,14,13,13,11,14,17,14,9,22,17,15,11,12,15,15,14,8,14,14,13,15,12,27,18,11,16,16,17,14,13,15,12,13,9,14,13,22,15,16,13,4,12,16,16,17,12,11,14,21,17,18,14,19,14,18,13,16,12,16,14,17,9,15,14,16,16,18,15,22,16,4,15,20,10,7,17,14,40,13,16,15,14,14,15,17,13,13,12,11,9,16,12,10,5,8,17,14,13,13,20,11,15,20,12,7,14,10,6,9,14,15,12,14,12,5,25,16,17,10,19,12,14,13,15,14,20,12,10,20,12,6,14,17,13,18,10,12,9,12,14,4,13,10,14,12,23,8,10,17,12,15,12,13,18,17,13,12,20,18,20,14,10,16,15,18,5,24,32,10,17,12,11,9,13,15,14,16,8,14,16,6,6,13,11,16,13,4,10,6,12,14,13,26,12,24,16,22,5,14,26,13,13,16,17,4,11,12,11,12,16,13,12,12,15,16,6,14,4,29,13,23,10,16
30,7,16,3,16,17,6,6,10,10,13,6,11,2,10,10,4,10,6,8,9,17,10,19,12,12,13,10,6,14,0,8,7,16,10,6,7,11,5,10,15,11,7,5,10,8,12,8,6,3,7,10,6,10,12,4,7,20,7,13,12,8,10,11,8,9,14,6,6,6,19,20,7,10,6,10,12,11,10,10,12,11,6,20,6,8,8,6,9,9,12,12,8,16,11,1,10,6,23,25,12,19,13,5,6,12,11,11,16,10,8,4,11,8,13,9,2,12,10,13,6,3,10,12,12,8,6,18,11,9,7,11,10,14,10,16,19,14,8,3,10,5,6,16,12,20,5,18,2,6,7,12,6,6,28,10,6,12,12,12,12,3,9,12,6,5,7,5,9,14,17,20,3,5,1,8,12,16,1,13,3,21,10,15,16,16,7,12,18,7,10,16,29,15,20,6,5,8,11,10,12,12,9,9,6,7,10,10,8,18,10,8,5,13,6,16,11,18,11,20,20,16,8,12,5,16,13,22,9,10,8,5,10,11,12,6,5,4,7,3,12,8,16,31,18,16,6,4,4,6,9,12,1,8,7,10,12,12,11,10,8,5,5,16,16,8,8,11,10,22,10,10,12,10,11,11,24,20,9,14,14,11,14,10,11,14,8,10,5,3,12,13,16,1,16,30,10,9,6,16
31,11,20,6,21,11,2,2,10,10,15,3,4,6,9,2,7,11,9,6,8,22,10,24,11,12,17,8,3,17,8,0,11,21,12,2,2,12,3,8,18,11,6,3,11,12,6,6,2,6,6,11,2,2,14,4,2,24,5,5,12,4,12,4,10,10,18,4,10,3,23,24,5,8,5,11,10,12,8,11,17,12,2,24,9,6,2,2,14,8,10,5,4,20,10,8,11,3,25,17,5,22,7,3,3,4,10,9,20,8,11,4,10,4,6,2,7,16,10,17,2,7,10,15,11,4,2,22,10,2,5,4,11,7,11,20,24,18,12,5,12,3,3,9,12,12,3,21,6,6,11,16,2,4,23,10,3,14,11,8,6,6,12,16,6,7,12,3,12,17,22,24,5,4,8,5,5,21,7,6,7,24,10,20,21,20,4,10,21,3,10,21,35,19,22,9,6,6,11,6,8,15,4,14,8,2,8,13,4,22,8,1,8,16,9,21,10,23,5,23,24,21,7,16,8,19,18,27,8,11,1,3,9,15,5,2,8,4,10,5,15,1,20,37,14,20,3,6,7,10,11,5,8,2,10,10,9,16,15,9,9,3,4,21,20,12,8,4,10,15,14,6,6,4,16,5,15,24,5,15,9,15,18,9,15,18,1,8,6,7,14,16,20,8,20,37,9,6,8,21
32,3,18,9,14,12,10,10,4,4,6,8,8,7,4,11,4,4,3,6,4,13,4,12,6,5,6,4,8,10,7,11,0,13,4,9,10,5,10,4,8,5,6,9,4,1,6,5,10,6,5,4,9,10,6,7,9,13,7,10,5,14,3,8,2,2,8,8,2,8,13,13,7,4,12,4,5,5,4,4,6,4,10,13,2,15,10,10,3,4,6,9,8,10,4,7,4,8,22,18,11,12,6,10,9,8,4,5,10,4,1,8,4,14,6,10,7,6,4,7,9,9,4,5,5,14,10,12,5,12,7,12,4,8,4,10,13,9,1,8,5,10,8,12,5,13,10,11,8,13,1,6,10,8,33,4,8,6,5,6,6,10,4,5,6,5,1,10,3,7,14,13,9,7,8,6,12,9,8,13,6,13,4,8,14,18,7,6,10,8,4,13,36,8,13,3,12,6,5,5,6,6,14,3,4,14,4,4,7,12,4,11,3,6,2,10,5,11,6,19,14,10,15,5,4,9,7,15,4,4,11,9,3,4,12,10,12,7,2,9,6,11,14,31,26,9,10,5,5,2,4,9,7,10,2,4,6,5,4,4,2,10,7,14,10,4,4,8,4,16,3,16,6,15,5,7,16,12,6,8,7,6,7,4,4,8,10,4,5,5,6,7,14,7,14,36,4,16,4,10
33,11,5,19,1,24,18,19,16,17,20,17,18,16,17,20,14,17,13,15,16,2,17,2,19,18,12,16,18,4,16,21,13,0,18,19,20,18,19,16,21,18,16,18,17,14,18,16,19,16,16,17,20,19,19,17,19,18,16,20,19,25,17,19,15,16,20,17,12,19,18,18,16,17,22,16,18,18,18,17,14,18,19,18,12,24,20,20,15,16,19,19,16,11,17,16,17,18,8,30,20,15,20,19,19,18,17,19,16,17,13,17,17,23,19,20,17,8,17,20,19,19,16,15,19,23,19,22,18,22,17,21,18,21,17,19,18,22,14,18,18,20,19,22,19,25,19,6,17,23,13,11,18,18,42,18,18,20,18,20,19,19,16,18,16,14,13,19,16,14,1,12,19,17,16,16,23,16,18,22,15,11,17,14,1,5,17,18,16,18,16,1,22,20,21,13,22,15,19,17,20,19,24,15,14,24,17,10,17,20,18,21,13,16,13,16,19,6,18,5,17,15,24,11,13,20,16,19,17,17,21,20,16,16,22,20,21,16,14,19,20,21,1,20,34,14,18,15,14,12,17,20,16,19,11,18,18,10,10,17,14,18,16,1,13,10,15,17,17,29,16,26,20,23,9,18,31,18,16,21,21,8,16,16,16,16,21,17,15,14,18,19,2,17,1,23,16,25,14,20
34,6,20,10,16,8,10,10,1,2,5,9,8,8,2,11,6,1,5,6,4,16,2,15,2,2,6,4,8,12,10,12,4,18,0,10,10,2,10,4,8,2,6,9,1,4,5,5,10,7,5,1,9,10,3,7,9,14,7,9,2,14,2,8,3,2,8,8,6,8,13,13,7,4,13,1,2,1,3,1,5,1,10,14,4,15,10,9,3,4,2,10,7,10,2,10,1,8,25,14,10,13,6,10,10,8,2,3,9,3,4,7,1,15,5,10,8,10,1,6,9,10,1,5,2,15,10,12,2,12,7,11,1,8,1,9,14,9,4,8,1,10,8,12,2,9,10,12,9,13,4,6,9,8,34,1,8,3,2,4,6,10,1,5,6,6,4,10,2,7,18,12,10,8,10,7,12,9,10,14,9,14,2,8,19,22,7,2,10,9,1,16,39,8,12,5,13,6,2,5,4,4,14,3,4,13,4,7,8,12,3,11,5,6,4,9,2,11,6,22,14,9,16,6,6,9,6,16,4,1,11,10,3,4,13,10,12,7,4,9,4,11,17,35,26,9,10,6,6,5,1,9,10,10,6,2,3,8,7,2,2,10,7,18,9,7,3,8,1,14,3,17,6,15,9,7,13,13,7,4,4,9,8,3,4,7,10,3,5,8,3,6,18,10,17,39,2,16,4,9
35,10,18,4,18,13,1,1,9,8,14,1,5,4,7,4,5,9,7,4,6,20,8,20,10,10,15,6,1,16,6,2,9,19,10,0,2,10,1,5,17,9,4,1,9,10,7,4,1,4,4,8,1,4,12,2,1,21,3,7,10,6,10,6,8,8,16,2,9,1,23,21,2,6,4,9,8,9,6,9,14,9,1,22,7,6,2,1,11,6,9,7,2,18,8,6,9,1,25,18,6,22,6,1,1,6,8,6,19,7,10,3,8,6,7,4,5,15,9,15,1,4,9,13,9,6,1,20,8,3,3,6,9,9,9,18,21,17,9,3,9,2,1,10,9,14,1,20,5,4,9,14,1,2,26,8,1,12,9,6,6,4,9,13,4,5,9,1,11,16,19,21,4,2,7,3,7,18,5,7,5,23,8,17,19,18,2,8,19,2,8,18,36,18,22,7,4,4,9,5,6,13,6,12,6,5,6,11,2,21,6,3,6,15,7,17,8,19,6,20,21,19,7,14,6,18,15,26,6,9,2,1,7,12,7,1,7,2,8,3,12,3,18,36,16,17,1,4,5,8,9,7,6,3,8,8,7,14,12,7,7,1,3,19,17,11,6,5,9,17,11,8,6,6,14,6,18,21,4,13,8,12,16,6,14,16,3,7,4,5,12,15,18,7,18,34,7,7,5,18
36,10,18,4,20,12,2,2,10,9,14,2,4,5,8,3,6,10,8,4,7,21,9,23,10,12,15,7,2,16,7,2,10,20,10,2,0,11,2,6,18,10,5,2,10,11,6,5,1,5,5,10,1,3,13,3,2,24,4,6,10,5,12,5,9,8,17,2,10,2,24,23,4,8,4,10,10,10,7,10,16,10,2,23,8,5,2,2,13,7,10,6,3,19,8,8,10,2,24,16,6,22,6,2,2,5,9,7,20,7,11,4,9,5,6,3,6,16,10,16,2,6,10,15,10,5,2,22,9,3,4,5,10,8,10,18,22,17,11,4,10,2,2,9,10,12,2,21,6,4,10,16,2,2,24,9,2,13,10,6,5,5,10,14,5,6,10,2,12,17,19,24,4,3,7,4,6,19,6,7,6,23,9,18,18,19,4,9,20,2,9,20,37,19,21,8,5,5,10,5,6,13,4,13,7,4,7,12,3,22,7,2,7,16,8,18,10,22,4,22,23,19,6,15,7,19,16,27,7,10,1,2,8,14,6,1,8,4,9,4,13,2,19,34,15,18,2,5,6,9,10,6,7,2,10,9,8,15,14,8,8,2,4,19,18,12,7,4,9,16,13,7,6,5,14,5,16,22,4,14,8,14,18,8,14,17,2,8,6,6,12,16,18,7,20,37,8,6,6,18
37,8,21,10,18,7,10,10,2,2,4,9,8,9,3,12,7,2,6,7,4,18,2,17,1,1,7,4,9,14,11,12,5,18,2,10,11,0,10,5,7,1,6,10,2,5,6,6,10,8,6,2,10,11,2,8,10,12,8,10,1,15,2,9,4,3,7,9,7,9,12,12,8,4,14,2,2,1,4,2,4,1,10,12,5,15,11,10,3,5,2,10,8,9,2,11,2,10,25,13,11,12,6,11,10,9,2,4,8,4,5,8,2,15,6,10,10,11,2,5,10,11,2,5,1,16,11,11,2,13,8,12,2,9,2,9,12,8,5,9,1,11,10,14,1,8,10,13,10,14,5,7,10,8,33,2,9,3,1,5,7,10,2,4,6,7,6,10,2,6,18,12,10,9,12,7,13,8,10,14,10,13,2,8,20,21,8,2,10,10,2,18,40,8,11,6,14,7,1,6,5,3,16,3,5,14,4,8,8,12,4,11,6,6,5,8,2,12,8,24,12,9,16,7,7,8,6,15,4,2,12,10,4,3,14,10,13,8,4,10,3,11,19,38,26,8,10,8,7,6,2,10,12,10,7,3,4,9,8,3,4,10,8,18,8,8,4,9,2,12,3,17,6,15,10,8,12,12,8,4,4,11,7,4,4,7,11,3,6,9,2,6,18,12,18,39,3,17,5,8
38,10,19,3,19,12,1,1,9,8,14,2,6,3,8,4,5,10,7,4,7,21,8,21,10,11,16,6,2,16,5,3,10,19,10,1,2,10,0,6,17,10,4,1,10,10,7,5,1,4,5,9,1,4,13,3,2,23,3,8,10,5,12,6,9,8,16,2,9,2,22,22,3,6,4,9,8,10,7,10,14,10,1,22,8,6,3,1,13,6,10,8,3,19,8,6,9,2,25,19,7,21,7,1,1,7,8,7,19,7,10,2,9,6,7,4,4,15,10,14,1,4,10,15,10,5,1,21,8,4,3,6,10,9,10,18,22,17,10,2,10,1,2,11,10,14,1,20,4,4,9,15,1,2,24,9,2,13,10,6,7,4,10,15,4,5,9,1,12,16,20,22,3,2,6,4,7,18,5,8,5,22,8,19,19,18,3,8,19,2,8,19,34,17,22,7,3,4,10,5,7,14,5,12,6,4,6,12,3,20,7,4,7,15,8,19,9,20,6,21,23,18,6,14,6,18,17,26,6,10,2,1,7,13,8,2,6,3,8,3,13,3,19,34,16,18,1,5,6,8,9,7,6,3,9,9,7,15,13,8,8,1,3,19,18,11,7,6,9,17,12,7,8,6,14,6,18,21,4,14,9,14,17,7,13,18,3,7,5,6,12,16,18,6,18,34,8,6,6,18
39,6,20,8,17,8,6,6,4,3,9,5,4,8,2,6,6,4,5,2,2,17,3,17,4,6,10,1,5,13,10,8,4,16,4,5,6,5,6,0,11,4,4,6,4,5,2,2,6,8,3,4,6,6,7,6,5,17,4,6,5,11,6,4,3,3,11,5,6,5,18,17,4,1,9,4,3,5,2,4,9,4,6,17,5,10,6,6,7,2,4,5,3,14,3,11,4,4,24,14,7,16,2,6,6,4,3,2,14,2,5,8,4,11,2,6,9,10,4,10,5,9,4,10,4,11,6,15,3,8,4,8,4,5,4,13,17,12,5,7,4,6,5,8,4,9,6,15,9,9,4,9,6,5,28,4,5,8,4,2,2,9,4,9,4,6,5,6,6,11,18,17,8,6,10,3,8,13,10,10,10,18,3,13,18,21,4,3,14,4,3,18,38,12,16,4,9,3,4,1,2,8,11,6,4,9,1,8,3,16,2,7,5,10,4,13,4,15,2,23,17,14,12,9,6,14,11,20,2,4,7,6,2,8,9,6,11,6,4,8,8,6,18,36,22,14,5,6,6,5,4,5,11,6,6,3,2,10,8,2,3,6,6,16,13,7,3,4,4,12,7,12,2,11,9,3,14,16,2,8,4,9,12,2,9,11,6,2,5,8,7,11,18,11,17,40,2,12,4,13
40,11,25,18,21,14,17,17,8,10,4,16,16,14,10,18,12,8,11,14,11,20,9,20,8,6,10,11,16,16,15,18,8,21,8,17,18,7,17,11,0,8,14,16,8,8,13,13,17,14,12,9,17,16,5,14,17,5,14,18,8,22,6,15,9,10,1,15,10,16,6,6,14,11,21,8,9,8,10,8,6,8,17,6,9,22,18,17,6,12,8,18,14,10,10,15,8,16,28,15,18,7,12,17,16,15,9,10,5,10,9,15,9,22,12,16,14,14,8,2,16,17,8,7,8,21,17,5,10,19,14,19,8,16,8,2,6,1,8,16,8,17,17,20,8,13,16,16,15,21,8,10,17,16,42,9,15,5,8,12,13,17,8,4,13,12,9,18,6,7,23,9,17,15,15,14,20,6,15,20,13,10,9,8,23,26,15,9,5,16,9,22,44,2,4,10,20,13,8,13,12,5,22,6,12,20,11,12,15,4,10,19,10,6,10,6,9,14,14,27,6,6,22,10,11,2,6,8,12,9,19,17,10,6,20,17,19,14,9,16,5,19,20,38,34,7,18,13,12,9,8,16,15,18,10,9,10,11,12,10,10,16,15,22,8,12,12,16,9,12,6,23,13,23,13,15,14,5,14,4,10,13,6,10,6,6,18,10,12,12,5,2,21,15,21,42,10,24,12,2
41,8,22,10,18,7,10,10,2,2,4,8,8,9,2,11,8,2,6,7,4,18,2,18,1,2,7,4,8,14,11,11,5,18,2,9,10,1,10,4,8,0,6,9,2,6,6,6,9,9,5,2,9,10,3,7,9,13,7,10,1,14,2,8,4,4,7,8,7,9,13,13,7,4,12,2,2,1,3,2,5,1,10,13,6,16,10,10,4,4,1,10,7,9,2,12,2,9,25,12,11,12,5,10,10,8,2,4,9,3,6,8,2,14,6,10,10,10,2,6,10,10,2,5,1,15,10,12,2,12,7,12,2,8,2,9,12,8,6,8,1,11,9,12,1,8,10,13,10,14,5,8,10,8,33,2,9,3,1,4,6,11,2,5,6,7,6,10,3,7,20,12,9,8,13,6,12,9,11,13,10,13,2,9,20,22,7,2,10,9,2,18,40,8,12,6,12,6,1,5,4,4,15,4,5,14,4,9,8,12,3,11,6,6,6,9,2,12,7,23,12,10,16,8,7,9,6,16,4,2,11,10,3,4,13,10,13,7,5,9,4,11,19,37,25,9,9,7,8,6,2,10,12,10,8,2,3,9,9,2,4,10,7,18,9,8,4,8,2,12,4,18,6,14,10,7,12,12,7,4,3,10,7,3,4,7,10,3,6,9,3,7,19,12,18,43,2,16,6,9
42,6,18,4,15,12,4,4,6,5,10,3,4,5,4,5,3,6,3,2,2,17,4,16,6,7,11,4,3,12,7,6,6,16,6,4,5,6,4,4,14,6,0,4,6,6,6,2,4,4,1,5,4,4,8,3,4,19,2,6,6,9,8,5,4,4,13,3,5,3,18,19,2,3,8,6,5,6,3,5,11,6,4,18,4,10,5,4,8,2,5,6,2,16,4,8,6,3,22,18,6,18,6,4,4,5,4,5,15,3,6,4,5,9,6,4,6,12,6,11,4,6,5,10,6,9,4,18,4,7,2,6,6,8,6,14,18,14,6,4,6,5,3,10,6,13,4,16,6,7,6,11,4,3,30,5,3,9,6,6,5,5,6,10,1,2,6,4,8,12,16,18,4,2,7,1,7,15,6,8,6,20,4,14,14,18,2,5,16,3,5,14,34,14,17,3,7,2,6,4,6,9,9,8,2,8,4,8,2,17,3,6,3,11,4,14,5,17,4,18,18,15,10,10,3,15,12,22,2,5,6,4,4,9,7,5,8,3,5,4,8,5,14,34,21,14,4,3,3,4,5,6,7,5,5,4,6,10,9,4,4,4,2,15,14,7,3,4,5,17,8,11,6,9,10,4,17,18,3,10,7,10,13,3,10,13,5,4,2,4,8,12,16,7,14,37,4,11,2,15
43,9,18,2,18,13,1,1,8,8,13,1,6,3,7,5,5,9,6,4,5,20,8,20,9,11,14,6,1,15,5,3,9,18,9,1,2,10,1,6,16,9,4,0,9,9,8,4,2,3,4,8,2,5,12,2,2,22,2,8,9,6,10,7,8,7,16,1,8,1,21,22,2,6,4,8,8,10,6,8,14,10,1,22,7,6,4,1,12,6,8,8,4,18,8,5,9,2,24,20,8,21,8,1,1,7,8,7,18,6,9,2,8,6,8,5,4,14,9,15,1,4,8,13,8,6,1,20,7,4,2,6,9,10,9,17,22,16,10,2,9,2,2,12,9,14,1,19,4,4,8,15,1,1,25,8,1,12,8,7,7,4,9,14,4,4,9,1,11,15,19,22,2,2,6,3,8,18,4,8,4,21,7,18,19,18,2,8,20,2,8,18,34,17,20,6,4,4,9,6,7,12,6,12,6,5,6,12,3,20,6,4,6,14,7,18,8,19,6,20,21,17,6,13,5,18,14,24,5,9,3,1,7,12,8,2,6,2,8,2,12,4,18,34,18,18,1,4,4,8,8,8,5,4,8,8,8,13,12,7,7,1,2,18,17,10,6,6,8,19,12,8,8,6,13,6,18,21,5,13,9,13,16,6,13,16,4,7,4,4,12,15,18,5,19,34,7,7,5,17
