Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237
112,2,42,3,25,38,14,31,17,13,2,3,17,13,23,19,12,12,13,40,9,3,46,25,20,15,14,5,22,2,44,17,17,27,17,40,4,9,26,40,17,20,25,22,26,25,38,3,8,20,16,20,29,19,21,24,4,28,2,42,25,27,10,24,42,4,40,23,2,4,24,50,26,17,23,3,18,18,3,43,14,26,2,43,38,31,3,2,17,38,38,8,18,24,26,20,25,60,3,23,14,25,25,14,12,24,27,23,15,18,26,23,0,25,48,32,48,27,27,18,24,29,3,41,38,26,24,2,10,48,15,23,19,23,14,62,40,25,20,56,7,25,25,15,12,9,6,42,35,23,27,18,22,15,32,12,21,40,35,15,56,45,52,2,26,24,18,17,16,40,16,14,40,70,25,25,32,30,30,20,24,24,32,8,22,25,30,18,18,34,67,23,29,15,25,23,1,26,13,12,50,25,16,50,24,52,5,9,40,1,38,46,26,26,30,7,26,10,26,20,39,49,24,62,10,26,47,38,25,2,11,20,32,36,25,21,29,7
113,24,16,24,26,56,37,6,19,18,26,26,28,17,16,18,14,20,14,15,27,26,26,23,43,18,38,26,10,22,70,38,24,20,22,14,30,17,1,27,18,18,1,23,15,11,14,24,28,29,24,31,28,40,14,20,21,33,26,64,29,10,19,18,18,21,14,42,25,20,23,27,27,23,41,26,40,20,27,17,28,28,26,22,14,51,26,24,11,14,14,22,26,10,14,13,29,74,26,12,21,26,11,29,15,3,53,17,25,41,27,38,25,0,32,6,34,20,47,26,12,12,27,68,14,14,15,26,20,22,25,15,44,42,28,87,14,14,41,34,29,49,11,38,14,18,28,67,60,36,12,21,46,36,7,14,30,17,11,19,31,23,26,24,5,21,18,23,23,13,37,18,14,48,1,14,9,38,28,44,44,28,53,28,46,43,29,42,40,59,62,20,22,22,26,36,25,14,12,14,26,20,40,24,10,24,21,26,21,26,64,26,14,24,54,18,36,18,46,17,22,25,4,90,19,52,25,14,14,28,27,32,49,11,3,36,21,24
114,48,20,45,25,42,52,29,33,45,48,54,34,42,28,43,37,38,37,20,52,52,9,49,34,44,66,51,35,48,37,37,34,46,33,21,56,43,32,9,42,44,34,28,39,36,20,47,54,29,34,55,20,35,39,44,45,24,48,90,26,36,43,26,28,45,21,28,50,48,47,16,26,32,27,52,64,44,52,21,52,26,52,12,20,18,53,48,36,21,20,45,34,36,40,39,25,37,54,38,35,26,38,53,37,35,73,28,34,34,26,29,48,32,0,26,1,46,36,32,38,22,50,92,20,24,39,49,44,17,34,26,37,27,52,51,20,26,36,9,52,36,37,52,40,44,50,91,43,28,38,47,34,54,28,39,28,20,24,44,18,18,6,48,35,44,42,32,34,26,42,36,19,22,34,25,28,22,20,37,63,24,48,54,64,25,21,34,64,44,29,47,22,35,24,28,49,40,38,40,16,46,40,11,34,33,46,48,13,50,90,8,37,50,46,44,24,42,65,42,12,14,34,55,41,79,8,21,26,52,55,55,18,24,37,28,20,47
115,30,10,28,22,54,32,4,15,24,32,34,21,23,9,24,20,18,20,8,32,33,18,31,36,23,46,33,16,29,64,32,17,27,16,8,35,22,6,22,25,24,7,17,20,16,8,28,34,23,18,36,23,34,20,27,27,27,30,69,22,17,25,11,11,28,8,37,32,27,29,20,22,17,33,31,47,26,32,12,35,22,32,15,8,45,34,32,16,8,8,27,19,16,21,19,25,62,35,18,16,21,16,34,18,9,60,11,19,33,22,33,32,6,26,0,26,26,44,22,18,6,34,74,8,8,20,32,25,16,19,9,38,33,36,81,8,7,36,27,32,42,16,34,20,25,32,73,52,30,18,27,40,34,1,18,24,11,5,24,23,16,20,32,10,26,23,16,18,7,30,16,8,41,6,8,3,32,22,35,41,22,50,35,48,36,22,36,48,52,55,25,16,16,22,32,32,20,19,20,20,26,34,17,16,20,26,33,15,31,72,18,19,30,44,24,29,24,45,24,15,20,9,76,21,56,20,8,8,33,35,38,46,5,9,28,16,30
116,46,22,47,25,44,53,32,32,45,52,50,34,44,26,42,38,37,37,22,49,51,8,52,35,41,63,51,34,50,36,38,33,45,32,20,54,42,35,9,40,46,32,29,39,34,20,49,52,31,36,54,20,34,38,45,46,22,48,88,26,36,44,25,28,44,21,26,49,46,50,17,24,32,26,50,67,43,49,20,52,24,49,12,20,17,50,48,35,21,20,47,32,35,39,38,26,39,53,38,38,27,37,52,36,37,76,27,34,33,25,28,48,34,1,26,0,43,34,31,37,20,52,91,20,24,40,52,45,18,34,28,35,27,54,51,20,27,35,8,47,34,36,53,40,42,52,92,44,28,36,49,36,53,27,40,30,20,24,45,17,18,7,51,37,47,43,33,35,25,41,35,20,22,32,26,27,21,22,36,63,25,49,54,64,26,20,36,67,43,30,44,21,35,26,27,51,40,37,39,15,45,39,10,37,32,47,53,14,50,92,8,40,49,45,45,23,44,62,44,12,15,36,50,41,76,8,21,26,50,52,59,17,26,34,28,20,51
117,26,37,24,30,61,40,26,24,12,23,24,30,13,19,7,18,23,18,32,17,24,41,5,47,12,20,21,10,25,72,43,25,1,26,34,29,17,21,36,9,6,20,26,6,10,34,23,31,31,27,12,32,46,6,2,24,37,26,46,30,10,17,21,35,22,35,44,25,21,4,46,29,25,45,24,22,8,23,37,12,34,24,42,33,54,24,23,10,34,32,19,28,10,7,7,32,76,24,8,24,31,10,12,17,21,33,20,27,43,32,40,27,20,46,26,43,0,50,30,8,25,24,44,35,21,6,24,16,40,29,18,45,44,12,86,33,20,44,56,33,54,10,41,18,17,32,50,62,39,8,8,48,38,27,18,34,37,30,12,47,42,47,28,15,3,7,26,28,33,42,20,33,64,20,20,30,42,31,45,48,32,60,18,51,48,32,46,23,61,62,2,26,24,31,41,26,6,13,17,46,1,44,42,10,45,24,17,35,27,46,43,7,5,54,19,38,17,52,7,34,47,16,84,21,32,41,33,19,23,15,12,51,30,19,40,26,20
118,28,36,27,21,10,18,46,30,39,28,30,22,38,33,44,34,28,34,36,36,30,32,52,7,39,38,32,48,28,29,10,26,54,26,36,23,34,49,25,44,44,49,26,53,53,36,28,20,20,25,48,22,8,44,49,28,15,24,55,20,52,36,32,41,30,37,9,29,30,49,35,21,27,9,28,44,46,27,34,40,20,28,28,36,18,28,28,41,34,38,34,23,50,50,44,19,42,27,47,27,22,50,39,35,48,42,30,23,9,21,12,27,47,36,44,34,50,0,22,50,35,29,59,35,34,46,28,37,32,24,34,6,8,39,36,35,36,7,43,19,1,53,17,34,35,21,58,10,12,54,46,4,18,44,33,20,34,37,41,38,34,35,24,52,50,44,25,26,42,11,32,34,58,48,34,43,14,22,7,29,21,14,34,34,10,22,9,41,10,50,52,26,27,22,11,25,50,40,34,36,51,10,32,52,49,29,34,28,25,60,31,54,50,12,34,14,37,28,46,28,34,48,36,31,41,31,36,36,27,37,47,18,40,50,13,26,32
119,16,22,16,7,30,20,24,8,18,18,21,2,18,13,24,14,8,14,20,20,20,28,29,15,19,32,20,27,17,41,11,5,32,6,21,23,14,26,22,24,25,28,5,32,28,21,17,23,2,4,26,12,15,26,28,15,10,19,63,6,30,15,11,24,15,20,14,19,15,29,32,7,5,13,21,34,23,20,24,21,6,18,26,20,24,20,20,22,20,21,15,3,28,32,26,7,44,21,27,7,5,30,22,13,29,44,10,4,14,7,10,18,26,32,22,31,30,22,0,27,15,20,57,20,12,28,18,15,30,4,14,16,13,21,56,21,15,15,40,18,21,31,21,14,14,20,59,30,9,31,24,18,20,22,13,3,23,18,19,36,29,31,18,30,28,24,5,4,20,11,10,21,54,28,14,22,11,10,15,29,7,29,22,36,16,12,13,36,32,49,29,10,7,6,11,20,30,19,14,34,31,12,30,28,31,14,20,22,18,58,29,31,29,25,13,9,14,32,23,21,31,28,58,9,46,26,20,14,20,22,26,24,20,29,8,11,19
120,22,27,22,28,60,36,18,20,9,22,21,28,10,16,6,15,21,15,27,15,22,34,12,43,9,27,18,2,22,66,40,23,8,22,26,24,15,12,28,6,8,12,24,4,2,25,20,31,30,26,20,29,43,3,9,22,34,24,56,29,3,14,17,29,19,24,40,22,20,12,40,28,22,42,21,30,8,21,28,17,30,21,31,27,51,20,21,6,24,26,15,24,2,4,3,30,70,22,1,21,27,3,16,15,12,40,18,26,39,28,37,24,12,38,18,37,8,50,27,0,16,20,52,26,16,3,21,13,35,26,15,42,40,17,89,26,14,43,46,30,50,3,39,14,14,30,55,60,37,4,10,47,38,18,14,30,30,22,9,42,32,37,24,8,8,6,24,24,25,38,18,27,60,12,13,20,37,28,44,46,27,56,17,48,44,28,42,31,57,64,9,22,21,27,38,24,4,10,15,40,9,38,36,2,39,21,15,28,23,52,35,4,13,54,16,33,14,47,6,27,38,9,82,19,41,33,25,14,22,16,21,53,23,12,37,22,17
121,26,12,26,16,48,31,10,12,23,30,30,15,21,6,20,18,17,16,10,30,29,17,27,30,21,44,30,14,27,57,28,12,23,12,10,33,20,12,15,21,22,12,12,19,14,10,26,32,17,14,34,16,30,20,24,24,22,28,72,16,15,22,5,14,26,10,28,30,26,28,22,16,12,28,31,44,23,31,14,31,17,28,16,10,40,31,30,14,10,10,24,12,14,17,18,17,60,30,16,15,15,15,32,17,15,55,6,14,30,16,26,29,12,22,6,20,25,35,15,16,0,30,67,10,3,18,29,23,19,14,7,29,29,32,75,10,5,30,29,29,34,15,30,18,22,30,74,47,24,17,27,32,32,6,16,17,13,7,23,26,18,23,29,15,23,22,12,14,9,25,14,11,42,12,5,6,27,16,29,41,16,44,32,44,32,16,29,46,46,49,24,11,14,16,26,28,18,16,16,22,23,26,19,14,23,24,31,12,28,70,18,17,28,41,22,23,23,43,21,12,22,14,74,20,54,17,10,4,30,32,34,37,7,15,24,10,29
122,4,42,4,26,36,17,32,18,12,2,1,19,12,25,16,14,14,15,42,6,1,49,22,21,12,13,3,20,4,47,19,18,23,20,41,5,10,28,44,16,19,26,23,22,23,40,4,10,22,16,18,32,21,18,22,6,30,4,42,26,23,8,25,44,6,41,26,2,6,22,55,27,20,25,1,16,16,1,44,12,26,2,44,40,33,1,2,16,42,42,6,20,21,23,18,28,60,2,22,17,26,24,12,14,28,24,26,18,21,26,24,3,27,50,34,52,24,29,20,20,30,0,39,42,28,21,2,9,50,16,24,23,27,12,62,40,25,22,62,10,28,24,18,14,8,9,41,38,23,23,16,24,16,32,15,22,42,36,12,53,49,54,4,22,21,18,19,17,38,18,16,40,76,28,25,34,32,31,22,27,28,34,6,27,26,31,21,16,39,68,21,29,16,26,24,3,24,15,14,53,23,18,48,22,52,6,7,43,4,38,47,25,22,31,9,30,9,26,17,40,51,25,66,11,25,48,42,27,1,8,18,35,38,27,22,33,5
123,43,78,41,62,66,46,72,55,49,42,39,58,48,66,48,54,54,51,78,41,38,90,40,56,47,26,40,56,42,83,52,55,45,58,75,37,49,66,82,46,45,66,62,49,53,80,42,40,61,57,33,67,55,51,46,43,66,39,2,64,53,46,67,81,44,76,67,42,42,43,87,65,56,63,39,26,46,39,82,38,62,40,82,76,70,37,42,56,82,82,43,61,55,51,50,62,100,37,52,55,64,57,39,53,66,31,62,53,56,63,62,41,68,92,74,91,44,59,57,52,67,39,0,76,68,51,42,48,83,53,63,54,66,36,94,77,64,57,100,42,58,56,46,53,45,41,3,65,62,54,42,54,48,71,50,60,79,77,49,89,91,90,42,63,43,48,59,58,80,47,54,79,115,65,62,75,72,68,57,54,67,66,38,56,63,72,55,23,66,106,46,68,54,66,62,40,49,53,51,87,48,49,87,52,93,46,40,78,42,1,87,52,40,59,45,68,47,54,48,79,90,60,95,50,30,82,82,62,38,36,32,71,77,66,63,70,40
124,37,2,38,15,46,39,10,23,34,41,38,22,32,16,31,26,26,26,1,39,41,12,39,28,32,52,39,24,38,58,26,22,34,22,1,43,31,14,15,32,32,14,19,28,24,1,39,42,18,25,44,15,30,28,34,35,22,37,83,15,24,34,15,7,34,1,28,39,36,38,12,14,22,29,42,53,34,42,4,42,18,38,9,1,39,42,40,24,1,1,34,21,24,26,27,16,56,42,27,24,15,24,42,28,16,64,15,24,29,16,26,38,14,20,8,20,35,35,20,26,10,42,76,0,12,30,39,32,8,23,16,31,28,42,74,1,16,31,20,38,36,23,42,28,32,41,83,46,22,26,34,31,40,8,27,18,4,4,32,15,8,14,40,18,33,31,22,24,6,32,24,1,32,14,15,7,24,15,28,52,15,44,43,57,30,15,26,53,46,48,35,11,24,16,24,38,28,27,27,13,32,30,11,24,12,36,41,8,38,81,12,28,37,38,33,22,34,50,32,9,11,17,72,29,68,13,1,15,42,42,47,37,5,16,22,10,37
125,23,15,25,12,44,27,12,9,20,25,29,14,18,3,18,14,14,15,13,26,28,20,26,29,18,41,26,14,25,52,25,10,20,10,14,30,18,14,16,20,20,15,9,19,17,14,24,30,14,11,33,13,26,16,22,22,20,27,65,14,18,20,2,16,23,14,28,26,23,25,26,13,9,25,28,44,20,28,16,29,16,26,20,13,34,28,27,12,12,13,22,10,16,19,15,15,55,30,15,12,13,18,30,14,17,54,3,11,25,13,24,26,14,24,8,24,21,34,12,16,3,28,68,12,0,16,26,20,21,11,4,28,27,30,70,13,2,26,32,24,33,18,28,15,19,27,71,46,22,20,24,32,28,9,14,16,16,10,19,29,20,25,26,17,21,18,9,12,12,23,12,13,45,14,2,9,24,12,28,40,13,42,30,44,28,14,27,41,42,46,21,8,12,14,24,26,18,12,14,26,21,26,22,17,25,22,27,15,26,66,21,19,26,39,18,19,20,38,18,14,24,16,68,17,54,20,12,2,27,28,32,36,10,17,21,7,25
126,22,29,23,28,58,36,20,19,9,21,20,29,9,15,4,14,20,15,27,14,20,35,10,42,8,24,18,6,21,71,39,22,6,21,28,24,14,16,31,5,4,15,24,4,5,29,20,28,29,26,16,29,40,2,6,19,32,24,50,28,5,13,16,31,20,28,42,21,18,9,40,28,23,39,21,26,5,21,31,14,29,20,34,28,48,20,20,6,28,29,15,24,6,4,2,28,71,22,3,22,28,5,13,15,15,36,18,24,42,26,36,24,15,39,20,40,6,46,28,3,18,21,51,30,16,0,22,13,38,24,14,44,42,13,82,29,15,42,46,30,48,5,38,14,14,28,55,59,38,4,8,44,36,21,14,31,32,25,8,44,38,42,23,10,6,4,22,23,27,36,18,28,64,15,14,24,38,27,43,44,26,55,14,45,45,29,39,28,58,63,6,23,20,28,39,23,4,9,14,41,6,38,37,5,41,19,14,31,23,48,36,4,10,54,15,35,13,48,4,29,41,12,83,18,39,37,29,15,20,13,16,52,26,14,35,21,16
127,2,40,2,24,38,16,29,17,13,1,2,17,13,23,19,12,12,12,38,8,2,46,24,21,13,15,4,22,2,49,17,16,26,18,40,4,9,25,42,16,20,24,20,24,23,40,2,9,20,15,20,29,20,19,23,4,27,3,43,25,24,8,24,43,4,37,23,1,4,23,51,24,17,24,2,17,18,2,43,13,25,1,44,39,33,2,1,16,38,40,7,18,23,24,19,24,56,3,22,14,24,24,13,12,25,28,22,15,21,26,22,2,26,49,32,52,24,28,18,21,29,2,42,39,26,22,0,9,44,16,23,21,24,14,62,37,23,22,60,8,28,24,16,12,8,8,43,36,23,25,17,24,15,32,12,20,44,35,14,52,45,49,4,24,22,19,17,16,38,16,15,39,74,24,25,33,29,30,21,26,26,35,7,24,24,30,20,17,36,64,22,29,16,26,23,2,24,13,12,50,26,18,48,23,50,5,8,42,2,42,50,26,24,32,7,26,9,27,18,39,48,22,61,10,28,44,39,26,2,10,19,32,34,26,22,30,6
128,10,33,9,19,45,23,24,11,4,8,8,14,4,17,9,6,8,6,33,8,9,38,15,30,5,20,8,13,9,58,26,10,17,11,32,12,2,18,34,8,10,20,15,16,15,32,8,18,16,12,14,24,29,11,14,8,22,12,46,17,15,1,18,36,7,31,30,8,6,15,47,19,11,29,8,22,9,8,36,10,19,8,40,34,40,8,8,8,32,31,3,13,13,16,11,19,57,9,13,9,18,15,9,6,19,33,18,12,28,19,25,10,20,44,25,45,16,37,15,13,23,9,48,32,20,13,9,0,38,12,15,28,28,10,74,32,18,30,52,17,36,16,25,6,1,16,48,46,24,17,8,34,24,26,6,18,35,30,5,46,40,44,12,15,14,10,11,11,32,26,8,32,66,18,18,26,25,24,29,34,19,44,10,34,32,22,27,24,46,62,14,22,9,19,24,10,16,7,6,44,16,25,43,15,45,7,7,34,11,46,40,17,15,39,3,22,1,34,10,32,41,16,72,6,34,38,32,18,8,10,13,38,28,19,22,24,6
129,43,7,44,22,44,48,17,31,41,49,50,30,38,24,38,34,35,34,8,47,49,9,48,31,38,62,50,33,42,53,35,29,42,30,8,51,38,22,12,38,39,21,25,37,32,8,45,51,26,33,51,17,31,38,43,42,19,47,90,23,30,42,23,10,43,8,27,46,45,47,5,22,29,24,47,62,41,51,5,50,23,48,6,8,34,47,48,33,9,8,41,30,32,37,36,23,55,50,33,31,24,32,49,36,21,75,23,33,31,23,25,48,22,17,16,18,40,32,30,35,19,50,83,8,21,38,44,38,0,33,24,32,24,52,66,8,22,31,18,44,34,32,46,34,41,46,89,42,24,34,42,30,47,16,33,26,5,12,42,8,1,11,46,27,41,38,28,31,9,38,31,8,26,22,22,14,22,18,33,56,21,44,52,62,29,18,32,64,44,46,42,18,31,21,24,46,36,33,36,5,42,38,8,31,14,40,48,7,45,88,9,34,48,44,40,20,40,62,38,8,4,25,73,36,74,10,8,22,46,50,54,34,12,22,26,16,45
130,13,26,12,10,35,17,23,6,16,16,18,3,15,10,22,10,5,10,24,16,16,30,27,18,17,30,16,25,13,42,15,3,27,3,23,20,11,24,26,20,22,24,6,28,26,25,13,19,6,1,22,15,18,23,25,10,13,15,59,10,27,12,10,28,12,24,18,15,12,26,37,10,3,16,16,32,20,16,28,19,10,15,30,23,25,17,15,19,23,23,11,4,25,29,23,11,45,18,26,4,10,28,18,11,27,43,8,1,16,11,13,15,25,34,19,34,29,24,4,26,14,16,53,23,11,24,16,12,33,0,10,18,17,18,60,24,12,19,44,15,24,27,17,11,12,16,54,34,12,28,20,20,18,18,11,6,27,22,18,40,32,35,14,27,25,21,3,2,24,13,8,26,57,25,11,19,15,15,17,27,11,31,18,32,19,15,17,31,34,52,26,14,4,10,13,16,28,16,10,35,28,14,33,27,36,10,16,24,16,52,32,29,27,29,10,13,12,27,21,25,36,25,60,7,41,32,24,11,16,19,24,26,22,28,11,16,14
131,21,19,20,13,46,24,11,6,15,23,24,13,16,1,15,10,10,10,16,24,25,24,22,28,15,36,23,15,20,54,24,9,19,8,17,26,14,14,20,15,17,14,9,18,17,17,20,26,14,10,30,13,28,12,18,18,20,21,67,14,18,16,3,21,18,18,26,22,18,21,30,12,9,27,23,38,17,25,20,25,16,22,22,17,36,24,23,10,16,17,18,11,16,18,12,16,56,24,14,9,12,18,24,10,16,48,3,10,28,13,22,23,15,26,9,28,18,34,14,15,7,24,63,16,4,14,23,15,24,10,0,27,26,25,71,16,2,28,35,21,34,18,25,10,16,24,62,42,22,18,20,30,24,10,10,15,21,14,16,32,25,28,23,17,17,15,8,10,16,24,8,17,49,14,2,12,24,13,27,35,13,42,26,38,28,14,25,39,45,48,17,8,8,14,24,22,19,9,11,30,17,25,26,17,29,18,23,18,22,61,25,19,21,39,16,20,16,33,14,18,28,17,74,13,48,24,17,3,24,26,30,35,14,16,21,8,22
132,21,30,22,14,16,16,38,22,33,22,23,14,34,28,39,28,23,28,30,30,22,34,46,1,34,31,24,44,21,30,4,21,44,21,29,18,28,44,28,36,40,40,20,44,44,29,23,17,14,18,40,16,1,42,45,21,14,18,56,14,46,30,24,38,23,30,10,22,23,44,38,15,20,9,23,39,38,22,29,34,13,22,32,28,18,22,23,38,30,28,29,18,42,47,38,13,44,21,44,22,15,45,35,29,46,39,24,18,2,15,9,19,44,37,38,35,45,6,16,42,29,23,54,31,28,44,21,28,32,18,27,0,10,34,43,31,30,1,45,14,6,46,16,28,30,16,54,16,8,48,38,3,17,36,28,13,28,33,34,42,32,36,18,46,42,39,19,20,33,6,25,30,58,42,29,35,16,15,1,27,14,14,28,32,11,16,2,35,16,50,45,21,22,15,9,21,46,32,29,39,46,5,36,44,39,24,29,27,19,54,36,46,42,12,27,13,30,27,38,26,35,44,44,23,42,31,29,29,22,30,38,20,33,46,8,21,27
133,23,29,22,13,18,26,39,22,32,24,25,14,33,26,37,26,22,28,27,27,26,22,43,10,32,39,25,42,22,27,11,18,43,20,29,28,27,41,18,35,40,41,17,44,43,29,23,27,13,16,39,14,10,40,41,21,8,24,67,13,42,27,24,36,23,30,1,23,23,42,26,14,18,1,26,38,38,25,28,32,11,23,21,29,9,24,24,37,29,28,26,16,43,46,38,12,34,27,41,20,14,42,33,26,41,53,23,16,8,13,4,23,42,27,33,27,44,8,13,40,29,27,66,28,27,42,24,28,24,17,26,10,0,34,45,29,28,9,35,24,8,44,27,27,27,24,68,18,5,43,38,9,27,33,26,11,27,30,32,31,25,26,23,44,42,37,18,18,32,15,23,27,46,41,28,36,6,14,10,36,14,22,26,39,2,14,9,41,18,42,44,20,20,14,4,24,45,30,28,26,44,15,25,43,40,22,28,20,23,62,24,47,42,21,25,7,29,36,39,20,26,42,43,22,53,22,29,26,26,29,40,9,34,44,6,19,26
134,14,44,13,28,52,28,33,19,10,12,12,21,10,26,10,16,15,15,41,6,12,48,11,33,10,12,10,18,14,57,30,20,12,19,40,16,12,29,43,11,10,29,23,13,18,43,11,22,23,18,7,31,32,14,10,12,29,17,39,27,18,10,28,45,10,44,32,12,10,10,52,28,20,32,12,14,9,12,46,1,27,12,48,42,41,12,13,17,41,43,7,21,19,14,14,27,63,14,16,17,26,18,1,15,29,24,26,19,32,28,30,14,28,52,36,54,12,39,21,17,32,12,36,42,30,13,14,10,52,18,25,34,34,0,75,44,28,33,59,21,41,18,28,14,9,20,39,52,27,16,6,35,28,32,15,25,46,37,10,56,52,54,17,24,9,11,20,18,40,30,18,42,71,28,27,36,33,33,33,39,28,48,6,37,36,32,32,14,48,68,10,31,17,28,30,14,13,15,14,56,12,30,51,18,55,12,6,43,14,38,52,14,10,44,10,29,10,40,11,44,54,25,80,13,24,46,42,29,12,4,7,43,38,27,28,33,8
135,62,70,62,56,27,47,86,68,73,64,64,59,76,67,79,70,62,69,72,74,63,60,87,42,78,76,68,87,66,39,44,62,88,63,71,63,71,86,56,80,80,85,62,85,84,69,65,53,58,60,82,58,42,81,83,65,51,62,93,57,86,70,71,78,65,74,43,66,64,88,68,60,64,46,65,84,82,62,72,74,57,62,62,73,34,63,62,77,70,68,67,61,88,85,82,57,56,64,81,60,55,83,74,72,86,63,65,60,43,58,47,62,87,51,81,51,86,36,56,89,75,62,94,74,70,82,62,74,66,60,71,43,45,75,0,74,71,41,54,56,39,90,46,72,70,59,94,26,47,87,80,40,50,76,70,55,68,73,78,68,70,58,62,84,88,84,64,60,80,47,70,68,68,88,74,81,46,59,43,37,57,32,72,40,43,58,43,79,26,59,84,64,65,55,46,63,91,78,69,65,85,45,60,82,86,66,68,66,64,92,60,91,82,34,72,50,69,38,80,63,68,84,12,66,66,57,74,72,66,74,81,34,80,83,49,60,71
136,36,2,38,14,47,38,10,22,31,39,42,23,32,16,32,26,27,26,1,40,40,13,38,30,31,51,39,24,36,54,27,22,33,22,1,43,31,14,15,32,34,14,18,30,23,1,39,44,18,23,44,14,29,30,34,36,20,37,81,16,24,33,14,7,36,1,28,39,36,39,13,14,23,27,40,57,34,42,3,42,18,39,9,1,38,39,39,25,1,1,35,22,22,28,27,17,56,40,27,26,16,24,41,26,15,64,15,25,28,14,25,40,14,20,8,20,33,35,21,26,10,40,77,1,13,29,37,32,8,24,16,31,29,44,74,0,16,30,21,39,37,23,43,28,32,38,79,46,24,26,36,31,42,8,28,18,4,4,33,16,8,14,38,18,32,32,22,24,6,30,25,1,32,14,15,7,24,15,29,51,16,40,42,55,32,16,28,57,44,47,34,11,23,15,26,40,29,26,28,12,33,28,10,24,12,34,40,8,39,80,12,26,37,39,31,22,33,50,31,9,12,17,70,30,65,13,1,14,42,43,46,37,5,16,24,9,37
137,22,16,21,15,47,25,10,8,18,25,26,15,16,2,16,12,13,12,16,26,27,22,23,30,17,36,25,14,22,55,25,10,18,9,15,28,16,14,16,17,18,14,10,16,16,15,22,29,16,12,32,15,30,14,20,20,20,25,67,15,16,18,4,18,21,14,30,24,20,24,28,14,10,29,25,39,18,27,17,27,17,24,21,15,36,25,25,10,15,14,20,12,14,18,13,17,59,27,13,11,14,16,26,13,15,49,5,12,26,15,24,25,14,26,7,27,20,36,15,14,5,25,64,16,2,15,23,18,22,12,2,30,28,28,71,16,0,29,32,23,35,16,26,12,18,25,68,45,23,18,22,32,28,7,13,17,18,12,17,30,23,26,24,16,19,16,10,10,14,24,10,14,46,13,1,10,26,14,30,36,14,42,28,42,30,14,26,42,44,49,19,10,10,15,24,24,16,12,13,26,18,26,24,16,26,19,26,17,25,63,24,17,25,39,18,20,18,36,17,16,25,15,70,14,52,22,14,1,26,27,32,39,12,15,23,9,24
138,20,30,20,14,17,17,39,23,34,21,22,16,32,26,38,28,22,27,29,29,22,32,45,1,35,32,24,43,20,28,4,19,47,22,30,19,28,41,27,38,38,41,19,44,46,30,22,19,14,18,40,16,1,42,43,22,12,18,54,14,44,29,26,36,24,28,9,22,23,46,38,15,20,9,22,38,36,22,30,33,12,23,30,31,17,22,23,38,29,30,28,18,42,47,40,14,42,20,44,22,16,45,34,29,44,42,24,18,2,16,8,20,41,36,36,35,44,7,15,43,30,22,57,31,26,42,22,30,31,19,28,1,9,33,41,30,29,0,42,14,6,47,18,30,28,16,59,16,7,44,38,3,17,36,28,12,30,33,33,38,33,36,18,45,41,40,20,19,34,7,24,30,60,44,28,36,15,15,1,26,14,13,28,33,10,16,2,35,16,48,44,20,21,15,8,20,45,32,29,36,44,6,34,42,41,22,30,25,20,54,34,45,46,12,27,12,28,27,39,24,35,43,45,24,42,30,30,28,22,30,39,18,34,45,7,21,28
139,58,21,58,34,53,59,30,42,54,61,62,43,51,36,51,46,45,46,21,56,60,13,57,42,48,75,60,41,56,36,47,41,52,40,22,62,50,33,18,48,50,32,36,46,44,20,55,60,37,45,62,28,44,47,55,57,32,56,104,35,44,53,34,27,55,20,36,57,52,58,16,34,40,36,60,76,54,61,19,59,33,58,13,21,27,60,60,43,20,22,53,40,44,48,48,35,40,58,46,46,36,42,63,48,35,81,37,42,44,34,37,56,34,9,27,8,56,43,40,46,29,62,100,20,32,46,60,52,18,44,35,45,35,59,54,21,32,42,0,55,43,44,58,45,50,59,105,52,36,44,54,44,61,28,44,39,20,23,50,17,17,8,56,37,54,50,42,41,26,50,43,21,14,34,34,28,30,30,45,70,34,59,62,74,35,30,43,74,50,28,51,29,42,34,36,56,49,46,48,15,51,50,10,42,32,53,59,18,56,103,11,45,57,57,51,32,54,68,48,19,14,38,51,50,86,13,20,35,57,62,62,26,26,37,36,29,55
