Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354
73,33,34,34,53,32,48,26,50,32,37,50,56,54,46,41,34,26,54,55,52,30,34,28,38,41,39,11,25,58,23,36,56,32,26,57,38,38,36,46,40,30,57,34,44,57,36,54,34,52,38,33,34,36,34,36,33,36,26,56,55,36,51,18,36,34,39,28,35,34,35,40,36,0,26,56,54,34,26,3,25,33,24,20,60,57,35,35,4,54,51,13,34,52,58,32,44,7,36,58,30,49,39,32,35,36,29,54,36,37,32,55,51,28,29,34,34,38,38,35,26,35,27,25,40,37,35,54,57,39,23,34,38,57,50,28,24,33,42,36,50,33,50,62,55,34,42,35,32,56,44,38,38,37,26,34,38,57,56,36,34,58,48,55,59,37,37,61,42,50,38,43,37,53,12,20,40,35,33,14,34,43,36,25,40,25,39,52,32,34,52,65,40,46,40,40,50,45,31,35,21,42,55,54,56,42,36,39,58,36,24,36,35,57,35,51,35,46,39,32,30,43,36,34,34,44,27,24,30,22,34,36,24,48,54,38,26,25,27,36,38,42,50,57,34,50,42,40,35,23,41,46,36,36,35,39,24,32,39,36,34,22,37,52,56,56,53,37,38,26,30,52,36,40,50,56,56,27,26,26,28,37,35,34,42,49,25,26,9,59,57,33,32,32,36,34,35,25,27,27,25,23,23,50,65,28,34,18,28,35,29,35,32,37,36,38,39,30,35,35,35,35,42,30,34,48,34,42,49,56,36,36,45,38,36,57,25,21,24,24,24,32,35,32,35,33,36,33,37,33,38,23,34,39,38
74,9,10,11,46,6,20,12,25,8,13,24,33,30,23,18,10,18,31,31,28,9,10,6,14,17,12,15,2,36,13,11,44,8,24,30,14,13,12,24,14,20,31,12,18,31,12,31,10,43,13,8,11,11,33,10,11,10,9,31,27,11,46,22,9,10,14,10,11,10,11,16,10,26,0,31,32,10,2,22,8,9,3,18,36,30,11,12,21,31,37,14,10,41,31,11,18,31,11,30,6,26,16,10,10,10,4,44,34,12,9,32,29,9,21,10,11,11,13,12,1,10,9,5,14,15,11,32,30,12,8,10,15,30,27,8,4,9,18,13,24,9,23,40,45,10,15,11,8,29,21,14,15,13,2,9,12,33,33,10,10,32,25,30,36,12,13,34,19,24,14,16,13,27,15,20,18,9,6,14,9,17,10,3,13,4,13,42,11,10,43,41,14,22,13,14,26,20,7,10,4,17,32,30,31,17,10,14,31,12,8,11,11,32,12,28,10,19,13,8,7,18,12,10,10,18,3,2,7,18,30,10,4,26,32,13,1,24,26,10,11,18,29,33,9,24,18,16,10,8,15,24,12,10,10,15,5,9,14,11,10,14,12,45,45,31,28,10,15,9,22,43,10,15,24,30,32,9,10,8,20,12,10,10,16,24,2,24,16,32,30,8,8,10,10,10,8,1,1,5,1,5,3,42,49,26,10,14,9,10,8,10,8,11,11,13,13,13,9,11,11,12,18,21,11,24,10,18,23,29,14,10,18,14,12,34,5,10,5,13,14,14,10,7,10,7,10,11,11,9,10,4,11,16,15
75,24,22,21,34,24,10,30,13,23,19,11,15,14,7,13,21,30,14,13,2,26,21,29,16,15,18,46,30,16,33,22,32,22,30,13,18,18,20,8,17,32,13,21,12,14,19,14,20,33,18,24,21,21,22,21,22,22,29,13,12,20,35,39,22,21,17,29,19,20,20,16,22,56,31,0,14,22,28,52,29,21,34,37,17,15,21,20,52,14,24,44,20,30,13,22,13,62,20,1,28,14,15,23,21,20,26,33,24,20,26,14,16,28,31,21,20,19,18,20,29,23,30,31,18,16,19,13,6,19,31,21,16,13,16,28,33,22,13,18,10,21,9,29,36,21,16,21,25,3,10,18,19,18,29,22,19,14,22,22,23,13,7,14,15,18,17,17,12,10,17,14,18,9,44,34,14,22,24,41,22,14,22,32,18,30,18,32,22,24,30,29,18,8,17,17,12,11,24,20,33,13,11,0,20,14,20,17,11,19,30,20,20,12,20,8,23,11,18,22,25,12,19,23,23,14,30,33,28,34,24,21,31,14,21,18,31,30,30,22,20,16,13,16,23,7,14,15,21,33,16,9,20,21,23,16,31,22,17,20,21,34,20,33,34,13,12,20,19,29,33,32,22,17,7,14,2,29,28,29,31,20,23,22,15,6,28,30,47,13,14,23,24,22,20,21,22,29,29,31,32,33,35,32,38,29,22,38,29,22,29,21,22,19,21,19,19,28,22,19,20,20,17,33,20,14,22,14,10,13,18,22,13,17,18,16,32,33,30,31,34,26,22,24,21,22,20,21,19,24,20,34,22,17,16
76,22,22,29,19,24,10,39,7,23,20,8,1,0,12,13,22,40,1,1,15,24,20,28,16,16,18,46,31,4,34,20,21,24,30,1,17,19,20,14,17,44,1,21,12,1,20,1,20,19,17,24,31,28,20,27,22,28,31,2,3,20,22,39,22,20,18,34,19,20,20,17,28,54,32,14,0,28,30,55,33,22,35,38,4,1,20,19,53,1,11,43,28,17,1,22,13,62,19,15,29,6,16,22,21,21,28,18,21,19,24,2,6,34,44,28,32,20,30,20,30,21,35,32,24,18,20,1,18,30,31,22,16,1,5,31,31,22,12,19,7,22,8,15,21,22,16,20,24,16,14,18,20,20,29,22,28,1,8,21,35,1,7,0,4,20,21,4,12,7,18,16,17,5,45,36,16,22,24,42,21,15,21,32,18,30,20,19,23,34,18,16,18,8,17,17,4,11,24,21,35,13,3,14,8,15,22,18,3,31,32,20,31,1,21,6,22,12,18,28,24,13,18,22,34,15,29,31,32,36,24,21,33,6,7,17,30,30,32,21,19,31,4,4,23,14,14,15,21,33,17,8,20,21,24,23,32,22,18,19,33,33,21,19,23,0,3,20,18,35,46,20,21,18,12,2,15,33,33,33,46,18,22,21,16,14,28,29,47,1,1,24,27,22,30,20,23,29,29,30,30,31,33,20,22,29,22,38,33,27,31,23,28,20,30,18,20,38,31,30,32,19,30,46,22,6,22,14,9,1,18,20,13,18,20,4,32,35,32,32,35,26,22,25,21,23,21,23,19,24,21,34,22,16,17
77,13,12,2,51,10,25,9,28,9,10,27,30,28,18,22,7,13,28,27,20,13,12,10,13,22,13,25,9,32,17,12,50,12,29,28,18,11,10,16,17,18,28,17,24,29,13,28,11,48,17,8,2,2,39,1,15,1,8,28,27,13,49,26,6,14,19,7,13,14,12,13,1,34,10,22,28,0,8,33,9,12,12,23,32,31,11,13,29,28,40,21,1,45,28,17,23,42,14,22,5,31,13,13,11,12,6,49,38,17,13,28,33,7,17,1,2,15,4,15,8,11,8,10,4,19,10,30,22,4,12,13,12,29,32,7,11,10,21,14,24,13,20,44,52,12,17,13,12,18,15,14,18,14,8,13,2,30,36,12,6,28,21,30,31,15,8,33,24,25,17,13,17,24,22,26,14,9,6,21,10,20,12,9,17,11,10,49,16,6,47,45,17,21,13,13,28,24,10,12,13,22,28,22,35,18,10,16,25,3,10,13,2,29,15,24,12,20,17,2,8,24,15,12,5,14,8,11,5,23,32,11,11,29,36,17,9,30,31,13,13,8,30,33,10,15,22,20,13,13,14,20,13,15,15,6,10,12,18,15,3,19,11,50,52,28,29,15,20,8,18,50,13,18,17,28,23,8,8,8,15,14,14,12,18,16,8,29,25,28,30,10,3,13,2,11,13,9,8,9,9,10,12,48,50,29,13,18,8,1,7,14,2,13,2,16,9,8,3,2,2,16,9,17,12,29,13,22,21,27,19,14,24,14,16,32,11,14,10,18,18,18,12,12,15,12,15,15,14,14,14,12,14,19,14
78,9,9,10,44,6,21,13,24,7,11,22,29,30,22,18,9,17,28,30,29,9,9,6,13,17,12,16,2,34,14,9,43,7,25,28,14,12,11,20,13,20,29,12,19,31,10,29,9,43,12,6,10,10,34,9,11,8,8,31,28,10,46,22,8,10,15,10,10,10,9,14,8,26,2,28,30,8,0,24,8,8,5,20,32,28,9,10,22,29,35,15,8,42,31,12,18,34,11,29,5,25,16,10,8,9,2,42,34,13,9,31,28,9,20,8,9,11,12,11,1,8,9,6,12,15,10,31,30,12,9,9,14,29,29,8,4,8,18,11,24,9,20,42,46,8,14,9,8,28,20,12,15,10,1,8,10,30,32,9,10,31,24,30,34,11,12,33,18,24,14,15,13,26,16,20,16,8,5,14,8,15,9,3,12,5,12,45,12,10,45,40,13,21,12,12,26,21,6,9,6,18,31,29,33,16,9,12,29,11,8,9,10,29,10,26,8,18,14,6,6,18,11,8,9,17,4,2,6,19,30,9,4,26,33,13,1,24,27,10,10,15,26,32,7,23,18,15,9,9,14,21,10,10,10,14,5,8,14,10,9,15,10,42,48,31,26,10,16,9,23,42,10,15,23,30,30,9,9,9,20,11,10,8,14,24,1,26,18,30,29,7,6,10,10,8,9,1,1,6,2,5,5,44,46,25,8,14,9,9,8,10,7,10,10,12,11,12,7,9,9,12,18,22,9,25,8,18,20,28,14,10,18,12,13,33,6,10,5,14,14,13,8,8,11,7,11,11,10,9,10,4,10,15,13
79,31,32,32,54,29,44,23,48,29,36,46,52,52,46,40,31,26,54,50,50,29,32,26,35,36,36,8,23,58,20,32,51,31,23,53,34,34,34,45,36,30,51,33,40,51,34,54,34,49,37,30,32,33,34,34,32,31,26,53,51,33,50,16,30,32,36,26,32,32,32,37,33,3,22,52,55,33,24,0,23,30,20,18,54,54,34,32,2,55,50,11,34,48,54,31,39,10,33,53,28,47,39,30,33,32,26,49,33,35,27,52,47,24,31,31,33,32,37,35,24,32,24,21,36,35,34,52,54,34,21,31,36,54,47,25,22,30,42,36,48,30,44,60,54,32,39,31,28,50,44,36,34,35,25,31,33,52,56,32,31,53,48,54,55,35,34,59,41,48,34,38,37,47,9,17,40,30,30,11,32,40,34,22,36,22,37,49,31,31,50,60,37,44,35,37,52,40,31,34,20,41,53,51,53,41,32,35,51,35,23,33,32,50,32,50,33,42,35,31,30,41,36,30,32,39,24,22,27,18,31,32,21,50,53,37,24,23,23,32,35,38,51,58,29,47,42,38,32,22,36,44,33,33,32,37,22,30,37,35,33,20,33,52,52,50,50,32,34,25,33,50,31,35,47,50,54,25,23,23,29,34,30,31,38,49,23,25,6,52,54,31,30,31,32,31,31,23,22,23,23,22,20,49,63,25,32,14,24,33,26,32,32,33,33,34,36,25,30,34,32,34,40,29,34,45,33,41,46,52,36,31,42,36,36,55,21,20,22,22,21,28,33,28,32,30,32,33,32,29,32,21,33,37,38
80,16,16,10,54,14,29,5,33,12,14,29,34,31,24,24,10,10,32,31,27,18,15,14,16,25,17,19,7,36,20,16,53,15,33,32,21,15,13,23,20,13,32,20,27,32,17,33,14,50,20,11,10,10,41,10,19,10,2,32,33,16,54,30,9,17,22,2,17,18,16,15,10,25,8,29,33,9,8,23,0,15,6,28,34,32,14,17,22,32,42,22,9,47,34,20,24,32,19,30,4,32,18,17,15,15,6,49,42,20,16,32,36,2,14,9,11,18,12,19,8,14,2,13,14,22,14,32,30,12,16,15,16,34,36,2,11,14,26,18,28,17,25,46,56,16,21,16,16,28,22,17,22,18,7,16,12,32,42,15,8,32,26,33,33,17,13,35,26,28,22,17,21,29,18,29,17,14,10,21,13,24,16,6,21,12,13,51,20,8,48,48,21,24,17,18,32,28,14,16,9,27,30,30,40,21,14,21,31,12,1,18,10,33,18,26,16,22,22,7,12,27,18,16,8,17,11,10,4,28,38,15,11,32,41,22,8,31,33,16,17,17,32,37,13,23,26,22,16,16,17,23,17,17,18,15,12,16,21,18,9,23,15,50,58,33,33,17,22,1,15,53,17,21,24,32,30,2,2,1,12,17,18,16,20,24,8,33,18,33,32,13,7,18,10,15,16,8,9,12,7,13,6,52,57,32,16,23,2,10,2,17,8,18,10,20,13,5,8,11,11,19,18,14,16,32,15,25,24,33,23,18,26,17,20,35,12,17,13,22,22,21,16,16,18,15,18,19,18,18,18,12,18,24,17
81,2,1,12,36,3,13,20,17,3,4,15,23,22,16,11,6,25,22,22,21,3,2,6,6,9,4,23,9,26,12,2,38,2,18,22,6,4,4,14,6,28,21,5,12,24,2,23,2,36,6,5,13,12,26,11,4,11,15,24,20,2,40,16,6,3,7,18,2,3,2,7,11,33,9,21,22,12,8,30,15,0,12,14,25,22,2,3,30,23,29,20,11,34,23,4,11,42,3,24,13,19,8,2,1,2,10,35,28,6,3,22,22,16,30,11,13,4,13,4,8,2,16,10,8,7,3,23,22,13,10,1,6,22,20,16,10,2,10,4,16,2,14,32,40,1,7,2,3,19,12,5,7,4,9,1,11,23,26,1,18,23,16,22,26,3,5,26,12,15,6,8,6,19,24,15,9,2,6,21,3,9,2,10,5,10,5,36,5,17,37,31,6,14,5,5,18,13,2,1,13,10,24,21,25,8,2,6,24,14,16,2,14,21,4,18,1,11,6,11,3,12,4,1,17,9,7,10,14,13,23,2,11,18,25,6,8,18,20,2,3,12,19,25,2,16,10,8,1,11,6,13,3,3,4,7,10,1,6,3,14,11,3,35,40,23,20,3,8,16,30,35,2,7,16,22,24,16,17,16,27,4,2,1,7,16,8,18,24,24,22,3,9,2,13,1,2,8,8,8,9,10,12,38,40,18,2,17,16,12,14,2,11,3,13,5,4,19,15,12,13,4,13,28,2,18,1,10,14,22,7,3,11,6,6,25,10,12,9,9,12,7,1,2,3,2,3,4,2,3,3,11,2,8,6
82,11,12,14,44,10,24,12,27,11,16,27,36,33,26,21,13,16,35,33,32,10,13,7,17,19,16,13,4,37,15,13,48,11,26,32,17,16,15,25,16,20,32,13,22,35,14,36,13,46,18,10,13,15,36,13,13,13,7,37,30,14,49,23,12,14,17,8,14,12,13,17,13,24,3,34,35,12,5,20,6,12,0,20,39,34,14,15,18,36,39,15,14,42,33,13,21,30,14,35,7,29,19,12,12,13,7,45,36,15,10,34,28,8,20,13,14,14,16,14,4,12,8,7,16,18,14,34,34,16,10,13,19,35,30,7,5,12,22,16,27,12,26,44,48,13,18,13,9,30,23,16,17,15,4,12,15,34,33,14,11,36,27,34,36,15,17,37,21,26,17,19,16,30,12,22,20,12,10,16,12,19,14,3,16,6,17,46,14,11,45,45,17,26,17,16,30,23,10,13,3,20,34,35,34,19,14,16,36,15,7,13,14,33,14,31,12,24,17,11,10,22,16,12,12,21,5,4,8,21,31,13,6,28,33,16,4,26,27,14,15,21,32,39,12,28,21,20,13,10,17,25,14,13,12,19,6,12,17,14,13,16,14,44,51,34,30,14,18,7,21,45,12,16,26,31,36,7,8,7,18,15,12,13,18,27,5,28,14,34,36,11,10,12,14,12,11,4,4,7,4,7,1,46,47,26,12,16,8,13,6,12,11,14,14,14,15,11,11,14,14,14,21,19,13,29,13,20,25,35,16,14,22,18,15,36,7,12,6,15,16,16,13,10,12,11,13,13,14,11,14,6,14,17,17
83,13,16,24,36,14,28,30,30,15,18,28,38,38,30,24,17,36,36,34,36,12,16,14,20,21,18,10,20,42,6,16,33,14,6,36,19,18,18,29,21,40,35,16,25,37,16,37,16,34,20,15,24,24,17,24,14,22,28,39,34,17,35,3,17,16,20,27,17,15,16,20,23,20,18,37,38,23,20,18,28,14,20,0,40,35,15,17,16,37,34,7,23,34,37,15,24,26,16,36,24,31,22,14,15,17,20,33,16,18,11,36,32,28,41,22,24,17,26,16,19,14,27,14,18,21,16,36,36,24,12,15,21,38,33,27,15,14,24,18,30,14,28,46,35,16,21,16,12,35,26,19,18,17,20,14,24,36,38,16,30,37,30,38,40,18,18,40,24,30,18,21,18,34,9,2,22,14,18,6,15,22,16,22,18,15,19,32,14,28,32,46,20,27,20,20,32,26,14,15,18,23,37,36,37,22,16,20,37,25,27,16,25,34,17,32,14,26,19,22,14,24,19,14,30,22,16,17,25,2,12,15,16,31,37,19,18,6,7,16,17,25,34,42,14,30,23,22,15,11,20,28,17,15,15,21,15,14,20,17,26,6,17,33,36,37,35,16,18,27,40,32,16,20,29,36,36,28,28,27,37,18,14,16,20,29,18,7,11,36,36,14,20,14,25,15,14,19,19,14,19,14,21,32,50,9,14,6,28,24,27,15,22,16,25,17,18,33,27,23,25,17,25,40,15,30,15,23,26,37,18,16,25,20,18,41,14,9,14,6,5,12,16,12,15,12,16,15,17,12,16,16,16,21,20
84,26,25,33,17,30,14,42,10,27,22,12,3,4,15,17,25,46,5,5,17,28,24,34,20,20,22,50,33,1,37,24,17,26,34,4,21,23,24,17,22,46,5,26,16,4,25,4,25,17,21,29,31,31,24,31,25,31,36,3,7,25,18,41,26,24,22,38,24,24,25,19,32,60,36,17,4,32,32,54,34,25,39,40,0,4,24,24,53,4,9,47,32,14,4,26,17,69,24,18,32,9,19,26,24,25,30,17,24,23,28,3,10,37,49,32,32,25,32,24,33,25,38,37,26,20,24,4,21,32,36,24,20,4,8,36,36,26,16,21,11,26,13,12,20,26,20,24,28,17,16,21,22,22,34,26,32,4,6,25,38,4,10,4,1,23,23,1,15,11,21,19,22,8,49,39,18,27,28,48,25,19,25,34,21,36,23,17,26,36,16,12,20,12,22,21,7,15,26,25,38,17,6,16,5,18,24,22,6,32,36,26,32,5,23,8,26,16,21,31,29,16,23,27,38,17,34,34,35,40,28,25,38,10,4,21,34,33,33,24,23,33,7,0,27,17,18,18,24,34,20,12,24,26,27,25,36,26,20,25,35,36,23,17,20,4,7,24,22,35,48,17,25,22,14,5,17,37,38,34,48,24,28,26,20,17,33,33,50,4,4,27,29,27,32,26,26,32,33,33,33,35,38,17,21,34,26,42,34,32,35,26,31,24,32,22,24,38,36,31,32,23,32,50,25,10,26,19,14,4,23,24,16,20,22,0,34,36,35,36,36,29,26,29,25,26,24,24,25,29,23,37,24,20,19
85,24,20,31,19,26,10,36,7,23,20,8,1,1,13,13,23,44,1,2,15,25,21,29,17,16,18,48,30,4,34,20,20,23,32,1,18,19,21,14,17,46,2,20,13,1,20,1,22,20,17,24,30,32,20,30,23,29,35,2,3,21,20,38,24,21,17,34,20,22,20,17,29,57,30,15,1,31,28,54,32,22,34,35,4,0,21,20,52,1,11,42,28,17,1,23,14,62,20,14,29,6,16,22,22,21,26,18,20,19,24,1,6,34,44,29,30,20,30,21,31,22,33,31,25,17,20,1,19,31,33,22,18,1,4,34,31,22,12,19,7,22,9,15,20,21,16,22,24,16,14,18,20,18,29,22,28,1,8,22,34,1,7,1,4,20,22,4,12,7,17,17,17,5,45,37,16,22,24,41,23,14,22,30,18,32,20,18,23,35,18,15,18,8,18,18,4,11,23,21,33,13,3,15,7,14,21,18,3,32,35,20,30,2,20,6,22,12,18,28,24,12,19,22,35,16,30,31,33,35,23,20,31,6,6,18,29,29,29,20,19,32,4,4,22,14,13,15,22,31,17,10,20,22,23,24,30,22,18,20,32,33,19,18,23,1,4,22,17,34,46,18,21,18,12,2,16,34,36,33,44,18,22,21,16,16,31,28,46,1,1,24,26,22,30,22,23,29,29,32,31,32,32,19,22,27,21,38,33,29,34,21,29,19,32,19,21,36,34,28,31,20,32,47,22,6,22,14,9,1,18,21,13,16,18,4,31,35,33,32,32,24,22,26,22,24,21,23,19,25,21,32,20,16,17
86,3,2,10,37,5,15,19,19,3,3,17,21,21,14,12,4,23,20,19,19,5,2,8,4,11,4,25,10,24,13,2,40,3,18,20,8,2,2,12,7,28,20,6,13,21,3,22,1,37,6,4,11,12,27,10,5,10,15,23,17,3,40,17,5,4,8,16,3,4,2,5,10,35,11,21,20,11,9,34,14,2,14,15,24,21,0,4,32,20,30,23,10,35,22,6,12,42,4,21,12,20,6,4,1,2,8,38,27,7,5,21,22,15,26,10,12,5,12,4,10,2,15,12,6,8,2,21,20,12,12,2,5,21,22,15,12,2,12,4,15,3,12,32,41,2,7,3,4,19,11,4,8,4,10,2,10,21,25,2,16,22,16,21,25,4,4,25,12,15,7,6,7,17,24,16,8,2,5,22,2,9,2,10,6,12,3,36,6,16,36,33,7,13,4,3,18,14,3,2,14,12,20,20,25,7,1,6,20,12,15,3,12,20,5,17,2,10,7,11,4,13,4,2,15,8,9,11,13,14,23,1,13,20,25,7,10,18,20,3,3,12,18,24,2,14,12,9,2,12,5,13,3,4,4,5,11,2,8,4,14,13,2,36,42,22,18,4,10,15,30,38,4,8,14,20,21,14,16,15,25,4,4,2,7,15,10,20,28,21,22,2,8,3,12,1,3,10,10,10,10,11,13,39,43,20,3,18,15,10,14,4,10,3,12,6,2,19,14,11,12,5,12,28,2,18,2,12,12,21,8,4,13,4,6,24,11,14,11,10,12,7,2,4,4,3,4,4,4,4,4,13,4,9,5
87,4,2,14,35,6,12,22,15,5,4,14,20,20,13,8,8,28,19,20,18,6,2,9,4,7,2,26,10,25,14,2,34,4,16,19,4,4,5,12,4,30,19,3,10,19,1,20,3,34,4,6,15,14,24,13,3,13,18,21,16,2,35,18,8,2,6,19,1,2,1,4,13,35,12,20,19,13,10,32,17,3,15,17,24,20,4,0,33,21,25,24,13,32,20,3,9,43,1,20,14,16,5,3,3,2,12,35,26,4,6,21,19,18,31,13,14,2,14,2,11,4,18,12,10,5,4,19,19,15,12,2,4,21,18,17,12,4,9,2,13,3,11,31,37,2,4,2,5,18,10,2,6,1,11,3,13,20,23,2,19,20,14,19,24,1,6,23,9,13,4,6,4,16,25,18,6,4,8,22,4,7,2,13,3,13,4,34,4,20,35,32,4,12,2,2,16,12,4,2,16,8,20,20,23,6,4,4,21,14,19,2,14,19,2,15,2,9,4,13,5,10,2,3,18,6,10,12,15,16,21,3,13,15,23,4,11,16,16,2,0,14,16,24,4,13,9,6,2,13,4,11,1,2,3,8,13,3,4,1,16,14,3,34,39,19,18,1,6,18,32,34,2,5,13,19,20,18,18,18,29,1,4,2,4,13,10,16,28,20,20,5,11,3,14,3,3,10,11,10,11,12,14,33,40,17,2,18,19,14,16,2,13,1,15,3,5,22,16,14,15,2,15,29,2,15,2,8,11,20,5,2,9,3,4,23,13,15,12,12,14,6,2,5,2,4,1,2,1,6,1,13,2,6,4
88,28,29,32,54,27,41,23,45,29,32,44,54,49,45,38,32,27,53,49,50,26,30,24,35,34,34,6,21,57,19,30,50,28,22,53,33,34,32,42,34,32,52,29,40,50,30,52,32,50,34,28,32,32,33,30,29,31,23,51,47,32,50,15,30,32,35,24,32,31,33,36,30,4,21,52,53,29,22,2,22,30,18,16,53,52,32,33,0,52,48,9,30,47,54,31,37,11,32,50,24,47,38,28,30,32,24,46,30,34,26,50,44,24,31,31,30,32,35,32,22,29,22,20,34,34,34,51,50,32,21,30,37,51,47,24,20,29,40,34,44,28,44,60,50,30,34,30,27,51,42,34,32,34,22,29,34,54,52,32,29,50,47,53,55,34,35,58,38,45,35,36,33,46,7,15,37,29,26,10,29,38,32,20,35,21,34,46,29,28,48,62,33,43,34,34,50,42,27,32,17,39,54,52,53,39,30,33,53,34,20,32,30,50,34,48,30,39,33,28,27,42,32,29,30,40,22,20,26,16,29,32,18,45,54,34,22,21,21,32,31,37,46,53,28,43,40,38,32,20,35,45,34,32,30,36,21,30,33,31,30,19,32,50,52,50,46,30,34,22,32,48,30,32,44,50,55,22,22,23,30,34,30,30,36,45,21,22,5,51,52,30,28,30,31,31,30,22,22,21,22,20,18,46,61,24,30,13,24,30,24,29,28,33,30,34,34,23,30,30,32,32,38,32,31,45,31,37,41,49,34,31,40,36,32,56,20,18,21,21,18,26,30,27,31,29,31,31,32,28,30,19,32,34,35
89,25,21,30,20,27,10,37,7,24,20,8,1,1,13,14,24,40,1,2,14,25,22,28,17,16,20,48,31,4,33,22,20,23,31,1,18,20,20,13,18,44,2,22,13,1,22,1,21,20,18,26,31,30,21,30,23,30,34,2,4,22,20,38,25,21,19,34,20,20,21,18,30,54,31,14,1,28,29,55,32,23,36,37,4,1,20,21,52,0,11,44,28,17,1,23,14,60,21,14,29,6,17,24,22,20,27,18,22,20,24,1,6,33,48,29,30,22,32,20,32,22,36,33,26,18,21,1,19,29,34,22,16,1,5,34,33,23,14,18,7,24,10,16,22,22,17,22,25,16,15,17,19,20,31,23,30,1,7,22,34,1,7,1,3,19,21,4,13,8,18,16,19,5,47,37,16,24,24,42,22,14,20,32,19,32,21,19,24,36,19,15,19,9,18,18,4,11,24,23,35,14,3,14,7,16,22,17,3,29,34,21,32,2,20,6,22,12,19,30,25,12,19,22,34,16,28,32,32,37,23,22,33,6,7,18,32,31,32,22,21,30,4,4,23,14,14,16,22,34,17,9,20,22,22,24,33,22,18,20,32,34,20,20,22,1,4,20,18,35,48,20,22,18,13,2,15,34,36,34,43,20,24,21,16,16,28,31,45,1,1,24,26,22,30,22,23,29,30,32,31,32,33,20,23,29,22,38,33,29,31,22,28,20,32,18,20,38,31,29,31,20,30,48,21,7,22,14,10,1,20,22,13,17,20,4,33,36,32,31,34,25,22,24,22,25,20,22,21,25,20,32,22,16,16
90,27,27,38,9,30,15,46,12,32,28,14,10,11,23,18,34,53,12,12,26,28,28,29,28,19,26,45,38,8,32,27,10,28,28,12,21,29,30,25,23,56,12,23,18,12,27,11,29,8,24,34,40,39,18,38,24,40,44,10,12,28,10,37,34,27,22,46,26,25,27,27,39,51,37,24,11,40,35,50,42,29,39,34,9,11,30,25,48,11,0,42,40,7,11,23,18,62,25,24,39,11,28,25,28,27,38,8,19,24,28,12,8,42,58,38,40,24,40,24,37,30,46,32,34,22,30,11,28,40,31,28,27,10,9,44,32,32,18,26,15,26,18,12,11,29,22,26,29,26,25,25,20,25,35,29,39,11,3,28,45,12,18,11,9,24,30,8,17,14,22,26,24,16,42,35,26,31,33,42,30,21,30,37,23,31,30,9,24,45,8,12,22,19,27,26,12,16,30,28,34,19,14,24,4,23,29,23,14,42,45,26,42,12,24,16,27,20,22,38,31,17,25,28,45,26,33,35,41,32,22,28,32,11,4,22,34,26,27,28,27,39,12,8,28,25,18,21,26,30,26,20,28,25,24,34,30,29,22,26,43,32,28,8,12,12,12,25,20,45,57,9,25,20,22,12,25,42,47,43,55,26,27,27,23,25,35,26,43,11,11,30,37,26,41,28,26,34,34,32,35,32,36,9,14,27,26,38,42,38,41,26,37,26,43,24,32,46,41,39,42,25,43,56,28,11,26,18,20,11,21,27,18,26,23,8,32,31,32,30,30,22,28,28,24,30,25,24,26,26,26,32,27,21,27
