Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232
112,16,4,11,2,31,32,4,2,68,7,29,8,7,23,3,9,6,4,4,25,7,52,19,6,2,13,18,12,30,13,16,7,8,2,3,6,12,4,24,29,13,11,31,2,7,6,11,4,14,2,12,32,17,26,1067,17,23,4,19,8,1282,44,64,19,8,15,2,2,8,14,10,6,9,8,11,5,4,17,6,28,9,14,13,13,6,8,10,9,13,34,4,30,8,10,4,24,25,25,6,14,12,12,8,12,5,7,5,4,18,32,25,0,16,30,38,18,24,4,4,6,27,16,23,6,19,8,8,18,31,26,11,17,13,8,4,15,64,4,11,13,19,11,8,38,30,16,34,51,12,3,25,4,32,31,30,40,8,11,17,24,26,8,15,19,20,19,29,6,49,52,6,11,10,9,7,3,5,24,8,4,9,41,10,14,33,13,45,3,4,12,29,12,1,6,13,17,14,2,13,9,10,11,9,3,8,4,7,3,17,10,17,12,10,10,15,18,32,63,25,15,15,33,48,13,20,48,24,32,18,24,16,17
113,22,18,27,17,42,45,16,14,50,15,15,24,15,29,17,21,22,13,18,12,20,66,4,16,14,18,5,4,48,28,20,23,12,18,14,12,26,13,9,39,24,11,14,14,22,21,25,13,4,18,4,43,32,29,1066,32,7,16,33,25,1389,60,82,35,8,30,14,16,18,24,24,20,24,8,6,17,18,5,20,41,9,3,28,24,16,12,7,12,25,19,17,14,24,24,17,30,12,13,19,28,4,22,8,22,20,11,19,20,3,48,30,16,0,44,45,4,9,21,18,20,24,34,40,19,35,9,9,5,15,9,15,22,29,24,16,4,81,15,26,30,33,15,8,24,14,4,48,70,4,14,29,19,48,16,46,56,22,4,7,12,10,22,4,34,5,30,40,11,62,64,16,27,20,7,14,18,20,29,10,12,18,26,7,29,43,27,52,16,13,28,34,24,16,22,14,32,27,15,29,12,6,6,14,19,16,20,14,18,32,25,33,24,20,13,10,21,41,82,40,20,21,50,63,29,24,65,39,48,21,41,25,24
114,34,30,20,30,6,1,29,32,95,30,58,28,31,18,30,26,32,32,29,55,31,20,47,29,33,30,48,43,20,22,33,30,35,28,33,33,20,35,56,6,21,43,60,32,31,26,21,35,44,28,43,8,20,20,1000,18,54,29,26,24,1299,15,32,26,40,20,32,32,33,22,22,29,22,39,42,31,29,45,30,23,38,42,27,21,31,39,41,33,22,66,28,58,34,21,28,15,58,56,32,22,43,24,37,25,30,35,32,30,47,7,39,30,44,0,11,46,54,31,28,30,57,20,17,31,14,36,37,46,60,55,32,29,17,24,31,44,34,30,24,24,13,34,40,70,58,45,5,21,44,32,30,28,3,63,22,17,32,43,50,57,56,34,46,23,50,15,5,36,18,21,32,21,25,41,31,28,26,31,35,33,27,76,40,17,9,18,21,31,32,19,20,22,29,30,42,17,18,32,18,35,40,40,32,28,30,30,31,28,22,24,22,22,27,40,43,34,6,35,22,30,26,23,20,18,32,16,18,3,29,19,20,22
115,30,34,25,35,6,12,34,40,100,29,56,38,42,16,41,29,43,42,39,52,42,22,48,32,38,31,44,42,31,34,30,40,32,34,39,43,26,39,50,9,26,39,60,35,45,32,27,41,42,38,43,4,31,16,1037,28,49,35,37,33,1366,17,36,38,45,31,38,37,45,23,28,43,28,44,40,31,32,43,42,34,44,40,39,25,30,37,45,32,23,61,33,54,42,33,42,13,53,53,43,31,44,24,36,24,42,44,42,40,48,5,34,38,45,11,0,44,51,42,38,42,55,32,29,44,23,37,34,48,61,53,29,27,26,34,39,42,36,41,36,36,25,34,43,66,58,45,6,24,44,39,28,40,9,60,32,14,44,41,44,54,53,43,45,33,49,17,10,40,19,25,42,26,28,37,30,39,35,30,44,35,28,69,38,23,3,24,10,39,41,29,18,27,38,41,42,29,24,37,24,34,39,40,30,37,28,42,42,34,31,36,33,25,27,39,40,31,6,37,32,30,23,33,21,24,29,20,30,10,27,30,21,22
116,25,19,27,17,44,45,18,15,53,17,13,24,16,30,18,24,22,14,20,9,24,65,2,18,16,22,9,6,48,31,24,22,16,19,14,13,29,14,8,41,26,15,14,15,23,23,25,14,8,20,5,43,35,35,1058,35,6,19,34,27,1299,63,78,35,9,32,16,16,19,26,25,22,24,9,8,18,18,9,22,44,10,7,32,27,18,16,8,16,26,17,18,12,25,27,19,32,10,10,20,30,5,24,12,24,21,13,22,21,5,48,32,18,4,46,44,0,8,22,19,22,27,35,39,22,38,10,13,2,14,8,18,25,29,25,17,7,85,16,28,31,36,19,10,22,12,1,48,70,5,15,32,20,47,15,47,56,24,6,11,9,8,24,2,35,4,34,44,13,63,66,16,28,22,8,16,20,21,32,10,13,20,26,10,30,43,30,53,17,14,29,37,26,18,22,18,35,30,15,31,16,10,7,16,20,16,22,17,20,35,28,35,25,22,16,14,26,45,80,42,22,24,48,68,31,28,62,39,46,26,41,28,25
117,26,24,35,26,49,57,25,24,44,25,8,31,25,38,25,29,29,22,26,6,30,77,6,24,23,23,12,14,54,39,26,30,19,26,23,20,34,21,1,48,32,16,6,24,30,30,32,22,11,28,12,50,43,38,1048,42,2,26,42,32,1316,71,86,45,16,37,22,24,27,32,32,28,33,16,15,24,25,12,28,52,17,12,39,34,25,18,16,22,32,10,25,8,31,34,26,38,6,7,27,39,12,30,16,30,28,21,28,28,8,56,34,24,9,54,51,8,0,28,28,28,30,41,49,28,43,17,18,6,9,2,24,28,38,33,26,10,92,24,37,37,42,21,17,16,9,8,56,75,12,23,36,27,54,8,55,66,32,13,13,6,1,29,10,44,4,38,50,20,69,76,24,34,31,16,23,28,28,36,19,20,27,18,15,39,48,36,61,26,22,36,41,33,26,30,19,40,38,23,38,20,15,14,22,29,23,28,24,28,42,34,42,32,28,19,16,27,54,85,49,26,29,54,71,39,30,74,46,55,29,47,34,33
118,21,8,15,7,35,30,8,6,75,10,33,4,5,27,4,13,2,7,3,28,2,45,22,10,6,18,21,16,26,9,20,2,12,6,7,9,16,8,30,32,17,16,35,6,3,8,15,8,19,4,16,39,12,30,1062,13,28,8,14,7,1292,43,61,14,13,11,6,5,3,17,14,1,13,12,14,10,8,20,2,24,12,17,10,16,10,12,14,12,17,39,8,33,3,9,3,30,30,29,3,9,17,16,12,16,1,9,1,2,22,35,29,4,21,31,42,22,28,0,3,2,30,12,19,2,16,11,12,22,36,28,15,20,16,6,4,18,61,6,7,9,17,15,12,44,32,22,33,48,16,7,30,2,31,36,25,47,4,16,21,29,30,4,19,15,26,23,31,10,45,45,5,15,14,14,12,2,7,27,10,8,13,49,14,18,37,18,50,4,7,13,33,14,5,2,18,14,18,6,16,13,14,15,14,4,12,1,6,7,12,6,14,15,14,14,18,23,36,65,20,19,19,29,47,17,24,42,19,32,22,20,19,21
119,20,7,14,6,34,30,7,4,69,10,33,6,4,25,2,13,4,5,1,28,4,46,20,10,4,16,20,14,28,11,19,4,12,5,5,6,14,6,27,30,16,13,32,6,4,7,14,6,16,3,15,36,15,30,1036,16,26,8,17,6,1308,44,62,18,10,12,4,3,4,17,14,2,12,10,13,9,7,19,2,26,9,15,12,17,9,12,12,12,16,37,7,31,6,8,1,28,30,26,4,11,14,16,10,16,2,7,2,1,20,36,28,4,18,28,38,19,28,3,0,2,28,14,21,2,18,10,10,20,33,26,14,20,17,7,2,17,65,3,10,10,17,13,10,42,32,20,32,51,14,5,29,1,31,32,29,46,4,14,20,26,27,4,18,18,24,24,32,8,43,49,3,14,13,12,10,2,6,26,9,6,12,46,11,16,39,15,48,2,5,12,34,14,4,4,16,15,18,4,16,12,12,13,12,4,12,2,4,6,15,8,15,16,12,12,16,20,34,59,23,18,19,29,46,17,22,47,22,32,21,22,19,20
120,23,8,16,8,36,32,10,6,72,12,34,4,5,28,4,14,2,7,2,30,2,47,24,12,6,19,22,16,25,10,20,2,13,7,7,8,16,8,30,33,18,15,35,8,2,8,16,7,19,5,17,40,13,30,1105,14,28,9,14,9,1361,40,61,16,12,12,6,5,2,18,16,1,14,13,14,10,9,20,1,22,12,17,10,18,11,13,13,14,18,38,10,32,4,11,3,30,30,28,2,10,17,17,12,18,1,9,1,3,23,36,29,6,20,30,42,22,28,2,2,0,30,14,18,1,17,12,11,24,34,28,16,22,19,7,4,19,58,5,7,8,18,15,12,43,33,20,35,45,17,6,31,2,35,36,26,46,3,16,22,28,28,2,19,16,26,26,34,9,45,47,5,17,15,14,12,4,9,29,10,8,14,46,13,18,39,18,49,4,7,14,36,17,6,2,17,14,18,6,18,14,13,16,14,6,14,2,6,8,13,6,13,17,15,14,18,24,35,64,20,20,21,29,45,18,24,47,19,33,22,21,21,22
121,25,27,37,28,51,54,28,25,42,26,36,33,27,37,26,33,33,24,28,36,30,78,28,25,24,24,20,27,54,41,25,30,22,29,24,24,39,22,30,52,36,15,24,24,32,30,33,22,20,29,25,54,40,37,1021,41,28,26,44,34,1298,71,92,45,26,41,25,25,28,34,34,30,33,24,21,26,28,18,31,50,27,21,40,36,26,19,24,22,35,19,27,37,34,34,28,40,37,38,30,39,28,32,18,32,32,26,31,30,22,58,19,27,24,57,55,27,30,30,28,30,0,43,48,30,44,18,18,28,20,30,27,25,38,34,27,19,90,26,35,38,43,20,26,42,38,27,56,79,26,24,25,30,56,22,56,66,31,26,16,36,30,32,26,43,27,42,49,24,71,77,26,36,30,18,25,27,30,25,26,23,30,28,17,38,54,38,62,26,23,39,35,33,27,30,13,45,40,26,38,21,18,22,24,29,26,30,25,28,42,37,42,34,29,17,13,23,51,89,48,25,31,56,74,40,26,74,48,58,27,48,36,34
122,18,16,6,16,26,19,16,18,83,18,45,10,17,16,16,11,12,20,15,43,12,33,35,16,18,18,32,28,14,4,18,11,23,15,18,20,5,20,40,22,8,29,46,19,13,12,8,20,32,15,30,28,1,20,1059,2,38,16,6,8,1362,29,45,7,24,2,18,18,16,9,9,13,8,26,27,16,15,32,13,10,24,30,8,8,17,24,25,20,8,48,16,45,12,8,15,18,42,44,14,4,29,10,24,11,13,22,12,14,35,25,23,16,34,20,32,35,41,12,14,14,43,0,6,12,6,24,24,34,47,42,17,17,7,8,16,32,50,17,6,4,7,22,26,57,46,34,24,34,30,19,20,14,21,50,14,34,13,28,34,41,42,13,32,3,36,13,22,22,32,34,18,6,12,26,17,15,13,18,23,22,14,61,27,7,29,6,40,16,19,5,25,8,16,13,30,3,7,18,6,21,28,28,19,14,18,13,17,14,2,7,2,9,13,26,30,21,26,55,7,18,12,16,32,7,18,32,8,23,15,8,10,10
123,24,22,12,22,22,16,21,24,86,22,49,15,24,15,23,16,17,25,20,50,17,27,41,23,24,24,40,35,8,10,25,16,26,20,26,28,10,27,48,20,14,35,52,23,16,17,14,26,39,20,35,24,6,16,1094,6,46,22,9,15,1298,26,42,9,32,8,24,23,20,15,15,18,14,32,31,23,22,39,18,6,28,36,12,14,22,28,30,26,14,58,22,51,16,14,20,16,47,46,20,10,36,15,31,16,18,26,18,20,41,22,30,23,40,17,29,39,49,19,21,18,48,6,0,18,4,29,30,40,52,46,23,23,10,14,22,37,46,23,12,10,4,28,30,60,51,41,22,31,35,26,23,19,19,56,8,35,16,33,40,49,47,17,36,6,43,10,20,27,27,30,23,12,17,33,24,21,19,23,28,27,20,64,31,10,26,10,37,23,25,11,21,14,23,17,35,6,11,24,10,26,32,32,24,19,23,19,23,19,6,13,5,15,18,30,37,26,23,47,4,25,18,10,27,10,23,32,2,20,21,2,12,15
124,22,9,16,7,35,31,8,6,75,12,34,4,5,28,4,14,2,7,2,29,2,47,22,11,6,18,22,16,26,10,20,2,13,7,7,9,16,8,30,32,18,16,33,8,2,9,15,8,19,5,16,39,13,31,1041,14,27,10,14,8,1325,41,62,15,12,12,7,5,3,18,16,1,14,12,15,10,10,20,1,24,12,18,9,18,12,13,14,14,18,39,9,35,4,11,3,31,31,28,2,10,16,18,12,17,1,9,1,3,23,37,30,6,19,31,44,22,28,2,2,1,30,12,18,0,17,12,12,24,34,30,16,22,18,6,4,20,57,5,7,9,17,16,12,44,34,22,36,46,17,7,29,2,33,36,27,49,3,16,22,28,29,2,19,15,24,24,34,10,41,47,5,16,15,14,12,4,8,27,10,9,14,49,14,19,39,18,50,4,7,14,34,17,6,2,18,15,18,6,18,13,14,16,14,5,13,2,6,8,13,6,13,17,14,13,18,22,38,64,20,19,20,28,45,18,25,44,20,35,22,20,21,22
125,23,19,8,18,19,13,18,21,88,20,47,16,19,11,19,14,19,21,18,44,19,31,38,19,20,21,37,31,11,8,21,17,26,17,22,24,8,22,42,16,10,31,49,22,19,15,10,22,34,17,31,21,7,13,1070,6,43,18,12,12,1300,27,45,13,28,6,22,20,19,12,12,17,12,28,30,19,18,34,19,10,27,32,15,10,20,26,28,23,12,52,19,48,20,10,18,12,46,44,18,8,31,13,27,13,18,23,17,16,36,20,27,19,35,14,23,38,43,16,18,17,44,6,4,17,0,28,28,39,52,42,20,20,7,12,19,34,46,21,12,10,1,25,28,56,46,37,18,33,32,22,21,16,16,49,11,30,20,31,38,44,45,20,34,9,40,7,16,25,28,32,20,9,15,28,21,17,15,20,25,25,16,60,29,6,23,7,32,19,23,8,18,11,20,18,34,4,8,22,7,23,29,31,21,16,21,17,21,17,8,12,9,11,16,30,33,24,19,46,8,20,15,13,29,7,20,29,6,16,19,6,9,12
126,17,8,17,8,35,39,8,6,63,8,23,15,8,23,8,14,13,5,9,19,12,60,11,7,6,14,10,7,38,20,16,13,8,10,5,6,19,4,18,30,17,6,24,6,13,12,16,4,8,10,7,33,24,26,1046,24,16,8,26,16,1266,51,71,27,6,22,6,7,9,15,15,12,15,6,3,8,8,8,11,35,9,6,20,17,8,8,7,8,16,26,9,22,15,16,9,24,19,18,10,20,8,14,4,14,12,6,12,10,11,38,24,8,9,36,37,10,17,11,10,12,18,24,29,12,28,0,4,12,23,18,11,17,20,16,8,8,70,7,19,20,27,11,6,32,23,10,39,61,7,5,24,10,40,26,36,48,14,6,11,17,18,14,9,25,14,23,33,4,57,60,7,17,12,2,8,10,12,23,8,4,10,37,3,21,36,20,45,8,5,20,31,16,7,13,9,24,19,6,20,8,3,4,9,10,9,12,7,11,23,18,25,15,11,8,7,18,36,73,30,15,16,38,58,20,19,52,30,40,17,33,17,17
127,13,9,19,8,34,38,9,6,60,8,24,16,11,19,8,13,14,8,10,21,14,60,13,8,7,10,10,11,38,21,12,14,4,9,6,9,20,5,17,34,16,4,23,6,14,12,17,7,7,10,12,33,23,21,1031,24,15,8,27,16,1319,51,68,26,10,23,6,7,11,15,16,12,17,11,5,8,9,8,11,35,13,6,22,16,8,4,11,5,15,26,9,22,14,18,9,24,21,22,11,20,13,15,1,14,12,10,12,11,11,39,21,8,9,37,34,13,18,12,10,11,18,24,30,12,28,4,0,12,24,18,7,14,20,16,8,8,72,8,18,21,27,6,10,32,22,12,40,58,11,6,22,10,40,24,37,50,15,10,10,20,17,14,13,26,13,23,34,8,52,60,10,18,13,4,7,10,12,19,12,4,11,36,2,21,35,20,44,8,8,19,26,17,8,13,6,25,20,6,22,5,3,7,6,10,7,12,11,10,25,18,25,16,12,5,6,14,34,74,30,11,12,39,59,20,16,52,32,39,14,32,18,16
128,26,20,28,20,44,49,20,18,50,19,11,26,18,32,19,24,24,17,22,8,24,66,1,18,17,22,9,7,49,33,24,24,16,22,17,14,29,16,6,44,27,14,12,17,24,24,28,15,8,21,7,44,36,33,1118,34,5,20,39,26,1315,65,82,36,10,33,16,18,21,27,27,24,28,10,8,19,20,10,22,46,12,7,31,29,18,16,10,17,28,15,19,10,25,28,21,32,8,9,21,33,6,25,13,26,22,14,24,21,6,49,32,18,5,46,48,2,6,22,20,24,28,34,40,24,39,12,12,0,13,6,20,25,32,26,20,8,86,17,30,32,38,18,11,20,11,2,50,70,6,17,32,22,50,13,49,62,24,8,11,8,7,24,4,39,3,33,43,14,65,73,19,30,24,10,17,21,22,32,13,15,21,25,10,32,47,32,53,19,16,32,37,27,18,25,18,37,32,18,31,18,10,8,18,22,18,24,18,21,34,28,35,26,24,17,15,27,48,80,44,22,23,52,69,32,28,66,43,52,25,43,30,27
129,30,31,40,30,57,64,33,30,37,32,17,38,30,45,32,38,38,30,32,15,38,84,12,32,30,31,14,19,61,43,29,36,26,33,29,27,43,28,9,58,40,20,3,28,36,38,38,28,17,34,18,58,48,44,1056,48,8,31,48,40,1338,78,92,50,24,47,30,32,33,39,41,36,41,22,22,32,33,15,34,58,23,18,44,42,31,24,22,26,40,3,33,17,39,40,31,46,15,16,35,44,18,36,24,37,37,27,36,35,14,59,26,31,15,60,61,14,9,36,33,34,20,47,52,34,52,23,24,13,0,11,31,32,44,38,32,17,98,31,44,46,47,26,24,22,16,15,65,80,18,28,31,32,60,1,61,70,38,19,14,15,9,37,16,50,11,47,57,27,78,80,31,43,36,22,29,34,34,30,25,27,34,12,22,45,56,44,68,31,27,44,41,40,32,36,18,49,43,30,46,27,21,21,30,33,30,35,30,36,49,40,50,37,34,21,18,26,58,96,52,30,35,60,78,46,31,78,54,60,31,58,43,40
130,31,25,35,24,51,55,27,24,45,24,6,31,24,35,25,31,29,23,27,4,30,72,6,24,24,25,13,13,52,38,28,30,20,26,23,22,36,20,2,47,33,20,8,23,31,30,32,21,12,26,12,52,39,36,1101,42,3,24,44,32,1266,68,83,42,17,38,22,25,28,33,33,28,32,16,14,25,27,14,28,51,17,12,39,34,25,21,16,20,34,12,25,6,32,34,25,41,4,5,27,38,12,31,17,31,28,20,29,28,10,56,36,26,9,55,53,8,2,28,26,28,30,42,46,30,42,18,18,6,11,0,24,28,38,34,26,12,91,24,36,37,42,24,16,16,6,8,59,74,13,23,36,28,54,9,55,64,31,14,14,5,2,32,10,43,4,41,52,19,71,76,24,36,29,15,24,26,30,35,18,21,27,18,15,37,50,38,59,25,22,36,44,35,26,30,21,42,35,24,37,21,15,14,23,28,23,29,22,28,42,34,44,33,29,21,18,30,49,92,46,27,29,58,73,38,31,68,48,57,30,51,34,32
131,7,7,12,9,28,31,7,13,65,4,30,13,16,13,14,6,17,14,14,27,16,48,19,5,12,3,17,18,30,13,5,14,5,9,11,16,12,11,24,26,10,11,30,9,17,8,9,14,15,11,18,28,16,16,1060,18,23,7,18,9,1362,46,65,19,17,15,12,12,17,8,8,15,9,18,12,6,7,16,16,29,20,13,14,10,5,7,18,4,8,32,7,28,18,10,14,16,27,28,18,14,19,7,8,7,16,18,16,14,18,32,14,11,15,32,29,18,24,15,14,16,27,17,23,16,20,11,7,20,31,24,0,6,13,10,14,14,65,14,12,13,20,6,16,40,28,19,31,51,17,11,16,15,31,32,32,44,17,16,17,27,26,18,19,19,20,16,26,15,46,50,17,10,6,11,4,13,8,13,19,8,4,42,9,13,27,14,36,13,15,12,19,10,11,17,13,18,14,13,13,4,9,13,2,10,3,14,17,9,17,10,18,9,5,10,14,8,28,63,23,4,5,32,49,14,10,46,23,32,7,26,12,8
132,3,13,10,14,27,30,13,19,65,10,35,20,22,12,20,8,22,20,19,32,22,51,25,11,18,4,18,23,31,13,2,20,9,15,16,21,12,17,28,25,9,11,32,14,24,13,9,19,18,18,24,26,16,12,1007,16,28,13,18,14,1289,44,60,18,23,14,18,17,24,8,8,21,8,22,18,12,14,16,22,26,25,18,18,9,11,9,23,9,8,33,13,34,23,12,20,16,34,33,22,13,25,6,14,6,22,22,21,19,18,32,8,17,22,29,27,25,28,20,20,22,25,17,23,22,20,17,14,25,32,28,6,0,12,16,20,18,65,21,17,15,18,7,22,41,34,26,32,53,24,17,9,20,32,31,30,39,23,22,18,33,28,24,26,18,25,15,24,22,45,53,23,10,7,17,10,18,14,7,24,13,8,42,15,12,27,13,37,20,20,12,14,9,17,22,14,17,12,18,14,8,15,18,8,16,9,20,23,14,16,15,18,8,7,10,15,5,26,61,23,2,4,30,49,13,3,45,24,31,1,24,11,8
133,16,12,2,12,20,18,12,15,83,14,40,15,19,11,16,7,20,17,17,38,19,39,32,12,14,14,29,24,18,8,15,16,17,12,15,19,2,16,37,16,4,23,44,15,21,10,4,16,27,13,25,20,7,14,1100,6,34,12,13,10,1366,33,49,13,21,6,15,15,20,5,5,18,5,20,22,13,12,30,18,15,23,27,14,4,12,20,21,17,5,46,12,42,19,8,16,12,41,37,18,9,25,6,21,7,19,20,17,16,30,19,20,13,29,17,26,29,38,16,17,19,38,7,10,18,7,20,20,32,44,38,13,12,0,12,17,28,50,16,13,12,6,19,22,52,44,29,20,40,26,16,14,16,20,45,18,28,20,25,30,36,36,20,28,9,34,7,16,18,33,40,18,3,8,22,14,16,10,15,20,17,10,54,21,1,23,1,33,15,17,4,18,4,12,19,26,5,1,14,1,18,22,24,15,13,13,17,20,10,9,12,9,5,9,22,26,16,18,53,11,14,9,18,37,1,14,34,11,19,12,12,3,5
134,16,8,11,8,30,25,8,10,73,10,37,4,9,22,8,8,7,12,6,33,8,42,26,9,10,12,25,20,22,5,15,4,14,7,12,13,10,12,32,26,12,19,40,10,8,4,10,12,24,7,20,32,8,26,1085,9,30,8,11,2,1266,37,55,10,17,6,11,9,9,12,9,6,8,17,19,8,8,24,6,20,16,22,6,12,9,16,18,12,13,40,8,36,8,4,7,23,34,34,8,5,22,11,16,11,6,14,6,6,26,30,23,8,24,24,34,25,33,6,7,7,34,8,14,6,12,16,16,26,38,34,10,16,12,0,8,24,54,10,3,4,12,15,17,48,38,26,28,44,22,11,25,6,26,40,21,41,8,20,25,32,34,8,24,11,30,18,28,14,37,43,9,11,9,17,9,6,4,22,15,13,8,51,18,12,33,12,44,8,12,8,30,10,9,8,22,9,13,10,12,13,18,19,10,6,9,6,10,6,8,2,9,11,9,18,23,18,30,59,16,13,14,24,40,13,18,40,15,27,17,17,15,16
135,21,8,16,7,35,28,8,3,72,11,28,7,3,26,2,13,5,4,2,26,5,51,19,11,4,17,18,12,28,13,19,6,12,6,4,5,16,4,24,33,18,12,30,7,6,8,15,4,16,4,13,37,16,31,1062,17,24,8,18,8,1360,45,65,18,10,14,3,3,3,18,14,4,13,9,11,9,8,17,3,27,8,14,13,18,10,13,10,12,18,35,8,31,7,9,1,29,26,26,3,13,14,16,8,16,4,6,4,3,19,36,29,4,16,31,39,17,26,4,2,4,27,16,22,4,19,8,8,20,32,26,14,20,17,8,0,16,62,2,11,12,18,14,9,40,29,18,34,51,13,4,30,2,31,32,29,46,6,12,18,25,25,6,16,18,22,23,31,6,46,51,2,15,15,10,11,2,7,28,8,8,13,44,10,18,38,18,51,2,4,13,32,14,5,5,14,16,17,3,16,13,11,11,13,5,13,4,2,7,17,9,16,16,14,13,15,22,35,61,24,19,20,30,50,17,25,46,22,32,21,25,21,22
136,18,17,25,16,43,46,16,14,55,14,18,23,14,27,16,20,22,12,17,15,20,66,8,16,14,14,2,6,45,29,16,21,10,18,13,12,28,11,10,39,25,8,15,13,21,21,23,12,1,17,7,42,32,28,1074,30,9,16,32,24,1312,63,80,34,7,30,13,14,17,24,23,19,24,7,5,15,16,2,20,42,8,2,28,24,16,9,6,12,23,19,17,17,22,25,16,31,15,17,18,28,8,22,7,22,20,11,19,18,3,47,25,15,4,44,42,7,10,18,17,19,19,32,37,20,34,8,8,8,17,12,14,18,28,24,16,0,78,14,25,28,32,12,7,26,18,7,47,63,6,13,26,18,45,16,47,56,22,5,4,16,10,22,8,36,8,31,40,10,60,67,14,26,20,6,14,17,20,24,9,11,19,28,6,27,43,28,51,15,12,26,32,23,15,20,10,32,28,14,28,11,6,4,14,19,15,18,14,18,30,26,30,22,20,9,7,20,42,80,40,16,19,46,62,28,20,59,39,46,18,38,26,22
137,68,60,54,62,39,35,65,66,126,65,88,59,63,54,63,57,60,70,63,88,59,16,81,66,64,68,82,74,45,49,68,59,66,64,68,66,54,70,88,41,53,74,96,68,60,58,54,66,78,64,77,37,48,52,975,49,89,65,51,57,1357,19,1,54,74,48,64,65,63,56,57,58,53,71,71,66,66,79,58,51,72,76,56,58,64,69,74,68,57,94,64,96,62,53,60,48,88,85,59,52,75,57,73,56,60,66,58,60,80,35,73,64,81,34,36,85,92,61,65,58,90,50,46,57,46,70,72,86,98,91,65,65,50,54,62,78,0,62,55,51,44,68,73,102,93,78,31,17,80,64,63,62,32,92,46,24,62,75,85,92,89,59,82,49,84,50,39,67,17,16,66,56,58,70,67,59,59,64,72,67,59,105,73,52,36,50,28,61,70,52,56,57,66,58,80,48,50,63,50,68,72,72,65,62,67,60,65,61,46,54,50,57,59,73,79,65,36,6,46,68,61,47,16,51,67,18,47,34,65,47,56,54
138,20,7,14,6,36,30,7,2,66,11,29,8,4,27,2,12,7,2,3,26,6,52,18,10,3,17,16,11,30,14,18,7,12,5,4,4,14,3,23,32,16,11,30,6,7,7,14,3,14,3,12,38,17,29,1060,18,23,8,19,9,1345,48,64,20,8,16,2,2,4,17,14,5,12,8,10,8,7,16,5,29,6,12,15,16,10,12,8,12,17,34,7,27,8,10,3,28,26,26,4,15,12,16,8,16,5,4,6,4,18,34,28,4,15,30,41,16,24,6,3,5,26,17,23,5,21,7,8,17,31,24,14,21,16,10,2,14,62,0,11,13,20,13,8,38,28,16,34,54,12,4,29,4,32,32,32,44,8,11,17,24,24,7,14,19,20,23,32,5,48,51,2,14,14,9,11,4,7,28,6,7,12,42,9,17,38,17,47,2,2,13,34,15,4,7,12,18,17,2,16,12,9,10,13,4,12,5,3,6,18,11,18,16,13,12,13,20,33,65,25,17,19,32,52,16,22,46,25,33,21,26,19,19
139,16,10,11,11,33,24,10,12,82,12,41,4,11,22,10,9,6,13,9,37,7,41,29,11,12,12,27,22,20,4,16,5,16,10,14,16,10,15,36,27,12,21,43,12,8,6,11,14,25,9,23,33,6,26,1092,7,35,10,8,3,1320,36,54,9,20,7,14,12,9,13,10,7,8,19,21,11,10,26,7,16,19,23,3,12,11,19,20,14,14,42,10,40,7,5,10,24,36,36,9,4,23,12,20,12,7,16,6,8,29,32,25,11,26,24,36,28,37,7,10,7,35,6,12,7,12,19,18,30,44,36,12,17,13,3,11,25,55,11,0,2,13,16,18,50,41,28,32,42,24,14,24,9,27,43,19,42,8,22,28,34,38,8,26,9,32,20,27,16,36,40,12,12,10,20,12,9,6,24,17,16,9,52,21,13,33,13,44,10,14,9,30,11,11,7,25,10,13,13,12,15,20,21,13,8,12,7,12,8,6,1,6,12,10,21,26,18,31,60,13,14,15,21,40,12,19,38,13,29,16,14,15,16
