Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334
104,12,7,15,10,10,16,3,1,10,14,11,13,6,11,4,4,8,7,4,4,10,12,16,8,19,8,1,5,14,10,4,4,13,1,14,14,15,3,12,10,4,16,10,12,13,10,8,4,5,7,5,4,8,17,8,9,6,6,10,6,13,6,14,15,12,6,9,10,16,11,3,13,3,9,7,3,10,1,16,13,7,12,1,4,4,3,4,16,17,6,8,14,6,10,14,9,7,4,10,8,6,10,3,0,3,17,6,5,10,17,16,8,22,6,12,5,7,9,7,4,3,8,12,20,8,19,9,8,3,5,8,4,9,17,3,1,8,20,12,6,4,1,20,8,2,9,12,15,14,11,3,12,4,6,8,5,4,9,10,6,10,13,12,13,4,10,18,13,16,8,7,6,6,6,18,1,5,16,6,5,14,4,8,10,11,8,14,14,12,20,19,5,6,3,14,3,10,11,10,14,13,14,13,18,9,12,6,15,8,6,4,12,10,10,10,14,4,14,4,14,9,14,14,9,3,11,13,12,14,6,12,6,15,18,14,12,21,10,8,8,14,5,10,13,13,12,3,8,8,10,16,14,9,15,9,12,9,7,3,16,14,12,6,5,3,5,15,13,5,13,10,11,18,3,12,5,4,15,9,17,17,17,8,17,14,13,8,8,9,14,12,12,5,9,10,4,16,1,4,13,7,2,10,14,3,15,10,7,6,7,6,1,13,15,18,4,19,10,4,8,10,9,10,9,12,10,14,8,19,3,6,15,16,15
105,12,8,13,12,8,15,4,2,12,14,10,11,5,8,6,6,7,9,3,2,12,13,14,11,19,8,3,7,13,10,5,7,12,3,15,13,18,5,12,10,3,16,9,12,14,13,10,6,4,8,8,3,9,15,9,12,9,8,10,9,12,5,16,13,11,6,8,9,14,10,6,13,2,8,10,1,8,3,16,12,8,10,3,3,3,2,6,13,18,6,12,12,8,9,12,10,6,3,11,8,7,12,1,3,0,20,6,3,10,18,14,8,23,7,11,7,9,7,9,6,4,9,12,20,7,18,8,7,1,3,8,6,12,17,4,3,10,18,14,8,7,3,19,9,3,8,15,17,12,10,5,14,6,7,6,8,3,8,12,6,12,14,13,16,5,10,19,14,18,9,8,4,9,4,16,2,3,16,9,7,13,3,8,11,10,8,15,16,13,19,19,8,3,4,12,2,10,10,11,16,12,15,14,19,10,10,7,17,8,9,7,12,12,12,8,13,4,17,2,13,8,15,12,8,2,10,11,13,13,8,14,8,13,19,15,10,23,12,7,10,14,4,8,12,11,13,0,9,11,9,16,13,7,14,8,11,8,6,4,18,16,10,7,7,4,6,18,11,6,12,12,12,18,0,11,6,5,17,8,17,18,16,11,16,17,13,10,7,11,13,12,14,4,8,9,4,13,4,6,12,6,4,10,13,0,16,8,9,7,8,4,2,14,13,18,3,18,11,5,6,11,11,11,10,14,12,17,7,20,5,7,18,14,18
106,6,11,33,8,27,32,15,18,14,31,29,28,23,12,14,20,25,10,16,17,8,10,8,18,37,24,17,12,32,26,14,22,30,18,4,30,30,17,28,28,16,3,27,30,6,19,10,20,14,23,15,16,11,33,10,10,17,12,8,24,30,24,4,33,31,24,26,29,33,28,20,32,20,26,16,18,26,18,5,32,10,20,18,17,16,17,14,6,1,14,18,30,15,28,30,13,24,16,8,11,13,7,19,17,20,0,24,16,26,2,32,25,6,12,30,18,10,15,24,15,16,11,28,2,25,36,25,25,18,17,11,18,18,36,16,17,23,36,6,24,20,18,36,10,19,27,21,5,32,29,14,26,15,12,24,14,16,26,24,23,8,11,6,26,14,27,28,30,34,11,12,16,17,23,36,17,19,33,16,14,31,17,10,8,28,25,27,28,7,38,6,17,19,15,30,20,28,30,13,29,30,5,6,2,11,28,12,3,10,22,22,31,19,19,27,30,20,31,20,30,26,4,32,26,18,29,16,10,30,15,30,20,8,1,6,28,38,7,24,9,5,16,16,29,29,31,20,10,22,27,2,31,27,32,25,29,26,24,16,7,3,28,12,14,16,23,2,30,23,30,14,14,8,18,28,14,14,2,27,2,1,33,20,33,28,30,10,26,18,31,30,9,22,26,27,15,7,18,14,30,24,17,27,30,20,3,25,22,13,11,22,19,6,34,2,16,34,10,14,14,9,8,8,10,30,26,29,11,2,17,23,26,34,28
107,17,14,9,16,4,11,8,6,16,8,5,7,3,13,9,3,5,13,7,7,15,18,18,8,15,4,6,11,8,4,10,2,7,6,20,8,12,6,8,5,7,21,4,7,18,8,14,2,9,4,10,7,14,10,13,15,5,12,15,4,8,4,19,9,7,2,3,5,10,6,5,8,5,4,7,5,4,6,21,8,12,15,5,7,7,6,10,18,23,10,9,9,10,5,8,14,1,7,15,12,11,16,6,6,6,24,0,8,5,22,10,3,27,12,6,5,13,12,4,8,8,14,7,24,3,15,3,2,6,7,12,4,9,12,8,6,6,14,18,3,3,6,14,13,5,3,10,22,8,12,8,8,8,11,7,10,7,4,7,2,15,19,18,11,10,5,14,9,13,14,12,8,6,2,12,6,8,11,8,11,9,7,12,15,10,3,10,11,17,16,24,6,8,8,8,5,5,11,15,10,7,19,18,23,14,6,12,20,13,4,2,8,12,8,4,8,2,12,4,9,4,19,8,7,6,5,16,18,8,10,9,3,19,23,20,10,17,17,5,14,19,7,12,8,6,8,5,13,5,5,22,8,6,9,4,7,7,2,8,21,20,6,11,9,8,2,21,7,2,8,16,17,24,6,6,11,10,22,4,21,22,11,6,11,13,9,14,7,9,9,9,18,4,6,4,9,18,6,9,7,1,7,5,8,6,20,4,4,11,13,2,6,18,9,23,8,13,15,9,11,15,15,16,15,9,8,12,12,24,7,2,12,10,12
108,10,6,16,10,11,18,6,4,9,15,13,13,7,6,3,8,9,6,1,1,9,11,11,13,21,10,5,4,14,11,3,9,14,5,13,15,20,7,15,12,1,14,11,14,12,15,7,8,2,11,10,1,7,18,6,8,11,5,8,10,14,7,13,16,14,8,10,12,17,12,7,15,4,11,11,3,12,5,15,15,6,8,5,1,1,2,3,11,16,4,13,15,10,11,15,8,8,1,8,6,5,10,3,5,3,16,8,0,12,16,15,10,19,8,13,9,6,5,12,9,2,7,14,18,10,21,10,9,2,1,6,8,14,19,6,5,12,22,12,10,9,5,21,7,5,10,17,15,14,12,3,15,8,5,9,9,1,10,14,8,9,12,11,18,3,12,22,16,19,7,5,2,10,7,18,4,3,18,11,9,16,1,6,9,12,10,17,19,10,21,17,10,2,3,14,4,12,12,8,18,14,14,11,18,8,12,4,14,6,11,8,14,14,14,10,15,6,19,5,15,11,12,16,10,2,12,10,11,15,10,16,10,12,17,14,13,25,9,10,8,12,1,6,14,14,15,3,6,12,11,14,16,10,16,10,14,10,8,6,15,13,12,4,10,6,8,15,14,8,14,10,10,16,3,13,8,5,15,10,15,15,17,12,18,19,15,7,10,14,16,14,11,6,10,11,2,11,6,8,14,8,6,12,14,3,14,10,11,4,6,6,4,12,16,17,1,19,9,5,4,9,8,8,8,16,14,18,5,18,7,8,20,16,19
109,21,17,5,21,3,7,13,10,20,4,2,11,7,17,14,7,10,17,12,11,20,22,24,12,10,3,11,16,7,1,13,6,3,10,23,4,7,10,3,0,12,24,7,2,22,9,18,6,13,4,14,12,18,6,18,19,10,16,18,5,4,8,25,5,10,4,3,9,10,4,9,6,9,4,11,10,6,11,25,4,17,19,9,12,12,10,14,22,27,15,14,4,15,10,8,19,4,12,19,18,15,21,10,10,10,26,5,12,0,27,5,2,30,15,5,9,17,17,3,12,13,17,8,28,3,10,2,3,10,12,18,8,13,8,12,10,4,10,22,5,7,10,10,17,9,2,7,25,4,16,12,4,12,15,12,14,11,5,3,4,21,22,21,6,13,1,10,5,8,17,17,13,10,6,8,10,12,7,12,14,5,12,17,20,14,3,6,7,21,11,28,11,12,12,8,10,0,15,20,7,3,24,23,27,18,4,15,25,16,6,6,7,17,11,3,11,6,7,8,5,4,22,4,12,10,6,20,21,4,14,5,7,24,28,25,15,14,20,9,19,23,12,17,10,10,3,10,18,6,6,25,4,11,11,8,7,11,4,12,26,24,9,16,13,12,6,27,10,6,3,21,20,28,9,7,16,13,24,8,27,26,11,6,7,8,5,18,10,14,5,13,23,8,10,7,13,23,10,14,10,5,11,1,4,9,25,4,6,16,17,6,10,23,11,28,11,8,19,13,16,20,19,19,18,5,3,7,16,28,10,5,8,6,8
110,6,10,30,10,27,33,14,18,16,31,27,30,22,11,14,21,26,10,16,16,10,11,8,19,37,24,16,12,29,28,14,21,28,18,4,30,28,17,30,26,15,2,28,30,7,22,10,21,15,23,15,16,12,33,10,12,18,12,9,23,30,23,6,31,29,24,25,27,31,27,18,31,19,27,18,18,27,16,7,31,11,20,17,16,16,18,14,6,2,12,20,30,17,27,31,14,24,16,8,11,12,7,18,17,18,2,22,16,27,0,31,26,8,14,29,17,10,14,24,16,16,13,29,4,25,38,25,25,18,16,10,20,20,34,15,16,23,39,5,22,21,18,37,10,19,26,23,6,30,28,14,26,16,12,24,15,16,27,24,24,10,13,6,25,14,28,29,30,33,12,12,15,17,21,36,18,19,34,18,16,30,16,10,7,27,26,29,28,6,38,8,16,18,14,30,19,26,27,14,27,29,4,5,2,12,28,12,4,10,22,22,31,22,20,26,32,21,31,21,32,26,4,32,25,16,28,16,12,31,17,28,19,8,2,8,28,38,8,26,9,6,15,16,29,30,30,19,9,21,28,2,32,26,33,25,28,26,24,15,9,4,29,13,16,15,21,4,30,23,29,15,16,10,18,28,14,14,2,27,4,2,34,20,33,28,30,10,26,20,32,31,11,21,26,28,15,6,18,14,29,24,16,26,32,20,2,25,21,12,10,23,17,5,32,3,16,35,11,14,13,10,10,10,12,29,25,27,11,2,16,23,24,31,27
111,25,21,1,24,6,3,18,16,26,4,5,14,10,22,18,12,12,22,17,16,24,27,26,17,6,8,16,20,10,6,18,11,2,15,27,5,5,15,3,5,16,30,9,3,26,14,23,12,18,9,18,16,24,2,22,25,15,20,23,10,2,10,27,6,13,9,7,11,12,6,14,8,13,6,16,14,9,14,29,2,22,22,14,16,16,15,19,26,31,19,18,4,19,12,10,24,9,17,26,22,20,24,14,16,14,32,10,15,5,31,0,7,36,21,7,14,21,19,8,17,17,22,10,35,7,6,7,8,15,16,23,13,19,3,16,16,9,6,28,9,12,16,7,22,14,7,12,30,5,18,18,7,17,21,14,20,16,7,8,10,26,28,26,6,19,5,8,3,7,22,21,16,14,10,5,14,14,3,17,20,4,16,22,24,17,6,4,5,26,6,34,16,15,17,10,12,5,18,23,4,2,29,27,34,22,7,21,29,22,11,11,10,22,16,6,13,11,5,11,1,6,27,4,14,14,8,23,26,6,18,4,12,25,34,29,18,12,24,12,24,27,16,19,13,14,3,14,22,11,9,31,3,13,13,11,10,14,9,16,31,30,11,19,19,18,11,30,12,11,2,25,24,33,13,9,21,18,31,10,31,32,14,11,2,6,3,22,13,17,6,15,27,11,13,9,17,26,14,18,12,8,16,5,2,14,29,7,10,20,21,10,14,28,14,32,17,4,24,18,19,23,23,24,24,4,8,5,21,32,15,9,6,1,6
112,18,16,7,19,2,9,11,8,19,6,4,9,6,16,12,5,8,15,10,10,18,18,22,10,12,1,8,14,6,2,12,4,5,8,22,6,10,8,5,2,9,23,5,4,21,7,16,4,11,2,11,9,16,9,15,17,8,14,17,2,5,6,22,7,8,2,1,7,8,4,7,6,8,2,10,8,4,9,24,6,14,17,8,9,9,8,12,20,24,12,12,6,13,8,6,17,2,10,18,15,14,18,8,8,8,25,3,10,2,26,7,0,28,13,4,7,16,15,2,10,10,16,7,26,1,12,1,1,8,10,15,6,11,10,10,9,3,12,20,2,5,8,12,15,7,1,7,23,6,15,11,6,10,14,10,12,10,3,5,2,17,21,21,8,12,3,12,6,11,16,15,11,8,5,10,8,10,9,10,13,7,10,15,18,12,1,8,8,19,13,27,10,11,11,6,8,2,14,16,8,5,22,21,26,17,4,13,23,16,4,4,6,14,8,2,9,4,10,6,7,2,21,6,9,8,4,18,20,6,13,7,6,21,24,22,13,15,19,8,16,21,10,16,9,8,5,8,16,4,5,24,6,9,10,7,6,9,2,10,25,24,7,13,11,11,4,25,9,4,6,18,19,24,8,6,14,12,23,6,24,24,10,4,9,10,6,16,9,11,7,11,20,6,9,5,11,20,8,12,8,3,9,3,6,8,24,2,4,13,16,4,8,20,10,24,10,10,18,11,14,17,17,18,16,6,4,9,14,25,8,2,10,7,10
113,10,14,34,12,30,39,19,20,11,33,31,34,28,15,18,24,30,13,19,20,11,10,13,18,40,27,21,16,35,30,18,25,33,20,8,34,34,21,35,32,20,8,30,34,9,23,13,24,19,28,17,20,13,36,14,12,21,16,13,26,35,26,7,34,33,27,28,33,38,30,23,33,24,30,20,22,30,20,6,35,14,24,21,20,19,22,18,12,6,16,18,34,16,30,35,13,28,20,11,14,17,10,22,22,23,6,27,19,30,8,36,28,0,16,32,21,14,18,27,19,19,13,34,4,30,41,30,28,21,20,15,24,18,39,19,20,28,43,9,27,24,21,40,14,22,28,24,6,35,31,19,30,19,16,27,17,21,28,30,26,12,9,10,29,18,31,31,33,35,14,15,20,22,25,38,21,22,38,19,16,36,20,14,12,31,30,32,30,10,41,3,20,21,19,35,22,32,34,13,32,35,11,9,8,12,31,17,6,14,25,24,32,15,21,30,36,26,35,25,34,30,8,36,30,21,32,21,10,34,17,31,24,12,6,7,32,43,12,31,13,8,19,19,33,32,32,22,13,25,32,7,33,29,38,30,34,30,26,19,6,6,33,15,18,18,26,6,33,24,34,11,11,4,22,32,16,17,6,31,5,6,37,26,38,32,32,14,29,18,34,32,9,26,29,31,19,12,21,16,32,28,20,31,35,22,7,30,25,16,14,27,21,10,35,5,20,37,12,19,17,11,12,12,12,31,28,33,15,6,20,28,28,35,32
114,9,7,20,5,15,23,4,6,5,20,17,18,11,14,6,9,14,7,8,8,5,6,19,5,26,13,6,7,20,15,6,10,19,6,14,20,18,6,19,16,8,16,16,18,8,7,7,10,9,12,2,8,3,22,8,4,6,4,11,12,18,11,9,19,19,12,14,16,20,16,7,20,8,15,5,8,16,6,10,19,10,15,6,8,8,6,6,18,13,10,5,20,2,17,19,4,12,8,12,10,5,9,7,6,7,12,12,8,15,14,21,13,16,0,18,7,7,12,12,4,6,2,17,14,14,26,14,13,7,8,7,8,6,22,4,6,12,25,10,12,9,6,25,7,7,14,9,10,19,16,6,15,4,6,13,2,8,14,13,12,5,8,9,15,6,17,16,18,21,2,11,10,6,12,23,6,9,22,4,2,20,8,10,8,16,14,17,16,10,28,13,5,9,6,18,8,16,18,4,18,18,18,15,14,3,17,5,11,10,10,10,18,7,6,14,19,10,18,9,20,14,11,19,14,6,16,17,6,20,2,17,9,20,12,9,18,26,6,14,7,9,8,14,18,18,18,8,9,10,16,14,20,14,21,14,18,15,12,4,10,11,18,5,3,4,10,11,18,10,20,5,5,12,7,18,1,4,12,15,11,13,22,10,22,16,17,7,14,6,20,19,7,10,15,16,7,19,6,2,18,12,5,16,20,8,14,14,11,7,8,12,7,16,21,12,7,24,4,4,12,4,5,5,3,16,13,16,12,12,6,12,14,20,16
115,23,19,8,22,3,5,14,12,23,4,3,6,6,18,15,9,5,20,13,12,21,23,22,13,8,5,13,16,3,5,16,8,6,12,25,3,12,12,8,5,14,26,2,7,25,11,19,8,15,6,15,13,20,8,20,22,12,17,21,6,8,7,25,3,5,6,4,4,5,1,11,2,10,3,13,11,2,12,28,7,19,14,12,13,13,12,16,23,29,16,15,4,16,5,3,20,6,13,22,18,17,23,11,12,11,30,6,13,5,29,7,4,32,18,0,11,20,15,5,13,14,20,4,30,4,8,4,4,11,13,19,10,16,10,15,12,6,8,24,6,9,12,14,20,10,4,10,26,3,12,15,9,14,18,7,16,13,3,8,6,22,24,24,11,16,5,15,10,13,19,18,14,12,6,6,12,11,6,14,17,4,13,19,21,10,4,11,12,23,10,30,13,12,14,3,9,5,10,21,12,6,26,23,29,20,1,16,26,19,7,8,3,18,12,3,6,8,12,9,8,3,26,4,6,12,2,16,22,2,17,10,10,21,30,26,10,18,22,4,21,24,14,13,6,6,8,10,18,8,2,27,5,6,7,4,3,7,6,14,28,26,4,17,15,15,8,28,6,8,6,22,23,30,10,2,18,15,26,3,28,28,6,8,8,13,9,20,6,14,3,8,23,7,6,2,14,24,12,16,5,5,13,6,7,10,27,3,7,18,18,7,12,23,7,29,14,10,20,14,16,22,21,20,21,10,8,12,18,30,12,6,13,7,13
116,12,9,14,10,9,16,4,5,11,13,10,12,6,16,8,2,8,8,9,8,11,12,21,4,19,6,5,8,13,10,7,3,12,5,15,13,11,2,12,10,8,16,10,11,14,6,9,4,10,6,5,9,9,15,8,11,2,7,12,6,12,5,15,14,12,5,8,10,15,11,2,14,7,8,2,7,9,5,16,12,11,18,5,9,9,8,7,20,18,11,4,13,5,10,13,10,6,9,12,11,6,12,8,5,7,18,5,9,9,17,14,7,21,7,11,0,8,14,7,3,7,8,12,20,8,19,8,8,8,9,8,2,4,17,4,5,6,20,13,6,3,5,19,9,5,8,8,16,14,14,7,8,3,7,10,5,8,9,7,5,10,14,12,9,7,10,13,12,16,8,12,10,2,5,17,5,10,16,3,6,14,9,11,11,12,8,10,9,12,20,20,2,10,7,13,8,9,12,10,11,12,18,16,19,9,11,6,16,11,4,4,12,8,5,9,14,4,13,6,14,8,14,14,9,8,10,18,12,14,6,10,2,20,18,16,13,20,12,8,9,13,9,16,12,12,12,7,11,4,10,16,13,8,15,8,11,8,6,4,17,16,11,6,4,4,4,16,11,4,12,11,11,18,8,11,6,5,16,8,17,18,15,4,16,10,11,9,8,5,14,13,13,6,8,10,8,21,4,5,12,6,4,10,13,7,16,9,4,8,8,5,5,19,14,18,8,17,11,5,12,10,10,11,9,10,7,11,12,20,2,5,11,14,10
117,4,0,22,3,16,23,5,7,8,20,18,21,13,7,4,11,15,0,6,7,3,5,12,12,27,15,7,3,22,16,4,12,21,8,6,22,19,8,20,17,6,9,18,19,6,14,1,12,4,14,9,6,5,24,0,4,10,4,4,13,20,12,7,21,20,13,17,18,24,18,8,21,10,17,10,10,18,7,8,20,3,10,9,6,6,8,4,12,10,3,12,22,10,18,22,8,14,6,4,3,3,4,9,7,9,10,13,6,17,10,21,16,14,7,20,8,0,6,15,8,5,6,20,12,15,26,16,15,8,6,1,9,13,24,5,8,13,27,5,14,11,7,28,0,9,15,16,9,20,18,5,16,8,2,14,8,6,16,14,13,3,6,5,16,4,18,22,20,24,5,4,6,10,13,24,8,9,23,10,8,22,7,3,3,19,16,18,17,4,29,11,9,8,5,21,10,17,18,8,19,20,11,8,11,5,18,3,8,3,12,12,20,14,13,16,22,11,21,11,22,16,6,22,16,7,18,10,5,20,9,18,10,12,11,7,18,27,3,16,2,6,6,7,20,20,20,9,2,12,17,8,22,15,22,15,19,16,14,5,9,8,18,3,9,6,12,8,19,12,20,8,8,10,9,18,7,4,8,16,8,10,23,12,24,19,20,1,16,13,21,20,5,12,17,17,5,12,8,7,21,14,6,17,20,9,8,16,12,2,1,12,8,10,23,11,6,25,4,5,4,4,2,3,4,18,15,20,5,12,7,14,18,22,18
118,8,6,19,8,13,20,10,9,14,18,14,16,9,3,7,13,12,6,5,6,8,10,7,17,23,14,10,6,18,16,8,14,17,9,10,18,24,12,19,16,6,12,14,18,10,20,6,12,5,15,14,6,11,20,6,10,16,9,6,16,19,9,11,18,15,14,14,14,19,15,12,18,7,13,16,7,13,9,13,19,4,6,10,6,6,7,7,8,13,4,18,17,14,13,17,13,13,6,6,4,8,7,6,9,7,15,12,5,17,14,19,15,18,12,15,14,6,0,16,13,7,12,16,16,14,23,14,14,6,5,6,12,18,21,10,9,16,24,9,15,14,9,24,6,9,14,21,12,17,14,8,20,13,6,10,14,6,12,20,13,8,11,8,22,8,16,27,21,26,10,3,4,15,10,21,9,5,20,15,13,17,6,4,7,14,14,22,22,8,23,14,14,4,8,17,6,17,16,14,22,18,11,9,15,11,14,8,12,4,15,13,16,19,19,13,18,11,24,8,19,14,10,17,12,6,15,5,10,17,14,20,15,6,14,11,15,28,7,12,6,10,5,3,16,15,18,7,5,18,14,12,17,12,18,12,15,12,13,10,14,12,15,8,15,12,13,12,16,12,18,14,14,14,7,15,14,9,12,12,13,14,19,17,20,24,20,6,12,18,18,16,9,8,13,14,6,8,10,12,16,11,10,16,19,7,12,13,16,6,6,11,9,10,19,14,6,22,10,9,2,10,8,8,10,22,19,23,3,16,12,13,24,20,24
119,18,15,8,17,3,10,10,8,18,7,4,11,7,17,11,4,9,14,11,10,18,19,22,9,13,1,8,13,7,3,11,4,6,7,21,7,8,7,6,3,11,22,6,5,19,7,15,4,12,1,11,11,15,9,14,17,7,13,16,2,6,7,22,8,9,3,2,8,9,4,6,7,9,3,9,10,6,7,23,6,14,19,7,11,11,10,10,23,24,12,11,7,11,9,7,16,4,10,16,14,12,17,9,7,9,24,4,12,3,24,8,2,27,12,5,7,15,16,0,9,10,14,8,27,2,13,2,2,10,11,14,6,11,10,10,8,2,14,19,2,4,8,12,14,7,2,6,24,7,17,10,5,9,12,12,12,10,4,4,3,18,21,20,7,11,4,11,6,10,14,14,12,7,6,11,7,11,10,9,12,8,10,14,17,14,3,6,8,18,13,26,8,12,10,7,9,3,15,16,7,6,21,19,24,16,4,13,23,15,3,3,7,14,8,3,10,5,8,8,8,3,21,7,10,10,5,21,18,7,11,5,5,22,25,22,14,14,18,8,16,20,10,16,10,10,6,9,16,4,6,22,8,11,11,8,7,11,4,10,24,21,8,12,10,10,4,24,10,4,6,18,18,25,9,7,13,11,22,7,24,23,11,3,10,8,5,16,10,10,8,12,20,8,10,7,10,21,7,11,9,4,8,3,6,9,22,4,3,12,14,6,7,20,11,24,10,11,17,10,15,17,16,16,16,6,4,8,14,24,8,3,8,8,8
120,10,8,16,8,11,18,4,5,9,16,13,14,8,15,7,5,10,8,8,8,8,10,19,4,21,9,4,8,15,12,7,6,15,4,14,16,14,2,15,12,9,16,12,13,11,6,8,6,9,8,2,9,7,18,8,8,2,5,11,8,14,7,13,17,15,8,10,12,18,13,4,16,6,11,3,7,11,4,14,14,10,16,4,8,8,7,7,19,14,10,4,16,3,12,16,7,9,8,12,11,6,10,7,4,6,15,8,9,12,16,17,10,19,4,13,3,8,13,9,0,7,6,14,18,10,21,10,10,7,9,8,4,5,20,3,4,8,22,10,8,5,4,21,8,4,11,8,14,15,14,6,11,1,7,9,3,8,10,9,8,9,11,11,11,6,12,14,14,18,6,12,10,2,7,19,5,9,18,2,3,17,8,10,8,12,10,12,12,10,23,17,1,9,6,14,7,12,13,7,14,14,18,16,17,7,13,6,13,11,7,6,14,6,6,11,16,6,15,6,16,11,12,16,10,7,12,18,10,15,3,13,4,20,16,13,14,22,8,10,8,11,9,14,14,14,15,7,10,6,12,14,15,10,17,11,14,11,9,4,14,13,13,6,2,2,7,14,14,6,15,9,9,15,7,13,4,4,14,11,14,15,18,6,18,12,14,7,11,5,16,15,10,7,11,12,8,20,4,2,15,9,4,12,15,6,14,10,7,7,8,8,5,19,17,16,8,19,8,4,13,8,8,8,7,13,10,13,12,18,2,8,11,17,12
121,9,5,17,8,11,19,4,2,8,17,14,14,8,8,2,6,10,5,2,2,8,9,14,11,22,10,3,3,16,12,2,7,15,3,11,17,17,5,15,13,2,14,12,14,10,13,6,7,3,9,7,2,6,19,5,8,8,4,7,8,15,8,12,17,15,8,11,13,18,14,6,17,5,12,9,4,12,3,13,16,5,10,3,2,2,3,2,12,14,3,11,16,8,12,16,6,9,2,8,5,4,8,4,3,4,16,8,2,13,16,17,10,19,6,14,7,5,7,10,7,0,6,14,17,11,23,11,10,4,2,5,6,11,21,4,3,10,22,10,8,6,3,22,5,4,10,14,13,16,13,1,14,6,4,10,7,2,12,12,8,8,10,10,15,2,13,20,14,18,5,5,4,8,8,20,3,4,18,9,7,16,2,5,8,13,10,16,16,9,23,16,8,4,1,16,5,12,14,7,16,16,12,10,16,6,14,3,13,5,8,6,16,13,12,12,17,6,16,6,17,12,11,16,11,3,13,11,10,16,8,15,8,14,15,12,14,24,8,11,6,10,2,8,16,14,15,4,6,10,13,13,17,10,18,12,14,11,9,4,14,13,14,3,8,5,7,14,14,8,15,8,8,14,4,14,6,3,13,12,14,14,19,10,19,18,15,6,11,11,17,16,11,8,12,13,1,14,3,6,15,9,4,13,15,4,12,12,9,3,5,8,3,11,18,15,2,20,8,2,6,8,7,8,6,14,13,16,6,16,6,8,16,18,17
122,8,6,21,3,18,24,5,8,3,22,19,21,14,12,4,11,16,6,6,7,3,4,18,7,26,15,8,5,21,18,4,12,22,8,11,21,19,8,20,18,7,14,17,19,6,9,6,12,7,14,4,7,1,25,6,2,8,2,10,13,20,13,7,23,19,13,16,18,23,19,9,22,10,16,7,10,18,8,8,20,9,14,9,7,7,8,4,17,12,8,7,22,4,17,22,2,14,7,10,9,3,7,9,8,9,11,14,7,17,13,22,16,13,2,20,8,6,12,14,6,6,0,20,12,16,26,16,15,9,6,6,10,8,26,6,8,14,29,8,14,11,8,27,6,9,16,12,8,21,19,5,17,6,5,15,4,7,16,15,14,3,6,8,16,4,19,17,20,23,1,9,8,8,13,26,8,9,25,6,3,22,7,8,6,19,16,18,18,8,28,11,7,9,6,22,10,18,19,2,20,21,16,14,13,1,18,3,9,8,13,12,21,8,8,16,22,12,21,11,21,16,9,22,16,8,19,16,4,20,4,19,11,18,11,7,19,28,5,16,5,7,6,12,20,20,19,10,8,12,18,13,23,15,22,16,19,16,15,6,9,10,19,3,5,6,12,10,20,12,20,3,3,10,9,20,3,4,12,17,9,12,24,12,24,18,20,5,16,7,22,20,5,12,18,17,6,18,8,4,20,14,7,17,21,9,13,17,13,5,6,13,9,15,24,11,6,26,2,5,10,2,4,4,2,19,15,20,10,11,8,14,16,22,19
