Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283
23,24,6,3,6,8,18,13,16,18,9,12,14,13,16,11,9,16,14,12,24,15,8,0,9,17,19,20,4,4,12,13,13,15,9,4,12,13,13,10,14,12,20,12,4,10,13,12,19,13,13,17,5,5,21,12,11,5,11,12,13,10,13,5,14,7,12,14,5,10,16,7,14,17,9,19,21,8,8,3,8,10,13,10,13,6,6,9,20,26,13,23,15,10,24,5,14,6,11,15,13,26,12,11,13,19,14,11,15,22,6,14,16,9,8,12,13,8,6,24,12,10,9,13,6,5,12,10,6,10,9,8,13,11,3,8,4,9,6,8,25,7,12,7,10,6,3,27,10,3,12,19,12,14,12,1,13,6,6,8,14,12,19,6,6,10,5,6,13,13,6,15,18,8,21,29,10,9,10,10,16,13,5,11,12,18,10,4,12,10,12,4,8,10,6,8,8,24,5,12,16,24,15,4,11,4,5,12,8,13,30,9,9,10,14,15,7,6,6,14,11,10,14,12,22,17,14,4,8,15,4,16,3,9,12,2,9,16,10,13,14,17,28,12,8,17,10,6,3,8,14,17,20,12,15,13,24,8,7,13,16,18,10,10,9,15,10,9,8,13,13,14,6,5,4,6,14,12,11,26,7,15,14,14
24,16,8,11,4,4,9,12,7,12,2,7,15,5,8,5,9,12,5,10,17,12,8,9,0,19,12,12,6,5,4,5,5,13,1,5,4,5,5,3,5,4,12,5,5,8,5,3,11,5,5,17,5,8,12,4,2,8,2,4,5,8,5,8,5,6,4,5,7,2,8,2,6,8,10,10,12,5,4,6,4,2,5,10,5,4,3,2,12,17,4,15,15,3,16,4,5,8,7,7,5,16,3,2,5,12,5,3,6,13,3,5,8,6,5,5,5,5,9,15,3,5,10,5,4,8,5,4,9,2,1,6,5,3,6,4,5,4,3,4,17,6,4,8,3,5,11,27,1,6,6,12,4,5,5,8,5,7,10,7,5,10,10,9,8,2,7,3,6,13,10,6,10,7,14,20,2,3,2,2,8,5,8,4,4,9,2,5,4,2,12,5,2,3,7,8,6,15,7,11,8,16,7,4,3,6,4,4,5,4,20,4,10,4,6,6,2,6,10,7,5,2,9,4,13,18,14,6,9,13,4,8,11,10,4,6,10,8,6,7,6,8,20,14,8,9,11,8,6,7,5,9,12,11,6,6,17,9,5,14,8,12,4,2,6,7,2,8,5,5,5,5,6,4,6,7,6,9,4,26,6,7,13,6
25,31,22,18,15,14,24,20,22,23,20,20,17,21,24,17,14,23,20,18,32,20,15,17,19,0,27,26,20,20,18,20,18,23,18,21,18,20,20,21,20,20,26,18,17,16,20,19,25,21,19,2,23,23,26,20,19,23,17,20,21,16,21,23,20,24,20,20,22,20,21,19,21,23,16,24,27,13,14,20,16,20,20,15,20,18,19,20,27,32,19,32,22,17,30,20,23,22,18,21,19,32,22,18,20,25,21,20,22,29,20,20,22,15,15,20,20,14,22,32,21,17,12,23,16,22,18,16,23,17,17,14,23,16,19,14,15,15,19,23,32,13,21,10,20,22,18,44,18,20,20,26,18,20,24,17,19,12,22,14,20,27,24,21,22,19,22,20,20,28,23,20,26,14,27,36,19,20,19,17,23,21,21,17,18,24,17,15,18,20,20,20,19,22,11,15,16,31,22,29,24,30,21,14,18,20,18,18,15,21,36,16,15,16,22,20,18,22,24,24,18,17,20,19,27,20,21,21,13,22,20,23,18,12,18,17,14,22,17,20,22,22,34,14,12,24,12,22,14,14,20,23,27,27,22,20,30,16,14,13,22,22,22,20,14,22,20,16,14,20,20,20,12,22,18,24,20,27,17,42,23,22,31,20
26,7,20,22,14,12,5,9,4,9,11,7,11,6,6,9,12,10,6,8,6,10,11,19,12,27,0,9,16,15,8,7,7,10,11,16,8,6,6,10,6,8,1,7,16,10,7,8,1,6,6,26,15,18,2,7,9,18,8,8,6,9,7,19,7,13,8,6,17,10,5,12,6,5,10,2,4,12,12,17,10,9,6,11,6,14,13,11,2,6,7,5,12,8,6,14,8,20,10,5,6,6,9,9,6,1,7,8,5,6,13,6,4,11,11,7,6,12,20,6,8,9,14,8,14,19,6,9,19,10,10,12,8,8,16,12,16,11,14,12,6,13,8,16,10,15,21,30,10,17,7,8,8,6,8,18,6,14,21,12,7,15,6,20,18,9,19,13,7,18,20,5,6,12,2,10,10,11,9,10,7,7,18,9,6,5,9,15,8,9,9,16,11,10,14,10,11,7,18,17,5,6,4,15,9,17,15,8,11,7,10,11,10,10,7,6,12,15,20,9,9,10,6,7,6,15,13,17,13,11,15,6,22,14,7,17,12,7,9,7,6,7,9,12,13,7,14,18,17,12,6,5,1,15,6,6,6,11,12,14,3,10,8,10,10,4,10,10,11,6,6,6,14,15,16,18,6,12,9,31,12,5,15,6
27,5,19,22,13,11,13,6,10,2,13,7,9,13,14,9,11,4,14,8,10,5,12,20,12,26,9,0,16,15,11,13,10,4,11,16,10,14,14,14,13,13,8,12,16,10,13,11,8,14,12,28,16,19,7,14,12,19,10,13,13,10,13,18,14,16,14,14,17,14,4,13,14,13,10,7,13,13,12,17,11,13,14,11,11,14,13,13,10,10,13,10,4,9,10,14,16,19,9,12,6,8,14,11,14,8,14,12,10,13,14,8,12,11,11,13,14,12,20,10,14,9,14,16,14,17,10,9,19,11,11,12,16,10,17,12,16,10,14,16,10,12,14,15,13,16,21,36,11,16,7,1,12,8,16,18,12,14,21,12,14,21,14,18,18,13,18,13,7,22,20,12,14,12,7,11,13,13,12,10,15,14,18,9,11,13,11,15,12,13,7,16,12,14,14,11,11,5,18,23,13,8,8,16,12,18,14,12,12,14,10,11,11,9,15,13,13,16,20,17,9,10,6,10,3,7,5,17,13,4,16,4,22,13,12,17,12,16,9,7,15,15,10,13,14,15,14,19,16,12,8,13,9,22,14,8,10,12,12,13,8,2,14,13,11,12,13,11,12,12,12,10,14,16,16,18,13,20,8,36,17,13,24,13
28,22,3,6,6,7,14,14,13,14,6,10,16,10,14,8,10,15,10,14,22,14,10,4,6,20,16,16,0,1,9,10,10,15,6,1,9,10,10,6,10,9,17,10,3,10,10,9,17,10,10,20,2,2,18,10,8,2,8,9,10,10,10,2,10,3,9,11,2,7,12,4,12,13,12,15,18,8,7,1,7,7,10,13,10,3,4,6,17,22,10,22,17,8,21,2,10,3,10,11,10,23,9,8,10,17,10,9,11,19,3,11,13,9,8,10,10,8,4,21,8,8,12,10,6,2,10,8,3,7,6,9,10,8,3,6,6,7,3,5,22,8,8,10,6,2,5,24,6,1,10,17,9,10,10,4,10,10,4,10,10,8,16,3,3,8,2,4,10,10,4,12,17,10,18,26,8,6,8,7,13,10,2,8,10,15,7,6,10,8,14,1,6,6,10,10,9,20,2,9,14,22,12,6,8,2,2,9,7,10,26,6,12,7,12,11,4,3,4,12,8,7,12,10,18,20,17,1,12,15,2,12,6,13,10,3,12,14,9,10,11,14,24,16,11,15,13,3,6,10,10,14,17,8,12,11,21,11,8,16,14,14,8,7,8,12,7,11,7,11,11,11,8,2,2,3,12,10,8,24,4,13,10,12
29,20,4,7,6,6,13,14,11,14,6,9,16,10,13,8,11,16,10,13,21,15,9,4,5,20,15,15,1,0,8,9,9,16,6,1,8,9,9,6,10,8,16,9,4,10,10,8,16,10,10,21,2,3,17,8,7,3,7,8,10,11,10,3,10,3,8,9,2,6,11,4,11,13,12,15,17,8,7,2,7,7,10,12,9,2,3,5,16,21,9,19,17,7,20,2,10,4,10,12,9,21,8,7,9,16,9,8,11,19,2,10,12,9,8,10,10,8,4,20,8,8,12,10,6,3,9,7,4,6,5,9,8,7,3,7,6,7,2,4,22,8,8,10,6,2,6,24,6,2,9,16,8,10,8,4,9,10,5,10,10,8,15,4,3,6,3,3,9,9,5,11,15,10,17,24,7,5,6,6,13,10,3,7,9,14,6,6,8,7,14,2,5,5,10,10,9,21,3,9,13,21,12,6,8,2,2,8,7,8,24,6,12,8,10,11,3,3,5,12,8,6,12,9,17,21,17,2,12,15,1,12,6,12,8,4,12,13,9,10,10,13,24,15,11,13,13,4,6,10,10,13,17,8,10,10,20,11,8,16,12,15,7,7,8,12,6,11,8,9,10,9,8,2,2,3,11,8,7,23,4,12,10,11
30,12,12,15,6,5,6,13,4,13,3,8,15,2,5,5,9,14,2,11,14,13,8,12,4,18,8,11,9,8,0,2,2,14,3,8,2,2,3,3,2,2,8,2,8,8,2,1,8,2,2,19,8,11,9,2,1,11,2,1,2,9,2,10,2,6,2,2,10,2,9,5,3,5,10,7,9,6,5,9,4,2,2,10,2,7,6,3,8,14,2,12,15,3,13,7,4,12,8,3,6,14,2,1,2,8,3,1,3,11,6,4,4,7,5,2,2,6,12,13,2,5,10,5,7,10,2,4,12,2,3,7,5,2,9,5,9,5,6,4,14,6,2,9,3,7,14,26,3,10,7,11,1,4,5,12,2,8,12,8,2,10,7,11,10,2,11,6,7,12,12,4,8,8,10,17,2,3,2,2,4,3,10,5,2,6,2,8,1,2,12,8,3,3,8,8,7,12,10,11,5,13,4,8,1,10,7,1,5,2,18,4,10,5,4,3,5,8,12,6,5,2,9,2,10,18,16,9,10,14,7,9,14,10,1,10,10,5,6,7,3,5,16,14,10,6,10,11,8,8,4,6,9,10,3,4,13,9,6,14,5,13,3,2,7,4,2,9,5,2,2,2,6,7,9,11,3,9,4,26,6,4,12,3
31,12,12,16,7,6,4,14,5,14,4,10,17,1,4,7,11,15,1,14,12,15,9,13,5,20,7,13,10,9,2,0,3,16,4,10,4,1,1,4,1,2,7,2,9,10,1,2,7,1,2,20,10,12,8,1,3,12,4,2,1,10,1,13,1,8,2,1,11,4,10,6,2,4,12,6,8,8,6,11,6,3,1,12,3,8,7,4,6,12,1,12,18,4,11,8,3,12,10,2,7,12,2,3,1,7,1,2,5,10,7,6,3,8,7,1,1,8,13,12,2,7,12,3,8,12,4,6,14,4,4,8,3,4,11,6,10,6,8,6,12,8,2,10,4,8,16,23,4,11,9,13,2,6,3,13,1,9,14,10,1,8,6,13,12,3,12,7,9,11,14,3,7,9,8,16,3,5,3,4,4,2,12,7,3,4,3,9,2,3,14,10,4,4,10,10,9,12,12,10,4,11,6,9,2,12,8,2,6,1,16,6,12,7,2,2,6,9,14,4,7,4,11,4,11,20,17,10,12,16,9,10,15,12,2,11,12,4,8,9,2,4,15,16,11,4,13,13,10,10,6,4,7,8,2,6,12,11,8,15,6,15,3,3,8,2,4,11,7,2,2,4,8,8,10,11,1,7,6,23,6,2,10,2
32,12,12,15,7,5,4,11,3,12,4,6,14,3,4,4,8,12,3,10,12,12,6,13,5,18,7,10,10,9,2,3,0,12,4,9,2,3,4,4,3,4,7,2,9,7,3,2,7,3,2,20,9,12,8,4,2,11,2,2,3,8,3,12,3,7,3,3,11,4,8,6,4,4,9,6,8,6,5,11,4,3,3,10,1,7,6,4,7,13,3,11,14,2,12,8,6,12,7,2,4,13,4,2,3,7,4,2,2,10,7,3,4,6,5,3,3,6,13,12,3,4,9,6,8,11,1,4,13,3,4,5,6,2,10,5,9,4,8,6,12,6,4,9,4,9,15,26,4,10,6,10,2,3,6,13,2,8,14,7,3,11,6,13,12,3,12,7,6,13,14,2,7,7,8,17,3,4,3,4,4,4,12,4,1,5,3,9,2,3,11,9,5,4,8,8,6,12,12,12,4,12,3,9,2,11,8,2,5,4,16,4,10,4,5,4,6,8,14,7,4,4,8,1,9,17,15,10,8,12,8,8,15,9,2,11,9,5,5,6,4,4,15,13,8,5,10,12,10,7,3,4,8,12,4,4,12,8,6,12,4,13,4,3,6,3,3,8,5,2,2,1,8,8,10,12,3,10,3,28,7,3,13,3
33,8,18,18,10,9,16,3,11,2,15,6,5,15,17,9,7,1,15,4,12,1,8,15,13,23,10,4,15,16,14,16,12,0,12,16,12,16,16,16,15,16,10,14,13,7,16,14,10,15,14,24,18,17,9,16,14,17,11,15,15,6,16,17,15,20,16,16,16,15,5,13,16,15,7,10,14,8,9,15,9,15,15,7,12,14,15,15,12,12,15,12,2,11,12,15,18,18,6,14,8,10,16,13,15,10,17,15,12,15,14,10,14,7,8,15,15,9,18,11,15,9,10,18,11,18,13,10,19,12,13,8,18,12,13,10,12,9,14,17,11,9,15,12,16,18,18,37,13,16,7,5,14,10,18,16,15,10,18,8,16,24,15,18,19,16,18,15,7,24,19,13,17,8,10,14,15,15,14,12,16,16,18,10,13,15,12,11,14,15,4,15,14,16,10,7,7,9,18,24,16,10,10,11,14,17,14,14,9,16,14,10,7,9,18,15,14,18,19,18,9,13,5,12,6,5,2,15,10,1,16,6,17,10,14,13,9,17,7,7,16,17,13,9,10,17,10,18,13,8,10,16,10,24,16,9,12,7,8,10,10,2,16,15,7,14,15,7,9,14,14,12,10,18,15,18,15,22,10,38,18,15,26,14
34,14,9,12,3,4,8,11,6,11,3,6,14,4,8,4,8,12,4,10,16,12,7,9,1,18,11,11,6,6,3,4,4,12,0,6,3,4,4,3,4,4,10,4,6,7,4,3,10,4,4,18,6,8,11,4,2,8,2,3,4,8,4,8,4,6,3,4,7,3,8,2,5,8,10,10,11,4,4,8,4,3,4,10,4,4,4,2,11,16,4,16,15,2,15,4,6,9,7,6,5,16,4,2,4,10,4,2,5,14,4,5,7,5,4,4,4,5,10,15,3,4,10,6,4,8,4,4,9,1,1,6,6,2,7,4,6,4,4,5,17,5,4,8,3,5,12,28,1,7,6,12,3,4,6,9,4,7,10,7,4,11,9,10,8,3,8,3,6,12,10,6,10,7,12,20,2,3,2,1,7,4,8,4,4,9,1,5,3,2,12,6,2,4,7,8,6,15,8,12,7,16,6,5,2,8,4,3,4,3,20,3,10,4,5,6,3,6,10,7,4,1,8,4,12,16,15,7,8,12,5,8,12,9,3,7,10,7,6,6,5,8,20,12,8,8,10,9,7,7,4,8,11,12,6,4,15,8,4,13,7,12,4,3,6,6,2,8,4,4,4,4,6,5,6,8,5,9,3,28,6,6,14,6
35,20,4,6,6,7,14,14,12,14,6,10,17,10,13,7,10,15,10,13,22,15,10,4,5,21,16,16,1,1,8,10,9,16,6,0,8,10,10,6,10,8,16,9,3,10,10,8,16,10,10,20,2,3,16,9,7,3,7,8,10,10,10,3,10,4,8,9,2,6,12,4,10,13,12,14,18,8,6,2,7,7,9,14,9,2,3,5,16,21,9,21,17,8,20,2,10,4,10,11,9,22,8,7,10,16,10,8,11,20,2,10,13,9,8,9,10,8,4,20,8,8,12,10,6,2,10,7,4,6,6,8,8,7,3,7,6,7,2,4,21,8,8,11,6,2,6,23,6,2,9,17,8,10,9,4,9,10,5,10,9,8,14,4,3,7,3,3,9,10,5,11,16,10,18,25,7,5,6,6,12,9,3,8,10,14,6,6,8,7,14,1,5,6,9,10,9,20,2,9,12,21,11,6,7,2,2,8,7,8,26,6,12,7,11,10,4,3,5,11,7,6,11,9,18,19,17,2,12,16,1,12,6,12,9,4,12,12,9,9,10,14,25,15,11,14,13,3,6,10,10,14,16,8,11,10,22,11,7,16,12,15,7,7,9,12,6,11,7,10,10,9,8,2,2,3,10,9,8,24,4,11,10,11
36,12,12,14,6,4,5,10,4,11,4,5,12,4,5,3,7,12,4,9,12,11,5,12,4,18,8,10,9,8,2,4,2,12,3,8,0,5,5,4,4,4,8,3,8,6,4,3,8,4,3,20,9,11,9,4,3,11,2,3,4,6,5,11,4,8,4,5,10,4,6,5,5,5,8,7,9,5,4,10,4,4,4,9,2,6,6,4,8,14,4,12,12,2,13,7,7,11,6,3,3,14,5,2,4,8,6,3,3,10,6,2,4,4,4,4,4,5,12,12,4,3,8,7,7,11,2,2,12,2,3,4,7,1,9,4,9,3,7,6,14,6,4,8,4,8,14,28,3,10,4,8,2,2,7,12,4,7,12,6,4,12,7,11,10,4,11,6,4,13,13,3,8,6,10,17,4,4,3,3,6,5,11,2,2,6,2,8,3,4,10,9,4,5,7,6,4,12,11,13,5,13,4,8,3,10,7,3,4,5,17,4,8,3,6,5,6,8,12,8,3,2,7,1,10,16,13,10,8,12,8,6,14,8,3,10,8,6,4,5,6,6,16,12,7,6,9,11,9,6,2,5,9,12,4,2,13,7,5,12,5,11,6,4,4,4,4,6,4,3,3,2,6,7,9,10,4,11,2,28,8,4,14,4
37,12,13,15,7,6,4,14,4,14,4,9,16,1,4,8,11,15,1,12,12,15,10,13,5,20,6,14,10,9,2,1,3,16,4,10,5,0,1,4,1,2,7,2,10,10,1,2,7,1,2,20,10,12,8,1,3,12,4,2,1,10,1,12,1,8,2,1,11,4,10,6,1,4,12,6,8,8,7,10,6,3,1,12,3,8,8,5,6,12,1,11,16,4,11,8,3,14,10,2,7,12,2,3,1,7,1,2,5,10,8,6,3,8,8,1,1,8,13,12,2,7,12,3,8,12,4,7,13,4,4,8,3,4,11,6,10,7,8,6,13,8,2,10,4,9,15,23,4,11,8,12,2,6,3,13,2,10,14,10,1,8,5,13,12,4,12,7,8,11,14,3,6,10,8,15,3,5,4,4,3,1,13,7,4,4,4,10,2,3,14,10,5,4,10,10,9,12,12,11,4,12,6,9,2,11,8,2,7,1,16,6,12,7,2,2,6,10,15,4,7,4,11,4,11,20,17,11,12,16,9,10,15,13,2,11,12,3,8,9,1,4,15,15,11,5,13,12,11,10,6,4,7,9,2,7,12,10,8,15,6,14,3,3,9,2,4,10,7,2,2,4,8,9,10,12,1,7,6,25,6,2,10,2
38,12,12,15,7,7,4,15,5,14,4,10,17,1,4,7,12,15,1,14,12,16,10,13,5,20,6,14,10,9,3,1,4,16,4,10,5,1,0,4,1,2,7,2,10,10,1,2,7,1,2,22,10,12,8,1,3,12,5,2,1,11,1,12,1,8,2,1,11,4,10,6,2,4,12,7,8,8,7,11,7,3,1,14,4,8,7,4,7,12,1,12,16,5,12,8,2,12,10,3,8,12,2,3,1,6,1,2,5,10,8,6,4,8,7,1,1,8,13,12,2,7,12,2,8,12,4,6,13,4,4,9,3,5,10,7,10,7,8,6,13,8,2,11,4,8,16,22,4,10,9,13,2,6,2,14,2,10,14,10,1,8,6,13,12,3,12,7,9,10,14,3,6,10,8,16,3,5,3,4,4,1,12,7,4,5,4,9,2,3,15,10,5,4,10,11,9,13,12,10,4,12,6,9,2,10,8,2,7,1,17,6,12,7,1,2,7,10,14,3,7,4,11,4,11,19,18,10,12,16,9,10,16,12,2,11,13,4,8,10,2,4,15,16,12,5,14,12,10,10,6,4,7,9,2,7,12,11,8,16,6,15,3,3,9,3,4,11,7,2,2,4,8,8,10,12,2,7,6,24,6,2,10,2
39,15,9,12,6,6,8,15,6,15,1,9,17,4,8,7,11,14,4,13,15,14,9,10,3,21,10,14,6,6,3,4,4,16,3,6,4,4,4,0,4,3,10,4,6,10,4,2,10,4,4,19,6,8,12,3,2,8,4,2,4,10,4,8,4,4,3,4,8,1,10,2,5,7,12,9,11,7,6,8,7,2,4,12,4,4,4,1,10,17,4,15,18,4,16,4,4,10,10,6,7,16,2,3,4,10,4,2,6,13,4,6,7,8,7,4,4,8,10,15,2,7,12,4,5,8,4,7,9,3,3,8,3,4,7,6,6,7,4,2,16,8,3,10,1,5,11,24,2,8,8,12,3,6,3,9,4,10,10,10,4,8,9,9,8,1,8,4,8,10,11,6,10,10,12,19,2,1,2,3,7,4,9,6,4,9,4,6,3,1,14,6,2,1,9,10,8,14,8,9,7,15,6,6,2,7,4,3,7,4,21,6,12,6,5,6,3,6,10,6,7,3,11,4,13,20,17,7,11,16,5,10,11,12,3,8,12,7,8,9,5,8,18,16,10,8,12,8,6,10,6,8,11,8,5,6,16,11,7,15,7,15,2,1,9,6,1,11,7,4,4,4,8,5,6,8,5,7,6,24,4,6,10,6
40,12,13,15,7,6,4,14,4,14,4,9,16,1,3,7,10,14,1,12,11,15,9,14,5,20,6,13,10,10,2,1,3,15,4,10,4,1,1,4,0,2,6,1,10,9,1,2,6,1,1,20,10,13,7,1,3,12,4,2,1,10,1,12,1,8,2,1,12,4,10,6,1,3,12,6,8,7,6,12,6,3,1,13,3,8,7,5,6,12,1,10,17,4,11,8,3,14,10,2,7,12,2,3,1,6,2,2,4,9,8,6,3,8,6,1,1,7,14,11,2,7,11,4,8,12,3,6,13,4,5,8,4,4,11,6,10,6,8,6,12,8,2,10,4,9,15,24,4,12,8,12,2,6,3,13,1,9,14,9,1,8,6,13,12,4,12,7,8,11,15,2,6,9,8,15,3,5,4,4,3,2,13,6,3,4,4,10,2,3,13,10,5,4,9,10,8,11,12,11,4,12,6,9,3,12,8,2,6,2,16,6,12,6,2,1,7,10,15,4,6,4,10,3,10,20,17,11,12,15,9,10,16,11,2,12,12,3,8,9,2,4,15,15,11,4,12,12,10,10,6,4,7,10,1,6,12,10,7,16,6,15,3,4,8,2,4,10,6,1,2,3,8,9,10,12,1,8,6,26,7,2,11,1
41,12,11,14,6,6,6,14,5,14,3,9,17,2,5,8,11,15,2,14,13,15,9,12,4,20,8,13,9,8,2,2,4,16,4,8,4,2,2,3,2,0,9,2,8,9,2,2,9,2,2,20,9,10,9,1,2,11,4,2,2,10,2,10,2,6,1,2,10,2,11,5,3,5,12,7,9,8,6,10,6,2,2,14,4,6,6,3,8,14,2,12,17,5,12,7,2,11,10,4,8,14,1,3,2,8,2,2,5,10,6,6,4,8,7,2,2,8,12,13,1,7,13,3,6,10,4,7,12,3,3,8,3,4,9,7,8,7,6,4,14,8,1,11,3,7,13,23,3,10,9,12,2,6,3,12,2,10,12,10,2,8,7,12,10,2,10,6,8,9,13,4,8,10,10,17,2,3,2,4,5,2,11,7,4,6,4,8,2,2,15,8,3,3,9,11,9,13,10,10,5,12,6,8,2,10,7,2,7,1,18,6,12,7,3,3,5,8,13,4,8,4,11,4,11,20,18,9,11,15,8,11,14,12,2,10,12,5,9,9,3,5,16,15,11,6,13,11,9,10,6,6,9,8,3,6,13,11,8,16,6,16,2,2,9,4,2,11,7,2,2,4,8,7,9,10,3,6,6,24,5,4,10,3
42,6,19,22,14,12,6,9,5,8,10,7,11,7,7,10,11,9,7,8,5,9,12,20,12,26,1,8,17,16,8,7,7,10,10,16,8,7,7,10,6,9,0,7,17,10,7,9,1,7,6,29,17,18,2,8,9,18,10,8,7,10,7,18,7,14,8,7,17,11,5,13,7,6,12,2,5,13,12,18,11,10,7,11,7,15,13,11,3,6,8,5,12,9,5,14,8,20,10,5,7,6,9,9,7,1,7,9,6,6,14,6,4,11,12,7,7,13,20,5,9,10,14,8,14,18,7,9,21,10,11,12,8,9,17,12,17,11,14,13,6,14,8,16,11,16,22,31,10,17,8,7,8,6,9,20,7,14,21,13,7,14,6,19,18,10,19,13,8,17,20,5,7,13,2,10,9,11,10,10,8,7,18,10,7,6,10,15,8,10,8,16,11,10,14,12,11,6,19,16,6,5,5,16,9,18,14,8,12,8,10,11,11,10,7,7,13,16,21,9,10,10,6,8,5,15,12,18,14,10,16,5,22,14,8,18,13,7,10,7,7,7,9,13,14,7,16,19,17,12,7,6,1,16,6,6,5,11,13,14,4,9,10,10,12,5,10,10,12,7,6,7,14,14,17,18,6,12,9,30,13,6,17,6
43,11,13,16,7,6,4,14,4,13,4,8,16,2,4,6,10,14,1,12,11,14,9,12,5,18,7,12,10,9,2,2,2,14,4,9,3,2,2,4,1,2,7,0,9,8,2,2,7,2,1,22,10,12,8,2,2,12,3,2,2,10,2,12,2,7,2,2,11,4,9,6,2,4,12,6,8,6,6,11,5,3,1,12,2,8,7,4,7,13,1,12,15,4,11,8,4,12,9,2,6,12,2,3,2,7,2,2,4,10,8,5,4,7,6,2,2,7,13,11,2,6,11,4,8,12,2,6,12,3,4,7,4,3,11,6,9,6,7,6,13,7,2,9,4,8,16,24,4,11,8,12,2,5,4,12,1,9,13,9,2,10,6,13,11,3,12,7,8,11,14,2,7,9,8,16,3,4,3,4,4,2,12,6,2,5,3,9,1,3,14,10,4,4,9,9,8,12,11,10,4,12,5,9,2,10,8,2,6,2,16,5,12,6,3,2,6,9,14,5,6,4,10,3,10,20,17,10,11,15,9,9,15,11,1,11,11,4,7,8,2,4,15,14,10,5,11,12,10,8,5,4,7,10,2,5,12,9,6,14,5,14,3,3,8,3,3,10,6,1,1,3,8,8,10,12,2,8,5,26,6,3,12,2
44,19,6,6,3,4,14,12,12,14,6,9,13,10,12,7,8,12,10,10,21,12,7,4,5,17,16,16,3,4,8,9,9,13,6,3,8,10,10,6,10,8,17,9,0,7,9,8,16,10,10,17,5,5,17,9,7,5,7,8,9,8,10,5,10,6,8,9,4,6,12,3,11,12,10,15,17,4,4,3,5,7,9,10,10,2,3,6,16,22,9,20,15,8,20,3,10,5,7,11,10,21,8,7,10,16,10,8,11,18,2,10,12,5,4,10,9,5,6,20,8,7,10,9,2,5,10,7,6,6,6,6,9,8,2,4,3,6,2,5,22,5,8,8,6,5,6,27,6,3,9,16,8,10,8,4,9,7,6,7,9,11,15,5,6,6,5,3,9,12,6,11,15,7,17,24,7,5,6,6,12,9,5,7,9,14,6,3,9,7,12,2,5,6,7,8,6,19,5,12,12,20,12,3,7,4,2,8,4,9,26,5,10,7,10,10,3,6,6,11,7,6,11,9,18,17,15,3,8,13,4,12,6,10,9,2,9,12,7,9,10,14,25,12,8,14,10,6,3,7,10,13,16,11,11,10,20,8,5,13,12,14,7,6,6,11,6,8,4,10,10,9,5,5,2,6,10,9,8,28,6,11,13,10
45,13,12,13,4,3,9,5,6,8,9,3,8,9,10,3,2,6,10,4,14,6,3,10,8,16,10,10,10,10,8,10,7,7,7,10,6,10,10,10,9,9,10,8,7,0,10,8,10,10,8,18,10,11,11,10,8,11,6,8,10,1,10,11,9,12,9,9,10,10,5,8,10,10,3,9,10,3,3,9,4,10,9,4,6,8,9,8,10,15,8,14,8,6,14,9,12,12,1,8,3,15,10,7,10,9,10,8,5,12,8,4,8,2,3,9,9,3,12,14,10,3,5,12,5,11,6,4,12,6,7,3,13,6,8,4,7,3,8,11,15,4,10,6,10,11,12,32,8,9,3,10,8,4,12,10,8,5,12,3,10,16,10,12,12,10,11,8,3,18,13,7,11,3,11,18,9,10,8,6,10,11,12,3,7,9,6,6,8,8,5,9,8,10,5,2,2,14,11,18,9,14,5,6,8,10,9,8,3,10,18,4,4,3,11,10,8,13,12,13,3,6,4,6,11,11,8,10,5,7,11,6,12,5,8,8,4,11,2,3,11,11,17,6,4,10,6,12,8,3,4,10,10,18,10,4,16,2,3,7,6,7,10,9,2,9,9,2,3,9,8,6,5,11,8,12,10,15,4,33,13,9,19,10
